1,0.0,864,-1.406872184967737,0.0,90000000000.0,0.0,0.0,2.0,2.0
2,0.9997731494586931,865,1.53390193850139,0.0,90000000000.0,0.0,0.0,2.0,2.0
3,1.9995462989173864,866,1.4601131619143715,0.0,90000000000.0,0.0,0.0,2.0,2.0
4,2.9993194483760797,867,1.3863243853273568,0.0,90000000000.0,0.0,0.0,2.0,2.0
5,3.9990925978347724,868,1.3125356087403428,0.0,90000000000.0,0.0,0.0,2.0,2.0
6,4.9988657472934666,869,1.2387468321533242,0.0,90000000000.0,0.0,0.0,2.0,2.0
7,5.998638896752159,870,1.1649580555663106,0.0,90000000000.0,0.0,0.0,2.0,2.0
8,6.998412046210851,871,1.0911692789792937,0.0,90000000000.0,0.0,0.0,2.0,2.0
9,7.998185195669546,872,1.017380502392279,0.0,90000000000.0,0.0,0.0,2.0,2.0
10,8.99795834512824,873,0.943591725805262,0.0,90000000000.0,0.0,0.0,2.0,2.0
11,9.997731494586933,874,0.8698029492182464,0.0,90000000000.0,0.0,0.0,2.0,2.0
12,10.997504644045625,875,0.7960141726312319,0.0,90000000000.0,0.0,0.0,2.0,2.0
13,11.997277793504319,876,0.7222253960442152,0.0,90000000000.0,0.0,0.0,2.0,2.0
14,12.997050942963012,877,0.6484366194572,0.0,90000000000.0,0.0,0.0,2.0,2.0
15,13.996824092421704,878,0.5746478428701816,0.0,90000000000.0,0.0,0.0,2.0,2.0
16,14.996597241880398,879,0.5008590662831701,0.0,90000000000.0,0.0,0.0,2.0,2.0
17,15.996370391339092,880,0.427070289696151,0.0,90000000000.0,0.0,0.0,2.0,2.0
18,16.996143540797785,881,0.35328151310913886,0.0,90000000000.0,0.0,0.0,2.0,2.0
19,17.99591669025648,882,0.27949273652211887,0.0,90000000000.0,0.0,0.0,2.0,2.0
20,18.995689839715173,883,0.20570395993510543,0.0,90000000000.0,0.0,0.0,2.0,2.0
21,19.995462989173866,884,0.13191518334808994,0.0,90000000000.0,0.0,0.0,2.0,2.0
22,20.99523613863256,885,0.058126406761071524,0.0,90000000000.0,0.0,0.0,2.0,2.0
23,21.995009288091254,886,-0.01566236982594017,0.0,90000000000.0,0.0,0.0,2.0,2.0
24,22.994782437549944,887,-0.08945114641295814,0.0,90000000000.0,0.0,0.0,2.0,2.0
25,46.07463875517797,888,-2.51978336185208,0.0,90000000000.0,0.0,0.0,2.0,2.0
26,47.074495467306456,889,1.541474591033685,0.0,90000000000.0,0.0,0.0,2.0,2.0
27,48.074352179434946,890,1.4828311195112613,0.0,90000000000.0,0.0,0.0,2.0,2.0
28,49.07420889156343,891,1.4241876479888396,0.0,90000000000.0,0.0,0.0,2.0,2.0
29,50.07406560369191,892,1.3655441764664165,0.0,90000000000.0,0.0,0.0,2.0,2.0
30,51.073922315820404,893,1.3069007049439931,0.0,90000000000.0,0.0,0.0,2.0,2.0
31,52.07377902794889,894,1.2482572334215711,0.0,90000000000.0,0.0,0.0,2.0,2.0
32,53.07363574007737,895,1.1896137618991478,0.0,90000000000.0,0.0,0.0,2.0,2.0
33,54.073492452205855,896,1.1309702903767238,0.0,90000000000.0,0.0,0.0,2.0,2.0
34,55.07334916433434,897,1.0723268188543005,0.0,90000000000.0,0.0,0.0,2.0,2.0
35,56.07320587646283,898,1.0136833473318807,0.0,90000000000.0,0.0,0.0,2.0,2.0
36,57.07306258859131,899,0.9550398758094534,0.0,90000000000.0,0.0,0.0,2.0,2.0
37,58.072919300719796,900,0.8963964042870328,0.0,90000000000.0,0.0,0.0,2.0,2.0
38,59.07277601284828,901,0.8377529327646084,0.0,90000000000.0,0.0,0.0,2.0,2.0
39,60.07263272497676,902,0.7791094612421874,0.0,90000000000.0,0.0,0.0,2.0,2.0
40,61.07248943710525,903,0.7204659897197631,0.0,90000000000.0,0.0,0.0,2.0,2.0
41,62.07234614923374,904,0.6618225181973414,0.0,90000000000.0,0.0,0.0,2.0,2.0
42,63.07220286136222,905,0.6031790466749165,0.0,90000000000.0,0.0,0.0,2.0,2.0
43,64.0720595734907,906,0.5445355751524957,0.0,90000000000.0,0.0,0.0,2.0,2.0
44,65.0719162856192,907,0.48589210363007185,0.0,90000000000.0,0.0,0.0,2.0,2.0
45,66.07177299774769,908,0.4272486321076475,0.0,90000000000.0,0.0,0.0,2.0,2.0
46,67.07162970987618,909,0.368605160585228,0.0,90000000000.0,0.0,0.0,2.0,2.0
47,68.07148642200465,910,0.30996168906280425,0.0,90000000000.0,0.0,0.0,2.0,2.0
48,69.07134313413314,911,0.2513182175403785,0.0,90000000000.0,0.0,0.0,2.0,2.0
49,70.07119984626164,912,0.19267474601795934,0.0,90000000000.0,0.0,0.0,2.0,2.0
50,71.07105655839013,913,0.13403127449553287,0.0,90000000000.0,0.0,0.0,2.0,2.0
51,72.07091327051862,914,0.07538780297311105,0.0,90000000000.0,0.0,0.0,2.0,2.0
52,73.0707699826471,915,0.01674433145068917,0.0,90000000000.0,0.0,0.0,2.0,2.0
53,74.0706266947756,916,-0.04189914007173583,0.0,90000000000.0,0.0,0.0,2.0,2.0
54,75.07048340690409,917,-0.10054261159415537,0.0,90000000000.0,0.0,0.0,2.0,2.0
55,93.6963774562066,918,2.4449923361868025,0.0,90000000000.0,0.0,0.0,2.0,2.0
56,94.69627137240678,919,1.5960257353632186,0.0,90000000000.0,0.0,0.0,2.0,2.0
57,95.69616528860696,920,1.6464845524998568,0.0,90000000000.0,0.0,0.0,2.0,2.0
58,96.69605920480714,921,1.6969433696365015,0.0,90000000000.0,0.0,0.0,2.0,2.0
59,97.69595312100732,922,1.7474021867731413,0.0,90000000000.0,0.0,0.0,2.0,2.0
60,98.6958470372075,923,1.7978610039097855,0.0,90000000000.0,0.0,0.0,2.0,2.0
61,99.69574095340768,924,1.848319821046425,0.0,90000000000.0,0.0,0.0,2.0,2.0
62,100.69563486960786,925,1.8987786381830658,0.0,90000000000.0,0.0,0.0,2.0,2.0
63,101.69552878580804,926,1.9492374553197092,0.0,90000000000.0,0.0,0.0,2.0,2.0
64,102.69542270200822,927,1.9996962724563485,0.0,90000000000.0,0.0,0.0,2.0,2.0
65,103.6953166182084,928,2.0501550895929928,0.0,90000000000.0,0.0,0.0,2.0,2.0
66,104.69521053440857,929,2.1006139067296306,0.0,90000000000.0,0.0,0.0,2.0,2.0
67,105.69510445060875,930,2.151072723866276,0.0,90000000000.0,0.0,0.0,2.0,2.0
68,106.69499836680893,931,2.2015315410029146,0.0,90000000000.0,0.0,0.0,2.0,2.0
69,107.69489228300911,932,2.251990358139555,0.0,90000000000.0,0.0,0.0,2.0,2.0
70,108.69478619920929,933,2.302449175276198,0.0,90000000000.0,0.0,0.0,2.0,2.0
71,109.69468011540947,934,2.3529079924128435,0.0,90000000000.0,0.0,0.0,2.0,2.0
72,110.69457403160965,935,2.403366809549484,0.0,90000000000.0,0.0,0.0,2.0,2.0
73,111.69446794780983,936,2.453825626686124,0.0,90000000000.0,0.0,0.0,2.0,2.0
74,112.69436186401,937,2.5042844438227596,0.0,90000000000.0,0.0,0.0,2.0,2.0
75,113.69425578021018,938,2.554743260959408,0.0,90000000000.0,0.0,0.0,2.0,2.0
76,114.69414969641036,939,2.6052020780960485,0.0,90000000000.0,0.0,0.0,2.0,2.0
77,115.69404361261054,940,2.6556608952326926,0.0,90000000000.0,0.0,0.0,2.0,2.0
78,116.69393752881072,941,2.7061197123693357,0.0,90000000000.0,0.0,0.0,2.0,2.0
79,117.6938314450109,942,2.7565785295059677,0.0,90000000000.0,0.0,0.0,2.0,2.0
80,118.69372536121108,943,2.8070373466426144,0.0,90000000000.0,0.0,0.0,2.0,2.0
81,119.69361927741126,944,2.857496163779256,0.0,90000000000.0,0.0,0.0,2.0,2.0
82,120.69351319361144,945,2.907954980915897,0.0,90000000000.0,0.0,0.0,2.0,2.0
83,121.69340710981162,946,2.9584137980525416,0.0,90000000000.0,0.0,0.0,2.0,2.0
84,122.6933010260118,947,3.0088726151891754,0.0,90000000000.0,0.0,0.0,2.0,2.0
85,146.9760190071991,948,-0.9465971562048061,0.0,90000000000.0,0.0,0.0,2.0,2.0
86,147.97586253868494,949,1.6014370702032166,0.0,90000000000.0,0.0,0.0,2.0,2.0
87,148.97570607017076,950,1.6627185570198544,0.0,90000000000.0,0.0,0.0,2.0,2.0
88,149.97554960165655,951,1.7240000438364964,0.0,90000000000.0,0.0,0.0,2.0,2.0
89,150.97539313314238,952,1.7852815306531356,0.0,90000000000.0,0.0,0.0,2.0,2.0
90,151.97523666462817,953,1.8465630174697767,0.0,90000000000.0,0.0,0.0,2.0,2.0
91,152.97508019611396,954,1.9078445042864147,0.0,90000000000.0,0.0,0.0,2.0,2.0
92,153.97492372759976,955,1.9691259911030556,0.0,90000000000.0,0.0,0.0,2.0,2.0
93,154.97476725908558,956,2.030407477919695,0.0,90000000000.0,0.0,0.0,2.0,2.0
94,155.9746107905714,957,2.091688964736332,0.0,90000000000.0,0.0,0.0,2.0,2.0
95,156.9744543220572,958,2.1529704515529757,0.0,90000000000.0,0.0,0.0,2.0,2.0
96,157.97429785354302,959,2.2142519383696118,0.0,90000000000.0,0.0,0.0,2.0,2.0
97,158.97414138502884,960,2.275533425186252,0.0,90000000000.0,0.0,0.0,2.0,2.0
98,159.97398491651467,961,2.3368149120028945,0.0,90000000000.0,0.0,0.0,2.0,2.0
99,160.97382844800046,962,2.3980963988195314,0.0,90000000000.0,0.0,0.0,2.0,2.0
100,161.97367197948628,963,2.459377885636169,0.0,90000000000.0,0.0,0.0,2.0,2.0
101,162.97351551097208,964,2.5206593724528137,0.0,90000000000.0,0.0,0.0,2.0,2.0
102,163.97335904245787,965,2.581940859269454,0.0,90000000000.0,0.0,0.0,2.0,2.0
103,164.9732025739437,966,2.6432223460860884,0.0,90000000000.0,0.0,0.0,2.0,2.0
104,165.9730461054295,967,2.7045038329027307,0.0,90000000000.0,0.0,0.0,2.0,2.0
105,166.97288963691528,968,2.7657853197193747,0.0,90000000000.0,0.0,0.0,2.0,2.0
106,167.9727331684011,969,2.8270668065360054,0.0,90000000000.0,0.0,0.0,2.0,2.0
107,168.97257669988693,970,2.8883482933526476,0.0,90000000000.0,0.0,0.0,2.0,2.0
108,169.97242023137272,971,2.94962978016929,0.0,90000000000.0,0.0,0.0,2.0,2.0
109,197.26850119330356,972,1.3973435087422843,0.0,90000000000.0,0.0,0.0,2.0,2.0
110,198.59667544428208,973,1.5570589322338884,0.0,90000000000.0,0.0,0.0,2.0,2.0
111,199.9137957011974,974,1.5296363427606317,0.0,90000000000.0,0.0,0.0,2.0,2.0
112,201.2199779405818,975,1.5023422472917043,0.0,90000000000.0,0.0,0.0,2.0,2.0
113,202.5153056457958,976,1.4751645052677855,0.0,90000000000.0,0.0,0.0,2.0,2.0
114,203.79983163497994,977,1.4480885983594638,0.0,90000000000.0,0.0,0.0,2.0,2.0
115,205.07357999016097,978,1.421097646788449,0.0,90000000000.0,0.0,0.0,2.0,2.0
116,206.3365480859634,979,1.3941724200789782,0.0,90000000000.0,0.0,0.0,2.0,2.0
117,207.58870871755744,980,1.3672913403030023,0.0,90000000000.0,0.0,0.0,2.0,2.0
118,208.83001232874219,981,1.3404304761140446,0.0,90000000000.0,0.0,0.0,2.0,2.0
119,210.06038934241096,982,1.3135635261117777,0.0,90000000000.0,0.0,0.0,2.0,2.0
120,211.27975259705752,983,1.2866617903425128,0.0,90000000000.0,0.0,0.0,2.0,2.0
121,212.48799989443543,984,1.2596941290249635,0.0,90000000000.0,0.0,0.0,2.0,2.0
122,213.68501666496383,985,1.2326269079055836,0.0,90000000000.0,0.0,0.0,2.0,2.0
123,214.87067875894797,986,1.2054239300039182,0.0,90000000000.0,0.0,0.0,2.0,2.0
124,216.04485537312092,987,1.1780463539261568,0.0,90000000000.0,0.0,0.0,2.0,2.0
125,217.20741212336898,988,1.1504525994259005,0.0,90000000000.0,0.0,0.0,2.0,2.0
126,218.35821427571568,989,1.122598241503957,0.0,90000000000.0,0.0,0.0,2.0,2.0
127,219.4971301486345,990,1.0944358951032263,0.0,90000000000.0,0.0,0.0,2.0,2.0
128,220.62403470043685,991,1.0659150934125814,0.0,90000000000.0,0.0,0.0,2.0,2.0
129,221.73881331570797,992,1.0369821640006338,0.0,90000000000.0,0.0,0.0,2.0,2.0
130,222.841365804379,993,1.0075801085213367,0.0,90000000000.0,0.0,0.0,2.0,2.0
131,223.93161062581734,994,0.9776484936413247,0.0,90000000000.0,0.0,0.0,2.0,2.0
132,225.0094893480409,995,0.9471233632181424,0.0,90000000000.0,0.0,0.0,2.0,2.0
133,226.07497134850485,996,0.9159371846961437,0.0,90000000000.0,0.0,0.0,2.0,2.0
134,227.12805875752366,997,0.8840188462722266,0.0,90000000000.0,0.0,0.0,2.0,2.0
135,228.16879163787834,998,0.8512937256918268,0.0,90000000000.0,0.0,0.0,2.0,2.0
136,229.19725338410774,999,0.8176838566077709,0.0,90000000000.0,0.0,0.0,2.0,2.0
137,230.21357631200542,1000,0.7831082242584589,0.0,90000000000.0,0.0,0.0,2.0,2.0
138,231.21794739264217,1001,0.7474832286688277,0.0,90000000000.0,0.0,0.0,2.0,2.0
139,232.2106140657173,1002,0.7107233603674359,0.0,90000000000.0,0.0,0.0,2.0,2.0
140,233.19189004446412,1003,0.6727421402042212,0.0,90000000000.0,0.0,0.0,2.0,2.0
141,234.16216099951313,1004,0.6334533803724769,0.0,90000000000.0,0.0,0.0,2.0,2.0
142,235.12188998365667,1005,0.5927728268449374,0.0,90000000000.0,0.0,0.0,2.0,2.0
143,236.07162243602136,1006,0.5506202422350338,0.0,90000000000.0,0.0,0.0,2.0,2.0
144,237.01199058664295,1007,0.5069219800839491,0.0,90000000000.0,0.0,0.0,2.0,2.0
145,237.94371707602406,1008,0.461614083688135,0.0,90000000000.0,0.0,0.0,2.0,2.0
146,238.86761761508495,1009,0.41464591147346896,0.0,90000000000.0,0.0,0.0,2.0,2.0
147,239.7846025452461,1010,0.36598424350335906,0.0,90000000000.0,0.0,0.0,2.0,2.0
148,240.69567722103912,1011,0.3156177581867963,0.0,90000000000.0,0.0,0.0,2.0,2.0
149,241.6019412297078,1012,0.2635616854889935,0.0,90000000000.0,0.0,0.0,2.0,2.0
150,242.5045865783066,1013,0.20986234823209812,0.0,90000000000.0,0.0,0.0,2.0,2.0
151,243.40489510443652,1014,0.1546012076298404,0.0,90000000000.0,0.0,0.0,2.0,2.0
152,244.3042354778061,1015,0.09789795089213411,0.0,90000000000.0,0.0,0.0,2.0,2.0
153,245.20406022477124,1016,0.03991212078345799,0.0,90000000000.0,0.0,0.0,2.0,2.0
154,246.10590319491521,1017,-0.019157186043218928,0.0,90000000000.0,0.0,0.0,2.0,2.0
155,247.01137777604623,1018,-0.07907391439734941,0.0,90000000000.0,0.0,0.0,2.0,2.0
156,247.92217595269472,1019,-0.13957010291332816,0.0,90000000000.0,0.0,0.0,2.0,2.0
157,248.84006802483987,1020,-0.2003532860005827,0.0,90000000000.0,0.0,0.0,2.0,2.0
158,249.7669025186378,1021,-0.2611158358346233,0.0,90000000000.0,0.0,0.0,2.0,2.0
159,250.7046056045314,1022,-0.32154555871458873,0.0,90000000000.0,0.0,0.0,2.0,2.0
160,251.65517925654984,1023,-0.3813366701293339,0.0,90000000000.0,0.0,0.0,2.0,2.0
161,252.62069747307262,1024,-0.44020021374827706,0.0,90000000000.0,0.0,0.0,2.0,2.0
162,253.6033001203446,1025,-0.497873075723147,0.0,90000000000.0,0.0,0.0,2.0,2.0
163,254.60518429900617,1026,-0.554124956292681,0.0,90000000000.0,0.0,0.0,2.0,2.0
164,255.6285934906431,1027,-0.608762946756093,0.0,90000000000.0,0.0,0.0,2.0,2.0
165,256.6758050384284,1028,-0.6616336603637524,0.0,90000000000.0,0.0,0.0,2.0,2.0
166,257.7491167006785,1029,-0.7126231254597355,0.0,90000000000.0,0.0,0.0,2.0,2.0
167,303.09763632938075,1030,-2.3760541878581436,0.0,90000000000.0,0.0,0.0,2.0,2.0
168,304.32959829409407,1031,1.5570595297180556,0.0,90000000000.0,0.0,0.0,2.0,2.0
169,305.55097418243895,1032,1.5296369933755432,0.0,90000000000.0,0.0,0.0,2.0,2.0
170,306.76184166742485,1033,1.5023429724180413,0.0,90000000000.0,0.0,0.0,2.0,2.0
171,307.962237574587,1034,1.4751653265807805,0.0,90000000000.0,0.0,0.0,2.0,2.0
172,309.15215977415124,1035,1.4480895379533214,0.0,90000000000.0,0.0,0.0,2.0,2.0
173,310.33156915853914,1036,1.4210987273481124,0.0,90000000000.0,0.0,0.0,2.0,2.0
174,311.50039169650495,1037,1.3941736650991234,0.0,90000000000.0,0.0,0.0,2.0,2.0
175,312.65852055716,1038,1.367292774354753,0.0,90000000000.0,0.0,0.0,2.0,2.0
176,313.80581829924427,1039,1.340432125160461,0.0,90000000000.0,0.0,0.0,2.0,2.0
177,314.94211912324704,1040,1.3135654178741587,0.0,90000000000.0,0.0,0.0,2.0,2.0
178,316.06723118634187,1041,1.2866639547201926,0.0,90000000000.0,0.0,0.0,2.0,2.0
179,317.18093898260224,1042,1.2596965985722959,0.0,90000000000.0,0.0,0.0,2.0,2.0
180,318.2830057936099,1043,1.2326297183704746,0.0,90000000000.0,0.0,0.0,2.0,2.0
181,319.3731762173896,1044,1.2054271209327414,0.0,90000000000.0,0.0,0.0,2.0,2.0
182,320.4511787866363,1045,1.178049969340061,0.0,90000000000.0,0.0,0.0,2.0,2.0
183,321.51672869049094,1046,1.1504566885728689,0.0,90000000000.0,0.0,0.0,2.0,2.0
184,322.5695306177223,1047,1.122602859689603,0.0,90000000000.0,0.0,0.0,2.0,2.0
185,323.6092817431585,1048,1.0944411046004228,0.0,90000000000.0,0.0,0.0,2.0,2.0
186,324.63567488364333,1049,1.065920964444991,0.0,90000000000.0,0.0,0.0,2.0,2.0
187,325.6484018547598,1050,1.036988775787662,0.0,90000000000.0,0.0,0.0,2.0,2.0
188,326.6471570651329,1051,1.0075875503600447,0.0,90000000000.0,0.0,0.0,2.0,2.0
189,327.63164139137274,1052,0.9776568659839482,0.0,90000000000.0,0.0,0.0,2.0,2.0
190,328.6015663836901,1053,0.9471327786789837,0.0,90000000000.0,0.0,0.0,2.0,2.0
191,329.55665885991857,1054,0.9159477688879213,0.0,90000000000.0,0.0,0.0,2.0,2.0
192,330.4966659540483,1055,0.8840307383251477,0.0,90000000000.0,0.0,0.0,2.0,2.0
193,331.4213606942406,1056,0.8513070782471738,0.0,90000000000.0,0.0,0.0,2.0,2.0
