1,0.0,864,-1.406872184967737,0.0,90000000000.0,0.0,0.0,2.0,2.0
194,332.3305481942967,1057,0.8176988349990327,0.0,90000000000.0,0.0,0.0,2.0,2.0
195,333.2240725510939,1058,0.7831250044936531,0.0,90000000000.0,0.0,0.0,2.0,2.0
196,334.1018245476022,1059,0.7475019937124553,0.0,90000000000.0,0.0,0.0,2.0,2.0
197,334.9637502652658,1060,0.7107442940915332,0.0,90000000000.0,0.0,0.0,2.0,2.0
198,335.80986070863463,1061,0.6727654182538397,0.0,90000000000.0,0.0,0.0,2.0,2.0
199,336.6402425361536,1062,0.6334791570964731,0.0,90000000000.0,0.0,0.0,2.0,2.0
200,337.45506997,1063,0.5928012174274153,0.0,90000000000.0,0.0,0.0,2.0,2.0
201,338.2546179197908,1064,0.5506512992950439,0.0,90000000000.0,0.0,0.0,2.0,2.0
202,339.03927629399584,1065,0.5069556643867925,0.0,90000000000.0,0.0,0.0,2.0,2.0
203,339.8095653827745,1066,0.4616502293449609,0.0,90000000000.0,0.0,0.0,2.0,2.0
204,340.5661520712212,1067,0.4146841872013205,0.0,90000000000.0,0.0,0.0,2.0,2.0
205,341.30986647972776,1068,0.36602411323282663,0.0,90000000000.0,0.0,0.0,2.0,2.0
206,342.0417184306197,1069,0.31565844645527014,0.0,90000000000.0,0.0,0.0,2.0,2.0
207,342.7629129181547,1070,0.2636021553438965,0.0,90000000000.0,0.0,0.0,2.0,2.0
208,343.4748635349159,1071,0.20990130116914535,0.0,90000000000.0,0.0,0.0,2.0,2.0
209,344.17920261788856,1072,0.1546371154811868,0.0,90000000000.0,0.0,0.0,2.0,2.0
210,344.87778677095366,1073,0.09792912748610935,0.0,90000000000.0,0.0,0.0,2.0,2.0
211,345.57269645229843,1074,0.03993683581508849,0.0,90000000000.0,0.0,0.0,2.0,2.0
212,346.26622853412005,1075,-0.019140557105127784,0.0,90000000000.0,0.0,0.0,2.0,2.0
213,346.96088117292334,1076,-0.07906672093748314,0.0,90000000000.0,0.0,0.0,2.0,2.0
214,347.65933095491306,1077,-0.13957325613080732,0.0,90000000000.0,0.0,0.0,2.0,2.0
215,348.3644030334764,1078,-0.20036713239297896,0.0,90000000000.0,0.0,0.0,2.0,2.0
216,349.0790357379545,1079,-0.2611400940664389,0.0,90000000000.0,0.0,0.0,2.0,2.0
217,349.80624176387477,1080,-0.3215793353073576,0.0,90000000000.0,0.0,0.0,2.0,2.0
218,350.54906842653804,1081,-0.3813785527448452,0.0,90000000000.0,0.0,0.0,2.0,2.0
219,351.31055949572954,1082,-0.4402484241618196,0.0,90000000000.0,0.0,0.0,2.0,2.0
220,352.09372082829805,1083,-0.4979256532427473,0.0,90000000000.0,0.0,0.0,2.0,2.0
221,352.90149145117806,1084,-0.5541799394847845,0.0,90000000000.0,0.0,0.0,2.0,2.0
222,353.7367210436819,1085,-0.6088185266350735,0.0,90000000000.0,0.0,0.0,2.0,2.0
223,354.6021540598984,1086,-0.6616882886953761,0.0,90000000000.0,0.0,0.0,2.0,2.0
224,355.50042013128166,1087,-0.7126755734906994,0.0,90000000000.0,0.0,0.0,2.0,2.0
225,429.3882952280727,1088,-2.8289451374157926,0.0,90000000000.0,0.0,0.0,2.0,2.0
226,430.4853763520578,1089,-0.02777777777777094,0.0,90000000000.0,0.0,0.0,2.0,2.0
227,431.5824574760429,1090,-0.08333333333333817,0.0,90000000000.0,0.0,0.0,2.0,2.0
228,432.679538600028,1091,-0.13888888888889403,0.0,90000000000.0,0.0,0.0,2.0,2.0
229,433.77661972401313,1092,-0.19444444444443848,0.0,90000000000.0,0.0,0.0,2.0,2.0
230,434.87370084799824,1093,-0.2500000000000042,0.0,90000000000.0,0.0,0.0,2.0,2.0
231,435.97078197198334,1094,-0.3055555555555519,0.0,90000000000.0,0.0,0.0,2.0,2.0
232,437.06786309596845,1095,-0.3611111111111102,0.0,90000000000.0,0.0,0.0,2.0,2.0
233,438.16494421995355,1096,-0.4166666666666693,0.0,90000000000.0,0.0,0.0,2.0,2.0
234,439.26202534393866,1097,-0.47222222222221893,0.0,90000000000.0,0.0,0.0,2.0,2.0
235,440.35910646792377,1098,-0.5277777777777856,0.0,90000000000.0,0.0,0.0,2.0,2.0
236,441.4561875919089,1099,-0.5833333333333249,0.0,90000000000.0,0.0,0.0,2.0,2.0
237,442.553268715894,1100,-0.6388888888888928,0.0,90000000000.0,0.0,0.0,2.0,2.0
238,443.6503498398791,1101,-0.6944444444444396,0.0,90000000000.0,0.0,0.0,2.0,2.0
239,444.7474309638642,1102,-0.7500000000000043,0.0,90000000000.0,0.0,0.0,2.0,2.0
240,445.8445120878493,1103,-0.8055555555555567,0.0,90000000000.0,0.0,0.0,2.0,2.0
241,446.9415932118344,1104,-0.8611111111111126,0.0,90000000000.0,0.0,0.0,2.0,2.0
242,448.0386743358195,1105,-0.9166666666666623,0.0,90000000000.0,0.0,0.0,2.0,2.0
243,449.1357554598046,1106,-0.9722222222222265,0.0,90000000000.0,0.0,0.0,2.0,2.0
244,450.2328365837897,1107,-1.027777777777778,0.0,90000000000.0,0.0,0.0,2.0,2.0
245,451.3299177077748,1108,-1.0833333333333335,0.0,90000000000.0,0.0,0.0,2.0,2.0
246,452.42699883175993,1109,-1.1388888888888902,0.0,90000000000.0,0.0,0.0,2.0,2.0
247,453.52407995574504,1110,-1.194444444444442,0.0,90000000000.0,0.0,0.0,2.0,2.0
248,454.62116107973014,1111,-1.2500000000000013,0.0,90000000000.0,0.0,0.0,2.0,2.0
249,455.71824220371525,1112,-1.3055555555555587,0.0,90000000000.0,0.0,0.0,2.0,2.0
250,456.81532332770036,1113,-1.361111111111109,0.0,90000000000.0,0.0,0.0,2.0,2.0
251,457.91240445168546,1114,-1.4166666666666679,0.0,90000000000.0,0.0,0.0,2.0,2.0
252,459.00948557567057,1115,-1.472222222222222,0.0,90000000000.0,0.0,0.0,2.0,2.0
253,460.1065666996557,1116,-1.527777777777778,0.0,90000000000.0,0.0,0.0,2.0,2.0
254,461.2036478236408,1117,-1.5833333333333333,0.0,90000000000.0,0.0,0.0,2.0,2.0
255,462.3007289476259,1118,-1.6388888888888897,0.0,90000000000.0,0.0,0.0,2.0,2.0
256,463.397810071611,1119,-1.6944444444444458,0.0,90000000000.0,0.0,0.0,2.0,2.0
257,464.4948911955961,1120,-1.75,0.0,90000000000.0,0.0,0.0,2.0,2.0
258,465.5919723195812,1121,-1.8055555555555582,0.0,90000000000.0,0.0,0.0,2.0,2.0
259,466.6890534435663,1122,-1.8611111111111118,0.0,90000000000.0,0.0,0.0,2.0,2.0
260,467.7861345675514,1123,-1.9166666666666652,0.0,90000000000.0,0.0,0.0,2.0,2.0
261,468.8832156915365,1124,-1.9722222222222228,0.0,90000000000.0,0.0,0.0,2.0,2.0
262,469.9802968155216,1125,-2.0277777777777795,0.0,90000000000.0,0.0,0.0,2.0,2.0
263,471.07737793950673,1126,-2.083333333333332,0.0,90000000000.0,0.0,0.0,2.0,2.0
264,472.17445906349184,1127,-2.138888888888891,0.0,90000000000.0,0.0,0.0,2.0,2.0
265,473.27154018747694,1128,-2.1944444444444415,0.0,90000000000.0,0.0,0.0,2.0,2.0
266,474.36862131146205,1129,-2.2499999999999982,0.0,90000000000.0,0.0,0.0,2.0,2.0
267,475.46570243544716,1130,-2.3055555555555576,0.0,90000000000.0,0.0,0.0,2.0,2.0
268,476.56278355943226,1131,-2.3611111111111054,0.0,90000000000.0,0.0,0.0,2.0,2.0
269,477.65986468341737,1132,-2.4166666666666683,0.0,90000000000.0,0.0,0.0,2.0,2.0
270,478.7569458074025,1133,-2.472222222222217,0.0,90000000000.0,0.0,0.0,2.0,2.0
271,479.8540269313876,1134,-2.52777777777778,0.0,90000000000.0,0.0,0.0,2.0,2.0
272,480.9511080553727,1135,-2.5833333333333357,0.0,90000000000.0,0.0,0.0,2.0,2.0
273,482.0481891793578,1136,-2.638888888888888,0.0,90000000000.0,0.0,0.0,2.0,2.0
274,483.1452703033429,1137,-2.6944444444444433,0.0,90000000000.0,0.0,0.0,2.0,2.0
275,484.242351427328,1138,-2.74999999999999,0.0,90000000000.0,0.0,0.0,2.0,2.0
276,485.3394325513131,1139,-2.8055555555555554,0.0,90000000000.0,0.0,0.0,2.0,2.0
277,486.4365136752982,1140,-2.8611111111111116,0.0,90000000000.0,0.0,0.0,2.0,2.0
278,487.5335947992833,1141,-2.916666666666661,0.0,90000000000.0,0.0,0.0,2.0,2.0
279,488.6306759232684,1142,-2.972222222222225,0.0,90000000000.0,0.0,0.0,2.0,2.0
280,489.72775704725353,1143,-3.0277777777777715,0.0,90000000000.0,0.0,0.0,2.0,2.0
281,490.82483817123864,1144,-3.083333333333329,0.0,90000000000.0,0.0,0.0,2.0,2.0
282,491.92191929522374,1145,-3.138888888888887,0.0,90000000000.0,0.0,0.0,2.0,2.0
283,493.01900041920885,1146,3.0887408627351447,0.0,90000000000.0,0.0,0.0,2.0,2.0
284,494.11608154319396,1147,3.033185307179592,0.0,90000000000.0,0.0,0.0,2.0,2.0
285,495.21316266717906,1148,2.977629751624039,0.0,90000000000.0,0.0,0.0,2.0,2.0
286,496.31024379116417,1149,2.9220741960684813,0.0,90000000000.0,0.0,0.0,2.0,2.0
287,497.4073249151493,1150,2.866518640512918,0.0,90000000000.0,0.0,0.0,2.0,2.0
288,498.5044060391344,1151,2.810963084957372,0.0,90000000000.0,0.0,0.0,2.0,2.0
289,499.6014871631195,1152,2.755407529401813,0.0,90000000000.0,0.0,0.0,2.0,2.0
290,500.6985682871046,1153,2.699851973846265,0.0,90000000000.0,0.0,0.0,2.0,2.0
291,501.7956494110897,1154,2.6442964182906965,0.0,90000000000.0,0.0,0.0,2.0,2.0
292,502.8927305350748,1155,2.5887408627351487,0.0,90000000000.0,0.0,0.0,2.0,2.0
293,503.9898116590599,1156,2.5331853071795942,0.0,90000000000.0,0.0,0.0,2.0,2.0
294,505.086892783045,1157,2.4776297516240375,0.0,90000000000.0,0.0,0.0,2.0,2.0
295,506.1839739070301,1158,2.4220741960684746,0.0,90000000000.0,0.0,0.0,2.0,2.0
296,507.2810550310152,1159,2.366518640512933,0.0,90000000000.0,0.0,0.0,2.0,2.0
297,508.37813615500033,1160,2.310963084957372,0.0,90000000000.0,0.0,0.0,2.0,2.0
298,509.47521727898544,1161,2.255407529401811,0.0,90000000000.0,0.0,0.0,2.0,2.0
299,510.57229840297055,1162,2.1998519738462625,0.0,90000000000.0,0.0,0.0,2.0,2.0
300,511.66937952695565,1163,2.144296418290701,0.0,90000000000.0,0.0,0.0,2.0,2.0
301,512.7664606509408,1164,2.0887408627351483,0.0,90000000000.0,0.0,0.0,2.0,2.0
302,513.8635417749258,1165,2.0331853071795916,0.0,90000000000.0,0.0,0.0,2.0,2.0
303,514.9606228989109,1166,1.9776297516240438,0.0,90000000000.0,0.0,0.0,2.0,2.0
304,516.0577040228959,1167,1.9220741960684866,0.0,90000000000.0,0.0,0.0,2.0,2.0
305,517.154785146881,1168,1.8665186405129195,0.0,90000000000.0,0.0,0.0,2.0,2.0
306,518.251866270866,1169,1.8109630849573812,0.0,90000000000.0,0.0,0.0,2.0,2.0
307,519.348947394851,1170,1.7554075294018157,0.0,90000000000.0,0.0,0.0,2.0,2.0
308,520.4460285188361,1171,1.6998519738462559,0.0,90000000000.0,0.0,0.0,2.0,2.0
309,521.5431096428212,1172,1.6442964182907067,0.0,90000000000.0,0.0,0.0,2.0,2.0
310,522.6401907668062,1173,1.5887408627351434,0.0,90000000000.0,0.0,0.0,2.0,2.0
311,523.7372718907912,1174,1.5331853071796055,0.0,90000000000.0,0.0,0.0,2.0,2.0
312,524.8343530147763,1175,1.4776297516240315,0.0,90000000000.0,0.0,0.0,2.0,2.0
313,525.9314341387613,1176,1.4220741960684828,0.0,90000000000.0,0.0,0.0,2.0,2.0
314,527.0285152627464,1177,1.3665186405129364,0.0,90000000000.0,0.0,0.0,2.0,2.0
315,528.1255963867314,1178,1.310963084957369,0.0,90000000000.0,0.0,0.0,2.0,2.0
316,529.2226775107165,1179,1.2554075294018228,0.0,90000000000.0,0.0,0.0,2.0,2.0
317,530.3197586347015,1180,1.1998519738462659,0.0,90000000000.0,0.0,0.0,2.0,2.0
318,531.4168397586866,1181,1.144296418290708,0.0,90000000000.0,0.0,0.0,2.0,2.0
319,532.5139208826716,1182,1.08874086273515,0.0,90000000000.0,0.0,0.0,2.0,2.0
320,533.6110020066567,1183,1.0331853071795931,0.0,90000000000.0,0.0,0.0,2.0,2.0
321,534.7080831306417,1184,0.9776297516240435,0.0,90000000000.0,0.0,0.0,2.0,2.0
322,535.8051642546268,1185,0.9220741960684852,0.0,90000000000.0,0.0,0.0,2.0,2.0
323,536.9022453786118,1186,0.8665186405129387,0.0,90000000000.0,0.0,0.0,2.0,2.0
324,537.9993265025969,1187,0.8109630849573758,0.0,90000000000.0,0.0,0.0,2.0,2.0
325,539.0964076265819,1188,0.7554075294018197,0.0,90000000000.0,0.0,0.0,2.0,2.0
326,540.193488750567,1189,0.6998519738462678,0.0,90000000000.0,0.0,0.0,2.0,2.0
327,541.290569874552,1190,0.6442964182906998,0.0,90000000000.0,0.0,0.0,2.0,2.0
328,542.3876509985371,1191,0.5887408627351596,0.0,90000000000.0,0.0,0.0,2.0,2.0
329,543.4847321225221,1192,0.5331853071796047,0.0,90000000000.0,0.0,0.0,2.0,2.0
330,544.5818132465072,1193,0.4776297516240387,0.0,90000000000.0,0.0,0.0,2.0,2.0
331,545.6788943704922,1194,0.42207419606848845,0.0,90000000000.0,0.0,0.0,2.0,2.0
332,546.7759754944773,1195,0.36651864051292676,0.0,90000000000.0,0.0,0.0,2.0,2.0
333,547.8730566184623,1196,0.3109630849573836,0.0,90000000000.0,0.0,0.0,2.0,2.0
334,548.9701377424474,1197,0.2554075294018187,0.0,90000000000.0,0.0,0.0,2.0,2.0
335,550.0672188664324,1198,0.1998519738462707,0.0,90000000000.0,0.0,0.0,2.0,2.0
336,551.1642999904175,1199,0.1442964182907073,0.0,90000000000.0,0.0,0.0,2.0,2.0
337,552.2613811144025,1200,0.08874086273514879,0.0,90000000000.0,0.0,0.0,2.0,2.0
338,553.3584622383876,1201,0.03318530717960705,0.0,90000000000.0,0.0,0.0,2.0,2.0
339,556.8598026432431,1202,-1.5402895093432059,0.0,90000000000.0,0.0,0.0,2.0,2.0
340,557.7624643275346,1203,-0.0277777777777791,0.0,90000000000.0,0.0,0.0,2.0,2.0
341,558.6651260118261,1204,-0.0833333333333232,0.0,90000000000.0,0.0,0.0,2.0,2.0
342,559.5677876961176,1205,-0.13888888888889975,0.0,90000000000.0,0.0,0.0,2.0,2.0
343,560.4704493804091,1206,-0.1944444444444388,0.0,90000000000.0,0.0,0.0,2.0,2.0
344,561.3731110647007,1207,-0.24999999999999875,0.0,90000000000.0,0.0,0.0,2.0,2.0
345,562.2757727489922,1208,-0.3055555555555557,0.0,90000000000.0,0.0,0.0,2.0,2.0
346,563.1784344332837,1209,-0.36111111111111066,0.0,90000000000.0,0.0,0.0,2.0,2.0
347,564.0810961175752,1210,-0.4166666666666708,0.0,90000000000.0,0.0,0.0,2.0,2.0
348,564.9837578018667,1211,-0.4722222222222313,0.0,90000000000.0,0.0,0.0,2.0,2.0
349,565.8864194861582,1212,-0.5277777777777687,0.0,90000000000.0,0.0,0.0,2.0,2.0
350,566.7890811704497,1213,-0.5833333333333415,0.0,90000000000.0,0.0,0.0,2.0,2.0
351,567.6917428547412,1214,-0.6388888888888836,0.0,90000000000.0,0.0,0.0,2.0,2.0
352,568.5944045390327,1215,-0.6944444444444482,0.0,90000000000.0,0.0,0.0,2.0,2.0
353,569.4970662233242,1216,-0.7500000000000004,0.0,90000000000.0,0.0,0.0,2.0,2.0
354,570.3997279076157,1217,-0.8055555555555448,0.0,90000000000.0,0.0,0.0,2.0,2.0
355,571.3023895919072,1218,-0.86111111111112,0.0,90000000000.0,0.0,0.0,2.0,2.0
356,572.2050512761987,1219,-0.9166666666666677,0.0,90000000000.0,0.0,0.0,2.0,2.0
357,573.1077129604902,1220,-0.9722222222222214,0.0,90000000000.0,0.0,0.0,2.0,2.0
358,574.0103746447817,1221,-1.0277777777777766,0.0,90000000000.0,0.0,0.0,2.0,2.0
359,574.9130363290732,1222,-1.0833333333333335,0.0,90000000000.0,0.0,0.0,2.0,2.0
360,575.8156980133647,1223,-1.1388888888888902,0.0,90000000000.0,0.0,0.0,2.0,2.0
361,576.7183596976562,1224,-1.19444444444444,0.0,90000000000.0,0.0,0.0,2.0,2.0
362,577.6210213819477,1225,-1.2500000000000033,0.0,90000000000.0,0.0,0.0,2.0,2.0
363,578.5236830662392,1226,-1.3055555555555567,0.0,90000000000.0,0.0,0.0,2.0,2.0
364,579.4263447505307,1227,-1.3611111111111107,0.0,90000000000.0,0.0,0.0,2.0,2.0
365,580.3290064348222,1228,-1.416666666666666,0.0,90000000000.0,0.0,0.0,2.0,2.0
366,581.2316681191137,1229,-1.4722222222222225,0.0,90000000000.0,0.0,0.0,2.0,2.0
367,582.1343298034052,1230,-1.5277777777777795,0.0,90000000000.0,0.0,0.0,2.0,2.0
368,583.0369914876967,1231,-1.5833333333333337,0.0,90000000000.0,0.0,0.0,2.0,2.0
369,583.9396531719882,1232,-1.6388888888888893,0.0,90000000000.0,0.0,0.0,2.0,2.0
370,584.8423148562797,1233,-1.6944444444444458,0.0,90000000000.0,0.0,0.0,2.0,2.0
371,585.7449765405712,1234,-1.7499999999999984,0.0,90000000000.0,0.0,0.0,2.0,2.0
372,586.6476382248627,1235,-1.8055555555555602,0.0,90000000000.0,0.0,0.0,2.0,2.0
373,587.5502999091542,1236,-1.8611111111111083,0.0,90000000000.0,0.0,0.0,2.0,2.0
374,588.4529615934457,1237,-1.9166666666666698,0.0,90000000000.0,0.0,0.0,2.0,2.0
375,589.3556232777372,1238,-1.972222222222225,0.0,90000000000.0,0.0,0.0,2.0,2.0
376,590.2582849620287,1239,-2.0277777777777777,0.0,90000000000.0,0.0,0.0,2.0,2.0
377,591.1609466463202,1240,-2.083333333333328,0.0,90000000000.0,0.0,0.0,2.0,2.0
378,592.0636083306117,1241,-2.138888888888894,0.0,90000000000.0,0.0,0.0,2.0,2.0
379,592.9662700149032,1242,-2.1944444444444424,0.0,90000000000.0,0.0,0.0,2.0,2.0
380,593.8689316991947,1243,-2.249999999999995,0.0,90000000000.0,0.0,0.0,2.0,2.0
381,594.7715933834862,1244,-2.305555555555557,0.0,90000000000.0,0.0,0.0,2.0,2.0
382,595.6742550677777,1245,-2.3611111111111076,0.0,90000000000.0,0.0,0.0,2.0,2.0
383,596.5769167520692,1246,-2.416666666666667,0.0,90000000000.0,0.0,0.0,2.0,2.0
