1,0.0,864,-1.406872184967737,0.0,90000000000.0,0.0,0.0,2.0,2.0
384,597.4795784363607,1247,-2.472222222222223,0.0,90000000000.0,0.0,0.0,2.0,2.0
385,598.3822401206522,1248,-2.5277777777777732,0.0,90000000000.0,0.0,0.0,2.0,2.0
386,599.2849018049437,1249,-2.5833333333333335,0.0,90000000000.0,0.0,0.0,2.0,2.0
387,600.1875634892352,1250,-2.6388888888888826,0.0,90000000000.0,0.0,0.0,2.0,2.0
388,601.0902251735267,1251,-2.6944444444444455,0.0,90000000000.0,0.0,0.0,2.0,2.0
389,601.9928868578182,1252,-2.7499999999999996,0.0,90000000000.0,0.0,0.0,2.0,2.0
390,602.8955485421097,1253,-2.8055555555555527,0.0,90000000000.0,0.0,0.0,2.0,2.0
391,603.7982102264012,1254,-2.8611111111111103,0.0,90000000000.0,0.0,0.0,2.0,2.0
392,604.7008719106927,1255,-2.916666666666666,0.0,90000000000.0,0.0,0.0,2.0,2.0
393,605.6035335949842,1256,-2.972222222222211,0.0,90000000000.0,0.0,0.0,2.0,2.0
394,606.5061952792757,1257,-3.027777777777781,0.0,90000000000.0,0.0,0.0,2.0,2.0
395,607.4088569635672,1258,-3.0833333333333304,0.0,90000000000.0,0.0,0.0,2.0,2.0
396,608.3115186478587,1259,-3.1388888888888813,0.0,90000000000.0,0.0,0.0,2.0,2.0
397,609.2141803321502,1260,3.0887408627351403,0.0,90000000000.0,0.0,0.0,2.0,2.0
398,610.1168420164418,1261,3.0331853071795916,0.0,90000000000.0,0.0,0.0,2.0,2.0
399,611.0195037007333,1262,2.977629751624043,0.0,90000000000.0,0.0,0.0,2.0,2.0
400,611.9221653850248,1263,2.9220741960684755,0.0,90000000000.0,0.0,0.0,2.0,2.0
401,612.8248270693163,1264,2.8665186405129255,0.0,90000000000.0,0.0,0.0,2.0,2.0
402,613.7274887536078,1265,2.8109630849573666,0.0,90000000000.0,0.0,0.0,2.0,2.0
403,614.6301504378993,1266,2.755407529401816,0.0,90000000000.0,0.0,0.0,2.0,2.0
404,615.5328121221908,1267,2.6998519738462554,0.0,90000000000.0,0.0,0.0,2.0,2.0
405,616.4354738064823,1268,2.644296418290706,0.0,90000000000.0,0.0,0.0,2.0,2.0
406,617.3381354907738,1269,2.5887408627351474,0.0,90000000000.0,0.0,0.0,2.0,2.0
407,618.2407971750653,1270,2.5331853071795933,0.0,90000000000.0,0.0,0.0,2.0,2.0
408,619.1434588593568,1271,2.4776297516240398,0.0,90000000000.0,0.0,0.0,2.0,2.0
409,620.0461205436483,1272,2.4220741960684835,0.0,90000000000.0,0.0,0.0,2.0,2.0
410,620.9487822279398,1273,2.366518640512922,0.0,90000000000.0,0.0,0.0,2.0,2.0
411,621.8514439122313,1274,2.310963084957364,0.0,90000000000.0,0.0,0.0,2.0,2.0
412,622.7541055965228,1275,2.2554075294018183,0.0,90000000000.0,0.0,0.0,2.0,2.0
413,623.6567672808143,1276,2.199851973846258,0.0,90000000000.0,0.0,0.0,2.0,2.0
414,624.5594289651058,1277,2.144296418290706,0.0,90000000000.0,0.0,0.0,2.0,2.0
415,625.4620906493973,1278,2.088740862735152,0.0,90000000000.0,0.0,0.0,2.0,2.0
416,626.3647523336888,1279,2.03318530717959,0.0,90000000000.0,0.0,0.0,2.0,2.0
417,627.2674140179803,1280,1.977629751624037,0.0,90000000000.0,0.0,0.0,2.0,2.0
418,628.1700757022718,1281,1.9220741960684853,0.0,90000000000.0,0.0,0.0,2.0,2.0
419,629.0727373865633,1282,1.8665186405129262,0.0,90000000000.0,0.0,0.0,2.0,2.0
420,629.9753990708548,1283,1.8109630849573772,0.0,90000000000.0,0.0,0.0,2.0,2.0
421,630.8780607551463,1284,1.7554075294018112,0.0,90000000000.0,0.0,0.0,2.0,2.0
422,631.7807224394378,1285,1.6998519738462619,0.0,90000000000.0,0.0,0.0,2.0,2.0
423,632.6833841237293,1286,1.6442964182907072,0.0,90000000000.0,0.0,0.0,2.0,2.0
424,633.5860458080208,1287,1.5887408627351511,0.0,90000000000.0,0.0,0.0,2.0,2.0
425,634.4887074923123,1288,1.533185307179594,0.0,90000000000.0,0.0,0.0,2.0,2.0
426,635.3913691766038,1289,1.4776297516240413,0.0,90000000000.0,0.0,0.0,2.0,2.0
427,636.2940308608953,1290,1.4220741960684846,0.0,90000000000.0,0.0,0.0,2.0,2.0
428,637.1966925451868,1291,1.3665186405129308,0.0,90000000000.0,0.0,0.0,2.0,2.0
429,638.0993542294783,1292,1.3109630849573712,0.0,90000000000.0,0.0,0.0,2.0,2.0
430,639.0020159137698,1293,1.2554075294018252,0.0,90000000000.0,0.0,0.0,2.0,2.0
431,639.9046775980613,1294,1.199851973846263,0.0,90000000000.0,0.0,0.0,2.0,2.0
432,640.8073392823528,1295,1.1442964182907014,0.0,90000000000.0,0.0,0.0,2.0,2.0
433,641.7100009666443,1296,1.088740862735152,0.0,90000000000.0,0.0,0.0,2.0,2.0
434,642.6126626509358,1297,1.0331853071795964,0.0,90000000000.0,0.0,0.0,2.0,2.0
435,643.5153243352273,1298,0.9776297516240462,0.0,90000000000.0,0.0,0.0,2.0,2.0
436,644.4179860195188,1299,0.9220741960684854,0.0,90000000000.0,0.0,0.0,2.0,2.0
437,645.3206477038103,1300,0.8665186405129284,0.0,90000000000.0,0.0,0.0,2.0,2.0
438,646.2233093881018,1301,0.8109630849573762,0.0,90000000000.0,0.0,0.0,2.0,2.0
439,647.1259710723933,1302,0.7554075294018245,0.0,90000000000.0,0.0,0.0,2.0,2.0
440,648.0286327566848,1303,0.6998519738462656,0.0,90000000000.0,0.0,0.0,2.0,2.0
441,648.9312944409763,1304,0.6442964182907035,0.0,90000000000.0,0.0,0.0,2.0,2.0
442,649.8339561252678,1305,0.5887408627351576,0.0,90000000000.0,0.0,0.0,2.0,2.0
443,650.7366178095593,1306,0.5331853071796053,0.0,90000000000.0,0.0,0.0,2.0,2.0
444,651.6392794938508,1307,0.4776297516240392,0.0,90000000000.0,0.0,0.0,2.0,2.0
445,652.5419411781423,1308,0.4220741960684828,0.0,90000000000.0,0.0,0.0,2.0,2.0
446,653.4446028624338,1309,0.3665186405129401,0.0,90000000000.0,0.0,0.0,2.0,2.0
447,654.3472645467253,1310,0.31096308495737573,0.0,90000000000.0,0.0,0.0,2.0,2.0
448,655.2499262310168,1311,0.2554075294018294,0.0,90000000000.0,0.0,0.0,2.0,2.0
449,656.1525879153083,1312,0.19985197384625675,0.0,90000000000.0,0.0,0.0,2.0,2.0
450,657.0552495995998,1313,0.1442964182907076,0.0,90000000000.0,0.0,0.0,2.0,2.0
451,657.9579112838913,1314,0.0887408627351645,0.0,90000000000.0,0.0,0.0,2.0,2.0
452,658.8605729681829,1315,0.033185307179594475,0.0,90000000000.0,0.0,0.0,2.0,2.0
453,744.7682349921154,1316,-1.476322761388113,0.0,90000000000.0,0.0,0.0,2.0,2.0
454,745.7682349921154,1317,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
455,746.7682349921154,1318,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
456,747.7682349921154,1319,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
457,748.7682349921154,1320,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
458,749.7682349921154,1321,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
459,750.7682349921154,1322,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
460,751.7682349921154,1323,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
461,752.7682349921154,1324,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
462,753.7682349921154,1325,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
463,754.7682349921154,1326,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
464,755.7682349921154,1327,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
465,756.7682349921154,1328,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
466,757.7682349921154,1329,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
467,758.7682349921154,1330,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
468,759.7682349921154,1331,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
469,760.7682349921154,1332,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
470,761.7682349921154,1333,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
471,762.7682349921154,1334,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
472,763.7682349921154,1335,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
473,764.7682349921154,1336,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
474,765.7682349921154,1337,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
475,766.7682349921154,1338,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
476,767.7682349921154,1339,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
477,768.7682349921154,1340,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
478,769.7682349921154,1341,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
479,770.7682349921154,1342,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
480,771.7682349921154,1343,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
481,772.7682349921154,1344,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
482,773.7682349921154,1345,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
483,774.7682349921154,1346,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
484,804.9717116131933,1347,-1.6869379536748867,0.0,90000000000.0,0.0,0.0,2.0,2.0
485,805.9717116131933,1348,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
486,806.9717116131933,1349,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
487,807.9717116131933,1350,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
488,808.9717116131933,1351,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
489,809.9717116131933,1352,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
490,810.9717116131933,1353,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
491,811.9717116131933,1354,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
492,812.9717116131933,1355,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
493,813.9717116131933,1356,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
494,814.9717116131933,1357,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
495,815.9717116131933,1358,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
496,816.9717116131933,1359,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
497,817.9717116131933,1360,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
498,818.9717116131933,1361,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
499,819.9717116131933,1362,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
500,820.9717116131933,1363,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
501,821.9717116131933,1364,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
502,822.9717116131933,1365,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
503,823.9717116131933,1366,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
504,824.9717116131933,1367,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
505,825.9717116131933,1368,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
506,826.9717116131933,1369,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
507,827.9717116131933,1370,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
508,828.9717116131933,1371,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
509,829.9717116131933,1372,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
510,830.9717116131933,1373,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
511,831.9717116131933,1374,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
512,832.9717116131933,1375,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
513,833.9717116131933,1376,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
514,834.9717116131933,1377,1.5707963267948966,0.0,90000000000.0,0.0,0.0,2.0,2.0
515,915.7213681848204,1378,1.5191905901652933,0.0,90000000000.0,0.0,0.0,2.0,2.0
516,916.7213681848204,1379,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
517,917.7213681848204,1380,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
518,918.7213681848204,1381,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
519,919.7213681848204,1382,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
520,920.7213681848204,1383,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
521,921.7213681848204,1384,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
522,922.7213681848204,1385,0.7531513664657451,0.0,90000000000.0,0.0,0.0,2.0,2.0
523,923.7213681848204,1386,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
524,924.7213681848204,1387,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
525,925.7213681848204,1388,0.7531513664657372,0.0,90000000000.0,0.0,0.0,2.0,2.0
526,926.7213681848204,1389,0.7531513664657451,0.0,90000000000.0,0.0,0.0,2.0,2.0
527,927.7213681848204,1390,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
528,928.7213681848204,1391,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
529,929.7213681848204,1392,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
530,930.7213681848204,1393,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
531,931.7213681848204,1394,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
532,932.7213681848204,1395,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
533,933.7213681848204,1396,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
534,934.7213681848204,1397,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
535,935.7213681848204,1398,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
536,936.7213681848204,1399,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
537,937.7213681848204,1400,0.7531513664657451,0.0,90000000000.0,0.0,0.0,2.0,2.0
538,938.7213681848204,1401,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
539,939.7213681848204,1402,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
540,940.7213681848204,1403,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
541,941.7213681848204,1404,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
542,942.7213681848204,1405,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
543,943.7213681848204,1406,0.7531513664657451,0.0,90000000000.0,0.0,0.0,2.0,2.0
544,944.7213681848204,1407,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
545,945.7213681848204,1408,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
546,975.9248448058984,1409,-2.5045829140040365,0.0,90000000000.0,0.0,0.0,2.0,2.0
547,976.9248448058984,1410,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
548,977.9248448058984,1411,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
549,978.9248448058984,1412,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
550,979.9248448058984,1413,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
551,980.9248448058984,1414,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
552,981.9248448058984,1415,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
553,982.9248448058984,1416,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
554,983.9248448058984,1417,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
555,984.9248448058984,1418,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
556,985.9248448058984,1419,0.7531513664657323,0.0,90000000000.0,0.0,0.0,2.0,2.0
557,986.9248448058984,1420,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
558,987.9248448058984,1421,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
559,988.9248448058984,1422,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
560,989.9248448058984,1423,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
561,990.9248448058984,1424,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
562,991.9248448058984,1425,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
563,992.9248448058984,1426,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
564,993.9248448058984,1427,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
565,994.9248448058984,1428,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
566,995.9248448058984,1429,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
567,996.9248448058984,1430,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
568,997.9248448058984,1431,0.7531513664657451,0.0,90000000000.0,0.0,0.0,2.0,2.0
569,998.9248448058984,1432,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
570,999.9248448058984,1433,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
571,1000.9248448058984,1434,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
572,1001.9248448058984,1435,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
573,1002.9248448058984,1436,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
574,1003.9248448058984,1437,0.7531513664657451,0.0,90000000000.0,0.0,0.0,2.0,2.0
575,1004.9248448058984,1438,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
576,1005.9248448058984,1439,0.7531513664657475,0.0,90000000000.0,0.0,0.0,2.0,2.0
