1,1,0,0,864,865,0,0,0,0,0,0,0,0,125.60741320402055,1,1,0,40,40,0,0
2,2,1,0,865,866,0,0,0,0,0,0,0,0,0.9997731494586931,1,1,0,40,40,0,0
3,3,2,0,866,867,0,0,0,0,0,0,0,0,0.9997731494586934,1,1,0,40,40,0,0
4,4,3,0,867,868,0,0,0,0,0,0,0,0,0.9997731494586931,1,1,0,40,40,0,0
5,5,4,0,868,869,0,0,0,0,0,0,0,0,0.9997731494586928,1,1,0,40,40,0,0
6,6,5,0,869,870,0,0,0,0,0,0,0,0,0.9997731494586937,1,1,0,40,40,0,0
7,7,6,0,870,871,0,0,0,0,0,0,0,0,0.9997731494586931,1,1,0,40,40,0,0
8,8,7,0,871,872,0,0,0,0,0,0,0,0,0.9997731494586917,1,1,0,40,40,0,0
9,9,8,0,872,873,0,0,0,0,0,0,0,0,0.9997731494586948,1,1,0,40,40,0,0
10,10,9,0,873,874,0,0,0,0,0,0,0,0,0.9997731494586941,1,1,0,40,40,0,0
11,11,10,0,874,875,0,0,0,0,0,0,0,0,0.9997731494586929,1,1,0,40,40,0,0
12,12,11,0,875,876,0,0,0,0,0,0,0,0,0.9997731494586912,1,1,0,40,40,0,0
13,13,12,0,876,877,0,0,0,0,0,0,0,0,0.999773149458694,1,1,0,40,40,0,0
14,14,13,0,877,878,0,0,0,0,0,0,0,0,0.9997731494586931,1,1,0,40,40,0,0
15,15,14,0,878,879,0,0,0,0,0,0,0,0,0.9997731494586922,1,1,0,40,40,0,0
16,16,15,0,879,880,0,0,0,0,0,0,0,0,0.9997731494586941,1,1,0,40,40,0,0
17,17,16,0,880,881,0,0,0,0,0,0,0,0,0.999773149458693,1,1,0,40,40,0,0
18,18,17,0,881,882,0,0,0,0,0,0,0,0,0.999773149458692,1,1,0,40,40,0,0
19,19,18,0,882,883,0,0,0,0,0,0,0,0,0.9997731494586932,1,1,0,40,40,0,0
20,20,19,0,883,884,0,0,0,0,0,0,0,0,0.9997731494586934,1,1,0,40,40,0,0
21,21,20,0,884,885,0,0,0,0,0,0,0,0,0.9997731494586936,1,1,0,40,40,0,0
22,22,21,0,885,886,0,0,0,0,0,0,0,0,0.9997731494586932,1,1,0,40,40,0,0
23,23,22,0,886,887,0,0,0,0,0,0,0,0,0.9997731494586936,1,1,0,40,40,0,0
24,24,23,0,887,888,0,0,0,0,0,0,0,0,0.9997731494586912,1,1,0,40,40,0,0
25,25,24,0,888,889,0,0,0,0,0,0,0,0,23.07985631762803,1,1,0,40,40,0,0
26,26,25,0,889,890,0,0,0,0,0,0,0,0,0.999856712128485,1,1,0,40,40,0,0
27,27,26,0,890,891,0,0,0,0,0,0,0,0,0.9998567121284888,1,1,0,40,40,0,0
28,28,27,0,891,892,0,0,0,0,0,0,0,0,0.9998567121284848,1,1,0,40,40,0,0
29,29,28,0,892,893,0,0,0,0,0,0,0,0,0.9998567121284855,1,1,0,40,40,0,0
30,30,29,0,893,894,0,0,0,0,0,0,0,0,0.9998567121284889,1,1,0,40,40,0,0
31,31,30,0,894,895,0,0,0,0,0,0,0,0,0.9998567121284851,1,1,0,40,40,0,0
32,32,31,0,895,896,0,0,0,0,0,0,0,0,0.9998567121284841,1,1,0,40,40,0,0
33,33,32,0,896,897,0,0,0,0,0,0,0,0,0.9998567121284857,1,1,0,40,40,0,0
34,34,33,0,897,898,0,0,0,0,0,0,0,0,0.9998567121284841,1,1,0,40,40,0,0
35,35,34,0,898,899,0,0,0,0,0,0,0,0,0.9998567121284904,1,1,0,40,40,0,0
36,36,35,0,899,900,0,0,0,0,0,0,0,0,0.9998567121284864,1,1,0,40,40,0,0
37,37,36,0,900,901,0,0,0,0,0,0,0,0,0.9998567121284869,1,1,0,40,40,0,0
38,38,37,0,901,902,0,0,0,0,0,0,0,0,0.9998567121284866,1,1,0,40,40,0,0
39,39,38,0,902,903,0,0,0,0,0,0,0,0,0.9998567121284864,1,1,0,40,40,0,0
40,40,39,0,903,904,0,0,0,0,0,0,0,0,0.999856712128487,1,1,0,40,40,0,0
41,41,40,0,904,905,0,0,0,0,0,0,0,0,0.9998567121284871,1,1,0,40,40,0,0
42,42,41,0,905,906,0,0,0,0,0,0,0,0,0.9998567121284858,1,1,0,40,40,0,0
43,43,42,0,906,907,0,0,0,0,0,0,0,0,0.9998567121284871,1,1,0,40,40,0,0
44,44,43,0,907,908,0,0,0,0,0,0,0,0,0.9998567121284848,1,1,0,40,40,0,0
45,45,44,0,908,909,0,0,0,0,0,0,0,0,0.9998567121284854,1,1,0,40,40,0,0
46,46,45,0,909,910,0,0,0,0,0,0,0,0,0.9998567121284869,1,1,0,40,40,0,0
47,47,46,0,910,911,0,0,0,0,0,0,0,0,0.9998567121284829,1,1,0,40,40,0,0
48,48,47,0,911,912,0,0,0,0,0,0,0,0,0.9998567121284854,1,1,0,40,40,0,0
49,49,48,0,912,913,0,0,0,0,0,0,0,0,0.9998567121284856,1,1,0,40,40,0,0
50,50,49,0,913,914,0,0,0,0,0,0,0,0,0.9998567121284854,1,1,0,40,40,0,0
51,51,50,0,914,915,0,0,0,0,0,0,0,0,0.9998567121284846,1,1,0,40,40,0,0
52,52,51,0,915,916,0,0,0,0,0,0,0,0,0.9998567121284853,1,1,0,40,40,0,0
53,53,52,0,916,917,0,0,0,0,0,0,0,0,0.9998567121284837,1,1,0,40,40,0,0
54,54,53,0,917,918,0,0,0,0,0,0,0,0,0.9998567121284876,1,1,0,40,40,0,0
55,55,54,0,918,919,0,0,0,0,0,0,0,0,18.625894049302516,1,1,0,40,40,0,0
56,56,55,0,919,920,0,0,0,0,0,0,0,0,0.9998939162001792,1,1,0,40,40,0,0
57,57,56,0,920,921,0,0,0,0,0,0,0,0,0.9998939162001792,1,1,0,40,40,0,0
58,58,57,0,921,922,0,0,0,0,0,0,0,0,0.999893916200175,1,1,0,40,40,0,0
59,59,58,0,922,923,0,0,0,0,0,0,0,0,0.9998939162001752,1,1,0,40,40,0,0
60,60,59,0,923,924,0,0,0,0,0,0,0,0,0.9998939162001848,1,1,0,40,40,0,0
61,61,60,0,924,925,0,0,0,0,0,0,0,0,0.9998939162001736,1,1,0,40,40,0,0
62,62,61,0,925,926,0,0,0,0,0,0,0,0,0.9998939162001758,1,1,0,40,40,0,0
63,63,62,0,926,927,0,0,0,0,0,0,0,0,0.9998939162001803,1,1,0,40,40,0,0
64,64,63,0,927,928,0,0,0,0,0,0,0,0,0.9998939162001748,1,1,0,40,40,0,0
65,65,64,0,928,929,0,0,0,0,0,0,0,0,0.9998939162001789,1,1,0,40,40,0,0
66,66,65,0,929,930,0,0,0,0,0,0,0,0,0.9998939162001805,1,1,0,40,40,0,0
67,67,66,0,930,931,0,0,0,0,0,0,0,0,0.9998939162001752,1,1,0,40,40,0,0
68,68,67,0,931,932,0,0,0,0,0,0,0,0,0.9998939162001761,1,1,0,40,40,0,0
69,69,68,0,932,933,0,0,0,0,0,0,0,0,0.9998939162001833,1,1,0,40,40,0,0
70,70,69,0,933,934,0,0,0,0,0,0,0,0,0.9998939162001796,1,1,0,40,40,0,0
71,71,70,0,934,935,0,0,0,0,0,0,0,0,0.9998939162001769,1,1,0,40,40,0,0
72,72,71,0,935,936,0,0,0,0,0,0,0,0,0.999893916200177,1,1,0,40,40,0,0
73,73,72,0,936,937,0,0,0,0,0,0,0,0,0.999893916200175,1,1,0,40,40,0,0
74,74,73,0,937,938,0,0,0,0,0,0,0,0,0.9998939162001841,1,1,0,40,40,0,0
75,75,74,0,938,939,0,0,0,0,0,0,0,0,0.9998939162001782,1,1,0,40,40,0,0
76,76,75,0,939,940,0,0,0,0,0,0,0,0,0.999893916200179,1,1,0,40,40,0,0
77,77,76,0,940,941,0,0,0,0,0,0,0,0,0.9998939162001762,1,1,0,40,40,0,0
78,78,77,0,941,942,0,0,0,0,0,0,0,0,0.9998939162001778,1,1,0,40,40,0,0
79,79,78,0,942,943,0,0,0,0,0,0,0,0,0.9998939162001794,1,1,0,40,40,0,0
80,80,79,0,943,944,0,0,0,0,0,0,0,0,0.9998939162001809,1,1,0,40,40,0,0
81,81,80,0,944,945,0,0,0,0,0,0,0,0,0.9998939162001779,1,1,0,40,40,0,0
82,82,81,0,945,946,0,0,0,0,0,0,0,0,0.9998939162001796,1,1,0,40,40,0,0
83,83,82,0,946,947,0,0,0,0,0,0,0,0,0.9998939162001768,1,1,0,40,40,0,0
84,84,83,0,947,948,0,0,0,0,0,0,0,0,0.9998939162001794,1,1,0,40,40,0,0
85,85,84,0,948,949,0,0,0,0,0,0,0,0,24.282717981187307,1,1,0,40,40,0,0
86,86,85,0,949,950,0,0,0,0,0,0,0,0,0.999843531485809,1,1,0,40,40,0,0
87,87,86,0,950,951,0,0,0,0,0,0,0,0,0.9998435314858098,1,1,0,40,40,0,0
88,88,87,0,951,952,0,0,0,0,0,0,0,0,0.9998435314858085,1,1,0,40,40,0,0
89,89,88,0,952,953,0,0,0,0,0,0,0,0,0.9998435314858108,1,1,0,40,40,0,0
90,90,89,0,953,954,0,0,0,0,0,0,0,0,0.9998435314858044,1,1,0,40,40,0,0
91,91,90,0,954,955,0,0,0,0,0,0,0,0,0.9998435314858074,1,1,0,40,40,0,0
92,92,91,0,955,956,0,0,0,0,0,0,0,0,0.9998435314858075,1,1,0,40,40,0,0
93,93,92,0,956,957,0,0,0,0,0,0,0,0,0.9998435314858111,1,1,0,40,40,0,0
94,94,93,0,957,958,0,0,0,0,0,0,0,0,0.9998435314858092,1,1,0,40,40,0,0
95,95,94,0,958,959,0,0,0,0,0,0,0,0,0.9998435314858051,1,1,0,40,40,0,0
96,96,95,0,959,960,0,0,0,0,0,0,0,0,0.9998435314858116,1,1,0,40,40,0,0
97,97,96,0,960,961,0,0,0,0,0,0,0,0,0.9998435314858106,1,1,0,40,40,0,0
98,98,97,0,961,962,0,0,0,0,0,0,0,0,0.9998435314858087,1,1,0,40,40,0,0
99,99,98,0,962,963,0,0,0,0,0,0,0,0,0.9998435314858081,1,1,0,40,40,0,0
100,100,99,0,963,964,0,0,0,0,0,0,0,0,0.9998435314858122,1,1,0,40,40,0,0
101,101,100,0,964,965,0,0,0,0,0,0,0,0,0.9998435314858057,1,1,0,40,40,0,0
102,102,101,0,965,966,0,0,0,0,0,0,0,0,0.9998435314858074,1,1,0,40,40,0,0
103,103,102,0,966,967,0,0,0,0,0,0,0,0,0.9998435314858088,1,1,0,40,40,0,0
104,104,103,0,967,968,0,0,0,0,0,0,0,0,0.9998435314858061,1,1,0,40,40,0,0
105,105,104,0,968,969,0,0,0,0,0,0,0,0,0.9998435314858051,1,1,0,40,40,0,0
106,106,105,0,969,970,0,0,0,0,0,0,0,0,0.9998435314858088,1,1,0,40,40,0,0
107,107,106,0,970,971,0,0,0,0,0,0,0,0,0.9998435314858088,1,1,0,40,40,0,0
108,108,107,0,971,972,0,0,0,0,0,0,0,0,0.9998435314858062,1,1,0,40,40,0,0
109,109,108,0,972,973,0,0,0,0,0,0,0,0,27.296080961930837,1,1,0,40,40,0,0
110,110,109,0,973,974,0,0,0,0,0,0,0,0,1.3281742509785344,1,1,0,40,40,0,0
111,111,110,0,974,975,0,0,0,0,0,0,0,0,1.3171202569153122,1,1,0,40,40,0,0
112,112,111,0,975,976,0,0,0,0,0,0,0,0,1.3061822393844191,1,1,0,40,40,0,0
113,113,112,0,976,977,0,0,0,0,0,0,0,0,1.2953277052140042,1,1,0,40,40,0,0
114,114,113,0,977,978,0,0,0,0,0,0,0,0,1.2845259891841376,1,1,0,40,40,0,0
115,115,114,0,978,979,0,0,0,0,0,0,0,0,1.2737483551810298,1,1,0,40,40,0,0
116,116,115,0,979,980,0,0,0,0,0,0,0,0,1.2629680958024239,1,1,0,40,40,0,0
117,117,116,0,980,981,0,0,0,0,0,0,0,0,1.2521606315940574,1,1,0,40,40,0,0
118,118,117,0,981,982,0,0,0,0,0,0,0,0,1.2413036111847384,1,1,0,40,40,0,0
119,119,118,0,982,983,0,0,0,0,0,0,0,0,1.2303770136687597,1,1,0,40,40,0,0
120,120,119,0,983,984,0,0,0,0,0,0,0,0,1.2193632546465805,1,1,0,40,40,0,0
121,121,120,0,984,985,0,0,0,0,0,0,0,0,1.20824729737791,1,1,0,40,40,0,0
122,122,121,0,985,986,0,0,0,0,0,0,0,0,1.1970167705283912,1,1,0,40,40,0,0
123,123,122,0,986,987,0,0,0,0,0,0,0,0,1.1856620939841374,1,1,0,40,40,0,0
124,124,123,0,987,988,0,0,0,0,0,0,0,0,1.174176614172945,1,1,0,40,40,0,0
125,125,124,0,988,989,0,0,0,0,0,0,0,0,1.1625567502480705,1,1,0,40,40,0,0
126,126,125,0,989,990,0,0,0,0,0,0,0,0,1.1508021523467113,1,1,0,40,40,0,0
127,127,126,0,990,991,0,0,0,0,0,0,0,0,1.1389158729188364,1,1,0,40,40,0,0
128,128,127,0,991,992,0,0,0,0,0,0,0,0,1.1269045518023537,1,1,0,40,40,0,0
129,129,128,0,992,993,0,0,0,0,0,0,0,0,1.1147786152711312,1,1,0,40,40,0,0
130,130,129,0,993,994,0,0,0,0,0,0,0,0,1.1025524886710194,1,1,0,40,40,0,0
131,131,130,0,994,995,0,0,0,0,0,0,0,0,1.0902448214383362,1,1,0,40,40,0,0
132,132,131,0,995,996,0,0,0,0,0,0,0,0,1.0778787222235338,1,1,0,40,40,0,0
133,133,132,0,996,997,0,0,0,0,0,0,0,0,1.0654820004639534,1,1,0,40,40,0,0
134,134,133,0,997,998,0,0,0,0,0,0,0,0,1.0530874090188203,1,1,0,40,40,0,0
135,135,134,0,998,999,0,0,0,0,0,0,0,0,1.040732880354686,1,1,0,40,40,0,0
136,136,135,0,999,1000,0,0,0,0,0,0,0,0,1.0284617462293912,1,1,0,40,40,0,0
137,137,136,0,1000,1001,0,0,0,0,0,0,0,0,1.0163229278976753,1,1,0,40,40,0,0
138,138,137,0,1001,1002,0,0,0,0,0,0,0,0,1.0043710806367636,1,1,0,40,40,0,0
139,139,138,0,1002,1003,0,0,0,0,0,0,0,0,0.9926666730751277,1,1,0,40,40,0,0
140,140,139,0,1003,1004,0,0,0,0,0,0,0,0,0.9812759787468155,1,1,0,40,40,0,0
141,141,140,0,1004,1005,0,0,0,0,0,0,0,0,0.9702709550490298,1,1,0,40,40,0,0
142,142,141,0,1005,1006,0,0,0,0,0,0,0,0,0.9597289841435404,1,1,0,40,40,0,0
143,143,142,0,1006,1007,0,0,0,0,0,0,0,0,0.9497324523646807,1,1,0,40,40,0,0
144,144,143,0,1007,1008,0,0,0,0,0,0,0,0,0.9403681506215826,1,1,0,40,40,0,0
145,145,144,0,1008,1009,0,0,0,0,0,0,0,0,0.9317264893811116,1,1,0,40,40,0,0
146,146,145,0,1009,1010,0,0,0,0,0,0,0,0,0.9239005390608974,1,1,0,40,40,0,0
147,147,146,0,1010,1011,0,0,0,0,0,0,0,0,0.9169849301611369,1,1,0,40,40,0,0
148,148,147,0,1011,1012,0,0,0,0,0,0,0,0,0.9110746757930261,1,1,0,40,40,0,0
149,149,148,0,1012,1013,0,0,0,0,0,0,0,0,0.906264008668679,1,1,0,40,40,0,0
150,150,149,0,1013,1014,0,0,0,0,0,0,0,0,0.9026453485988185,1,1,0,40,40,0,0
151,151,150,0,1014,1015,0,0,0,0,0,0,0,0,0.900308526129909,1,1,0,40,40,0,0
152,152,151,0,1015,1016,0,0,0,0,0,0,0,0,0.8993403733695761,1,1,0,40,40,0,0
153,153,152,0,1016,1017,0,0,0,0,0,0,0,0,0.899824746965157,1,1,0,40,40,0,0
154,154,153,0,1017,1018,0,0,0,0,0,0,0,0,0.9018429701439824,1,1,0,40,40,0,0
155,155,154,0,1018,1019,0,0,0,0,0,0,0,0,0.9054745811310263,1,1,0,40,40,0,0
156,156,155,0,1019,1020,0,0,0,0,0,0,0,0,0.9107981766484899,1,1,0,40,40,0,0
157,157,156,0,1020,1021,0,0,0,0,0,0,0,0,0.917892072145145,1,1,0,40,40,0,0
158,158,157,0,1021,1022,0,0,0,0,0,0,0,0,0.926834493797938,1,1,0,40,40,0,0
159,159,158,0,1022,1023,0,0,0,0,0,0,0,0,0.9377030858935772,1,1,0,40,40,0,0
160,160,159,0,1023,1024,0,0,0,0,0,0,0,0,0.9505736520184392,1,1,0,40,40,0,0
161,161,160,0,1024,1025,0,0,0,0,0,0,0,0,0.9655182165227881,1,1,0,40,40,0,0
162,162,161,0,1025,1026,0,0,0,0,0,0,0,0,0.9826026472719996,1,1,0,40,40,0,0
163,163,162,0,1026,1027,0,0,0,0,0,0,0,0,1.0018841786615442,1,1,0,40,40,0,0
164,164,163,0,1027,1028,0,0,0,0,0,0,0,0,1.023409191636953,1,1,0,40,40,0,0
165,165,164,0,1028,1029,0,0,0,0,0,0,0,0,1.0472115477852595,1,1,0,40,40,0,0
166,166,165,0,1029,1030,0,0,0,0,0,0,0,0,1.073311662250102,1,1,0,40,40,0,0
167,167,166,0,1030,1031,0,0,0,0,0,0,0,0,45.348519628702235,1,1,0,40,40,0,0
168,168,167,0,1031,1032,0,0,0,0,0,0,0,0,1.2319619647133135,1,1,0,40,40,0,0
169,169,168,0,1032,1033,0,0,0,0,0,0,0,0,1.2213758883448733,1,1,0,40,40,0,0
170,170,169,0,1033,1034,0,0,0,0,0,0,0,0,1.2108674849859011,1,1,0,40,40,0,0
171,171,170,0,1034,1035,0,0,0,0,0,0,0,0,1.2003959071621197,1,1,0,40,40,0,0
172,172,171,0,1035,1036,0,0,0,0,0,0,0,0,1.189922199564223,1,1,0,40,40,0,0
173,173,172,0,1036,1037,0,0,0,0,0,0,0,0,1.1794093843878746,1,1,0,40,40,0,0
174,174,173,0,1037,1038,0,0,0,0,0,0,0,0,1.168822537965814,1,1,0,40,40,0,0
175,175,174,0,1038,1039,0,0,0,0,0,0,0,0,1.1581288606550253,1,1,0,40,40,0,0
176,176,175,0,1039,1040,0,0,0,0,0,0,0,0,1.1472977420843042,1,1,0,40,40,0,0
177,177,176,0,1040,1041,0,0,0,0,0,0,0,0,1.1363008240027475,1,1,0,40,40,0,0
178,178,177,0,1041,1042,0,0,0,0,0,0,0,0,1.125112063094843,1,1,0,40,40,0,0
179,179,178,0,1042,1043,0,0,0,0,0,0,0,0,1.113707796260367,1,1,0,40,40,0,0
180,180,179,0,1043,1044,0,0,0,0,0,0,0,0,1.1020668110076317,1,1,0,40,40,0,0
181,181,180,0,1044,1045,0,0,0,0,0,0,0,0,1.0901704237796754,1,1,0,40,40,0,0
182,182,181,0,1045,1046,0,0,0,0,0,0,0,0,1.0780025692467485,1,1,0,40,40,0,0
183,183,182,0,1046,1047,0,0,0,0,0,0,0,0,1.065549903854605,1,1,0,40,40,0,0
184,184,183,0,1047,1048,0,0,0,0,0,0,0,0,1.0528019272313631,1,1,0,40,40,0,0
185,185,184,0,1048,1049,0,0,0,0,0,0,0,0,1.0397511254361969,1,1,0,40,40,0,0
186,186,185,0,1049,1050,0,0,0,0,0,0,0,0,1.026393140484882,1,1,0,40,40,0,0
187,187,186,0,1050,1051,0,0,0,0,0,0,0,0,1.012726971116485,1,1,0,40,40,0,0
188,188,187,0,1051,1052,0,0,0,0,0,0,0,0,0.9987552103730594,1,1,0,40,40,0,0
189,189,188,0,1052,1053,0,0,0,0,0,0,0,0,0.984484326239827,1,1,0,40,40,0,0
