1,1,0,0,864,865,0,0,0,0,0,0,0,0,125.60741320402055,1,1,0,40,40,0,0
190,190,189,0,1053,1054,0,0,0,0,0,0,0,0,0.969924992317361,1,1,0,40,40,0,0
191,191,190,0,1054,1055,0,0,0,0,0,0,0,0,0.9550924762284341,1,1,0,40,40,0,0
192,192,191,0,1055,1056,0,0,0,0,0,0,0,0,0.9400070941297014,1,1,0,40,40,0,0
193,193,192,0,1056,1057,0,0,0,0,0,0,0,0,0.9246947401922936,1,1,0,40,40,0,0
194,194,193,0,1057,1058,0,0,0,0,0,0,0,0,0.909187500056057,1,1,0,40,40,0,0
195,195,194,0,1058,1059,0,0,0,0,0,0,0,0,0.8935243567972472,1,1,0,40,40,0,0
196,196,195,0,1059,1060,0,0,0,0,0,0,0,0,0.8777519965082681,1,1,0,40,40,0,0
197,197,196,0,1060,1061,0,0,0,0,0,0,0,0,0.8619257176635902,1,1,0,40,40,0,0
198,198,197,0,1061,1062,0,0,0,0,0,0,0,0,0.8461104433688234,1,1,0,40,40,0,0
199,199,198,0,1062,1063,0,0,0,0,0,0,0,0,0.8303818275189669,1,1,0,40,40,0,0
200,200,199,0,1063,1064,0,0,0,0,0,0,0,0,0.8148274338464094,1,1,0,40,40,0,0
201,201,200,0,1064,1065,0,0,0,0,0,0,0,0,0.7995479497907925,1,1,0,40,40,0,0
202,202,201,0,1065,1066,0,0,0,0,0,0,0,0,0.7846583742050088,1,1,0,40,40,0,0
203,203,202,0,1066,1067,0,0,0,0,0,0,0,0,0.7702890887786442,1,1,0,40,40,0,0
204,204,203,0,1067,1068,0,0,0,0,0,0,0,0,0.7565866884467085,1,1,0,40,40,0,0
205,205,204,0,1068,1069,0,0,0,0,0,0,0,0,0.7437144085065666,1,1,0,40,40,0,0
206,206,205,0,1069,1070,0,0,0,0,0,0,0,0,0.7318519508919695,1,1,0,40,40,0,0
207,207,206,0,1070,1071,0,0,0,0,0,0,0,0,0.721194487535001,1,1,0,40,40,0,0
208,208,207,0,1071,1072,0,0,0,0,0,0,0,0,0.7119506167612091,1,1,0,40,40,0,0
209,209,208,0,1072,1073,0,0,0,0,0,0,0,0,0.7043390829726106,1,1,0,40,40,0,0
210,210,209,0,1073,1074,0,0,0,0,0,0,0,0,0.6985841530650965,1,1,0,40,40,0,0
211,211,210,0,1074,1075,0,0,0,0,0,0,0,0,0.6949096813447824,1,1,0,40,40,0,0
212,212,211,0,1075,1076,0,0,0,0,0,0,0,0,0.6935320818216371,1,1,0,40,40,0,0
213,213,212,0,1076,1077,0,0,0,0,0,0,0,0,0.6946526388033184,1,1,0,40,40,0,0
214,214,213,0,1077,1078,0,0,0,0,0,0,0,0,0.698449781989696,1,1,0,40,40,0,0
215,215,214,0,1078,1079,0,0,0,0,0,0,0,0,0.7050720785633141,1,1,0,40,40,0,0
216,216,215,0,1079,1080,0,0,0,0,0,0,0,0,0.7146327044781094,1,1,0,40,40,0,0
217,217,216,0,1080,1081,0,0,0,0,0,0,0,0,0.7272060259202785,1,1,0,40,40,0,0
218,218,217,0,1081,1082,0,0,0,0,0,0,0,0,0.7428266626632671,1,1,0,40,40,0,0
219,219,218,0,1082,1083,0,0,0,0,0,0,0,0,0.7614910691914879,1,1,0,40,40,0,0
220,220,219,0,1083,1084,0,0,0,0,0,0,0,0,0.783161332568502,1,1,0,40,40,0,0
221,221,220,0,1084,1085,0,0,0,0,0,0,0,0,0.8077706228800415,1,1,0,40,40,0,0
222,222,221,0,1085,1086,0,0,0,0,0,0,0,0,0.8352295925038088,1,1,0,40,40,0,0
223,223,222,0,1086,1087,0,0,0,0,0,0,0,0,0.8654330162165094,1,1,0,40,40,0,0
224,224,223,0,1087,1088,0,0,0,0,0,0,0,0,0.8982660713832769,1,1,0,40,40,0,0
225,225,224,0,1088,1089,0,0,0,0,0,0,0,0,73.88787509679102,1,1,0,40,40,0,0
226,226,225,0,1089,1090,0,0,0,0,0,0,0,0,1.0970811239850928,1,1,0,40,40,0,0
227,227,226,0,1090,1091,0,0,0,0,0,0,0,0,1.0970811239850955,1,1,0,40,40,0,0
228,228,227,0,1091,1092,0,0,0,0,0,0,0,0,1.0970811239851028,1,1,0,40,40,0,0
229,229,228,0,1092,1093,0,0,0,0,0,0,0,0,1.0970811239850884,1,1,0,40,40,0,0
230,230,229,0,1093,1094,0,0,0,0,0,0,0,0,1.0970811239851008,1,1,0,40,40,0,0
231,231,230,0,1094,1095,0,0,0,0,0,0,0,0,1.097081123985096,1,1,0,40,40,0,0
232,232,231,0,1095,1096,0,0,0,0,0,0,0,0,1.0970811239850955,1,1,0,40,40,0,0
233,233,232,0,1096,1097,0,0,0,0,0,0,0,0,1.0970811239850982,1,1,0,40,40,0,0
234,234,233,0,1097,1098,0,0,0,0,0,0,0,0,1.0970811239850937,1,1,0,40,40,0,0
235,235,234,0,1098,1099,0,0,0,0,0,0,0,0,1.0970811239850986,1,1,0,40,40,0,0
236,236,235,0,1099,1100,0,0,0,0,0,0,0,0,1.0970811239850906,1,1,0,40,40,0,0
237,237,236,0,1100,1101,0,0,0,0,0,0,0,0,1.0970811239850942,1,1,0,40,40,0,0
238,238,237,0,1101,1102,0,0,0,0,0,0,0,0,1.0970811239851004,1,1,0,40,40,0,0
239,239,238,0,1102,1103,0,0,0,0,0,0,0,0,1.097081123985093,1,1,0,40,40,0,0
240,240,239,0,1103,1104,0,0,0,0,0,0,0,0,1.0970811239851008,1,1,0,40,40,0,0
241,241,240,0,1104,1105,0,0,0,0,0,0,0,0,1.0970811239850957,1,1,0,40,40,0,0
242,242,241,0,1105,1106,0,0,0,0,0,0,0,0,1.0970811239850922,1,1,0,40,40,0,0
243,243,242,0,1106,1107,0,0,0,0,0,0,0,0,1.0970811239851037,1,1,0,40,40,0,0
244,244,243,0,1107,1108,0,0,0,0,0,0,0,0,1.09708112398509,1,1,0,40,40,0,0
245,245,244,0,1108,1109,0,0,0,0,0,0,0,0,1.097081123985099,1,1,0,40,40,0,0
246,246,245,0,1109,1110,0,0,0,0,0,0,0,0,1.0970811239851013,1,1,0,40,40,0,0
247,247,246,0,1110,1111,0,0,0,0,0,0,0,0,1.0970811239850848,1,1,0,40,40,0,0
248,248,247,0,1111,1112,0,0,0,0,0,0,0,0,1.0970811239851002,1,1,0,40,40,0,0
249,249,248,0,1112,1113,0,0,0,0,0,0,0,0,1.0970811239850997,1,1,0,40,40,0,0
250,250,249,0,1113,1114,0,0,0,0,0,0,0,0,1.0970811239850944,1,1,0,40,40,0,0
251,251,250,0,1114,1115,0,0,0,0,0,0,0,0,1.097081123985099,1,1,0,40,40,0,0
252,252,251,0,1115,1116,0,0,0,0,0,0,0,0,1.0970811239850944,1,1,0,40,40,0,0
253,253,252,0,1116,1117,0,0,0,0,0,0,0,0,1.0970811239850942,1,1,0,40,40,0,0
254,254,253,0,1117,1118,0,0,0,0,0,0,0,0,1.097081123985097,1,1,0,40,40,0,0
255,255,254,0,1118,1119,0,0,0,0,0,0,0,0,1.0970811239850984,1,1,0,40,40,0,0
256,256,255,0,1119,1120,0,0,0,0,0,0,0,0,1.0970811239850937,1,1,0,40,40,0,0
257,257,256,0,1120,1121,0,0,0,0,0,0,0,0,1.0970811239850962,1,1,0,40,40,0,0
258,258,257,0,1121,1122,0,0,0,0,0,0,0,0,1.0970811239850955,1,1,0,40,40,0,0
259,259,258,0,1122,1123,0,0,0,0,0,0,0,0,1.0970811239850968,1,1,0,40,40,0,0
260,260,259,0,1123,1124,0,0,0,0,0,0,0,0,1.0970811239850937,1,1,0,40,40,0,0
261,261,260,0,1124,1125,0,0,0,0,0,0,0,0,1.0970811239850962,1,1,0,40,40,0,0
262,262,261,0,1125,1126,0,0,0,0,0,0,0,0,1.0970811239850904,1,1,0,40,40,0,0
263,263,262,0,1126,1127,0,0,0,0,0,0,0,0,1.0970811239850908,1,1,0,40,40,0,0
264,264,263,0,1127,1128,0,0,0,0,0,0,0,0,1.0970811239850895,1,1,0,40,40,0,0
265,265,264,0,1128,1129,0,0,0,0,0,0,0,0,1.0970811239850946,1,1,0,40,40,0,0
266,266,265,0,1129,1130,0,0,0,0,0,0,0,0,1.0970811239850922,1,1,0,40,40,0,0
267,267,266,0,1130,1131,0,0,0,0,0,0,0,0,1.0970811239850895,1,1,0,40,40,0,0
268,268,267,0,1131,1132,0,0,0,0,0,0,0,0,1.0970811239850957,1,1,0,40,40,0,0
269,269,268,0,1132,1133,0,0,0,0,0,0,0,0,1.097081123985089,1,1,0,40,40,0,0
270,270,269,0,1133,1134,0,0,0,0,0,0,0,0,1.0970811239850933,1,1,0,40,40,0,0
271,271,270,0,1134,1135,0,0,0,0,0,0,0,0,1.0970811239850966,1,1,0,40,40,0,0
272,272,271,0,1135,1136,0,0,0,0,0,0,0,0,1.0970811239850866,1,1,0,40,40,0,0
273,273,272,0,1136,1137,0,0,0,0,0,0,0,0,1.0970811239850922,1,1,0,40,40,0,0
274,274,273,0,1137,1138,0,0,0,0,0,0,0,0,1.097081123985094,1,1,0,40,40,0,0
275,275,274,0,1138,1139,0,0,0,0,0,0,0,0,1.097081123985091,1,1,0,40,40,0,0
276,276,275,0,1139,1140,0,0,0,0,0,0,0,0,1.0970811239850935,1,1,0,40,40,0,0
277,277,276,0,1140,1141,0,0,0,0,0,0,0,0,1.0970811239850902,1,1,0,40,40,0,0
278,278,277,0,1141,1142,0,0,0,0,0,0,0,0,1.0970811239850877,1,1,0,40,40,0,0
279,279,278,0,1142,1143,0,0,0,0,0,0,0,0,1.0970811239850968,1,1,0,40,40,0,0
280,280,279,0,1143,1144,0,0,0,0,0,0,0,0,1.0970811239850902,1,1,0,40,40,0,0
281,281,280,0,1144,1145,0,0,0,0,0,0,0,0,1.0970811239850893,1,1,0,40,40,0,0
282,282,281,0,1145,1146,0,0,0,0,0,0,0,0,1.0970811239850926,1,1,0,40,40,0,0
283,283,282,0,1146,1147,0,0,0,0,0,0,0,0,1.0970811239850935,1,1,0,40,40,0,0
284,284,283,0,1147,1148,0,0,0,0,0,0,0,0,1.0970811239850946,1,1,0,40,40,0,0
285,285,284,0,1148,1149,0,0,0,0,0,0,0,0,1.0970811239850866,1,1,0,40,40,0,0
286,286,285,0,1149,1150,0,0,0,0,0,0,0,0,1.0970811239850926,1,1,0,40,40,0,0
287,287,286,0,1150,1151,0,0,0,0,0,0,0,0,1.0970811239850933,1,1,0,40,40,0,0
288,288,287,0,1151,1152,0,0,0,0,0,0,0,0,1.0970811239850904,1,1,0,40,40,0,0
289,289,288,0,1152,1153,0,0,0,0,0,0,0,0,1.097081123985091,1,1,0,40,40,0,0
290,290,289,0,1153,1154,0,0,0,0,0,0,0,0,1.0970811239850922,1,1,0,40,40,0,0
291,291,290,0,1154,1155,0,0,0,0,0,0,0,0,1.0970811239850897,1,1,0,40,40,0,0
292,292,291,0,1155,1156,0,0,0,0,0,0,0,0,1.0970811239850913,1,1,0,40,40,0,0
293,293,292,0,1156,1157,0,0,0,0,0,0,0,0,1.097081123985091,1,1,0,40,40,0,0
294,294,293,0,1157,1158,0,0,0,0,0,0,0,0,1.097081123985097,1,1,0,40,40,0,0
295,295,294,0,1158,1159,0,0,0,0,0,0,0,0,1.0970811239850902,1,1,0,40,40,0,0
296,296,295,0,1159,1160,0,0,0,0,0,0,0,0,1.0970811239850913,1,1,0,40,40,0,0
297,297,296,0,1160,1161,0,0,0,0,0,0,0,0,1.097081123985092,1,1,0,40,40,0,0
298,298,297,0,1161,1162,0,0,0,0,0,0,0,0,1.0970811239851022,1,1,0,40,40,0,0
299,299,298,0,1162,1163,0,0,0,0,0,0,0,0,1.0970811239850895,1,1,0,40,40,0,0
300,300,299,0,1163,1164,0,0,0,0,0,0,0,0,1.0970811239850973,1,1,0,40,40,0,0
301,301,300,0,1164,1165,0,0,0,0,0,0,0,0,1.097081123985088,1,1,0,40,40,0,0
302,302,301,0,1165,1166,0,0,0,0,0,0,0,0,1.0970811239850877,1,1,0,40,40,0,0
303,303,302,0,1166,1167,0,0,0,0,0,0,0,0,1.097081123985097,1,1,0,40,40,0,0
304,304,303,0,1167,1168,0,0,0,0,0,0,0,0,1.0970811239850915,1,1,0,40,40,0,0
305,305,304,0,1168,1169,0,0,0,0,0,0,0,0,1.0970811239850946,1,1,0,40,40,0,0
306,306,305,0,1169,1170,0,0,0,0,0,0,0,0,1.0970811239850886,1,1,0,40,40,0,0
307,307,306,0,1170,1171,0,0,0,0,0,0,0,0,1.0970811239850957,1,1,0,40,40,0,0
308,308,307,0,1171,1172,0,0,0,0,0,0,0,0,1.0970811239850902,1,1,0,40,40,0,0
309,309,308,0,1172,1173,0,0,0,0,0,0,0,0,1.097081123985093,1,1,0,40,40,0,0
310,310,309,0,1173,1174,0,0,0,0,0,0,0,0,1.0970811239850908,1,1,0,40,40,0,0
311,311,310,0,1174,1175,0,0,0,0,0,0,0,0,1.0970811239850873,1,1,0,40,40,0,0
312,312,311,0,1175,1176,0,0,0,0,0,0,0,0,1.0970811239850933,1,1,0,40,40,0,0
313,313,312,0,1176,1177,0,0,0,0,0,0,0,0,1.0970811239850922,1,1,0,40,40,0,0
314,314,313,0,1177,1178,0,0,0,0,0,0,0,0,1.097081123985095,1,1,0,40,40,0,0
315,315,314,0,1178,1179,0,0,0,0,0,0,0,0,1.097081123985087,1,1,0,40,40,0,0
316,316,315,0,1179,1180,0,0,0,0,0,0,0,0,1.097081123985091,1,1,0,40,40,0,0
317,317,316,0,1180,1181,0,0,0,0,0,0,0,0,1.0970811239851,1,1,0,40,40,0,0
318,318,317,0,1181,1182,0,0,0,0,0,0,0,0,1.0970811239850893,1,1,0,40,40,0,0
319,319,318,0,1182,1183,0,0,0,0,0,0,0,0,1.097081123985086,1,1,0,40,40,0,0
320,320,319,0,1183,1184,0,0,0,0,0,0,0,0,1.09708112398509,1,1,0,40,40,0,0
321,321,320,0,1184,1185,0,0,0,0,0,0,0,0,1.0970811239850968,1,1,0,40,40,0,0
322,322,321,0,1185,1186,0,0,0,0,0,0,0,0,1.097081123985087,1,1,0,40,40,0,0
323,323,322,0,1186,1187,0,0,0,0,0,0,0,0,1.0970811239850928,1,1,0,40,40,0,0
324,324,323,0,1187,1188,0,0,0,0,0,0,0,0,1.0970811239850957,1,1,0,40,40,0,0
325,325,324,0,1188,1189,0,0,0,0,0,0,0,0,1.0970811239850946,1,1,0,40,40,0,0
326,326,325,0,1189,1190,0,0,0,0,0,0,0,0,1.0970811239850904,1,1,0,40,40,0,0
327,327,326,0,1190,1191,0,0,0,0,0,0,0,0,1.0970811239850886,1,1,0,40,40,0,0
328,328,327,0,1191,1192,0,0,0,0,0,0,0,0,1.0970811239850993,1,1,0,40,40,0,0
329,329,328,0,1192,1193,0,0,0,0,0,0,0,0,1.09708112398509,1,1,0,40,40,0,0
330,330,329,0,1193,1194,0,0,0,0,0,0,0,0,1.0970811239850915,1,1,0,40,40,0,0
331,331,330,0,1194,1195,0,0,0,0,0,0,0,0,1.097081123985091,1,1,0,40,40,0,0
332,332,331,0,1195,1196,0,0,0,0,0,0,0,0,1.0970811239850875,1,1,0,40,40,0,0
333,333,332,0,1196,1197,0,0,0,0,0,0,0,0,1.0970811239850977,1,1,0,40,40,0,0
334,334,333,0,1197,1198,0,0,0,0,0,0,0,0,1.0970811239850864,1,1,0,40,40,0,0
335,335,334,0,1198,1199,0,0,0,0,0,0,0,0,1.0970811239850922,1,1,0,40,40,0,0
336,336,335,0,1199,1200,0,0,0,0,0,0,0,0,1.0970811239850922,1,1,0,40,40,0,0
337,337,336,0,1200,1201,0,0,0,0,0,0,0,0,1.0970811239850968,1,1,0,40,40,0,0
338,338,337,0,1201,1202,0,0,0,0,0,0,0,0,1.0970811239850913,1,1,0,40,40,0,0
339,339,338,0,1202,1203,0,0,0,0,0,0,0,0,3.5013404048555623,1,1,0,40,40,0,0
340,340,339,0,1203,1204,0,0,0,0,0,0,0,0,0.9026616842915324,1,1,0,40,40,0,0
341,341,340,0,1204,1205,0,0,0,0,0,0,0,0,0.9026616842915385,1,1,0,40,40,0,0
342,342,341,0,1205,1206,0,0,0,0,0,0,0,0,0.9026616842915294,1,1,0,40,40,0,0
343,343,342,0,1206,1207,0,0,0,0,0,0,0,0,0.9026616842915344,1,1,0,40,40,0,0
344,344,343,0,1207,1208,0,0,0,0,0,0,0,0,0.9026616842915405,1,1,0,40,40,0,0
345,345,344,0,1208,1209,0,0,0,0,0,0,0,0,0.9026616842915294,1,1,0,40,40,0,0
346,346,345,0,1209,1210,0,0,0,0,0,0,0,0,0.9026616842915377,1,1,0,40,40,0,0
347,347,346,0,1210,1211,0,0,0,0,0,0,0,0,0.9026616842915374,1,1,0,40,40,0,0
348,348,347,0,1211,1212,0,0,0,0,0,0,0,0,0.9026616842915358,1,1,0,40,40,0,0
349,349,348,0,1212,1213,0,0,0,0,0,0,0,0,0.9026616842915279,1,1,0,40,40,0,0
350,350,349,0,1213,1214,0,0,0,0,0,0,0,0,0.9026616842915415,1,1,0,40,40,0,0
351,351,350,0,1214,1215,0,0,0,0,0,0,0,0,0.9026616842915329,1,1,0,40,40,0,0
352,352,351,0,1215,1216,0,0,0,0,0,0,0,0,0.902661684291537,1,1,0,40,40,0,0
353,353,352,0,1216,1217,0,0,0,0,0,0,0,0,0.9026616842915363,1,1,0,40,40,0,0
354,354,353,0,1217,1218,0,0,0,0,0,0,0,0,0.9026616842915245,1,1,0,40,40,0,0
355,355,354,0,1218,1219,0,0,0,0,0,0,0,0,0.9026616842915376,1,1,0,40,40,0,0
356,356,355,0,1219,1220,0,0,0,0,0,0,0,0,0.9026616842915388,1,1,0,40,40,0,0
357,357,356,0,1220,1221,0,0,0,0,0,0,0,0,0.9026616842915387,1,1,0,40,40,0,0
358,358,357,0,1221,1222,0,0,0,0,0,0,0,0,0.9026616842915336,1,1,0,40,40,0,0
359,359,358,0,1222,1223,0,0,0,0,0,0,0,0,0.902661684291528,1,1,0,40,40,0,0
360,360,359,0,1223,1224,0,0,0,0,0,0,0,0,0.9026616842915337,1,1,0,40,40,0,0
361,361,360,0,1224,1225,0,0,0,0,0,0,0,0,0.9026616842915343,1,1,0,40,40,0,0
362,362,361,0,1225,1226,0,0,0,0,0,0,0,0,0.9026616842915354,1,1,0,40,40,0,0
363,363,362,0,1226,1227,0,0,0,0,0,0,0,0,0.9026616842915347,1,1,0,40,40,0,0
364,364,363,0,1227,1228,0,0,0,0,0,0,0,0,0.9026616842915361,1,1,0,40,40,0,0
365,365,364,0,1228,1229,0,0,0,0,0,0,0,0,0.9026616842915324,1,1,0,40,40,0,0
366,366,365,0,1229,1230,0,0,0,0,0,0,0,0,0.9026616842915414,1,1,0,40,40,0,0
367,367,366,0,1230,1231,0,0,0,0,0,0,0,0,0.9026616842915343,1,1,0,40,40,0,0
368,368,367,0,1231,1232,0,0,0,0,0,0,0,0,0.902661684291534,1,1,0,40,40,0,0
369,369,368,0,1232,1233,0,0,0,0,0,0,0,0,0.9026616842915333,1,1,0,40,40,0,0
370,370,369,0,1233,1234,0,0,0,0,0,0,0,0,0.9026616842915349,1,1,0,40,40,0,0
371,371,370,0,1234,1235,0,0,0,0,0,0,0,0,0.9026616842915315,1,1,0,40,40,0,0
