1,1,0,0,864,865,0,0,0,0,0,0,0,0,125.60741320402055,1,1,0,40,40,0,0
372,372,371,0,1235,1236,0,0,0,0,0,0,0,0,0.9026616842915377,1,1,0,40,40,0,0
373,373,372,0,1236,1237,0,0,0,0,0,0,0,0,0.902661684291536,1,1,0,40,40,0,0
374,374,373,0,1237,1238,0,0,0,0,0,0,0,0,0.9026616842915305,1,1,0,40,40,0,0
375,375,374,0,1238,1239,0,0,0,0,0,0,0,0,0.9026616842915323,1,1,0,40,40,0,0
376,376,375,0,1239,1240,0,0,0,0,0,0,0,0,0.9026616842915317,1,1,0,40,40,0,0
377,377,376,0,1240,1241,0,0,0,0,0,0,0,0,0.9026616842915328,1,1,0,40,40,0,0
378,378,377,0,1241,1242,0,0,0,0,0,0,0,0,0.9026616842915305,1,1,0,40,40,0,0
379,379,378,0,1242,1243,0,0,0,0,0,0,0,0,0.9026616842915302,1,1,0,40,40,0,0
380,380,379,0,1243,1244,0,0,0,0,0,0,0,0,0.902661684291529,1,1,0,40,40,0,0
381,381,380,0,1244,1245,0,0,0,0,0,0,0,0,0.9026616842915375,1,1,0,40,40,0,0
382,382,381,0,1245,1246,0,0,0,0,0,0,0,0,0.9026616842915273,1,1,0,40,40,0,0
383,383,382,0,1246,1247,0,0,0,0,0,0,0,0,0.9026616842915312,1,1,0,40,40,0,0
384,384,383,0,1247,1248,0,0,0,0,0,0,0,0,0.9026616842915351,1,1,0,40,40,0,0
385,385,384,0,1248,1249,0,0,0,0,0,0,0,0,0.9026616842915283,1,1,0,40,40,0,0
386,386,385,0,1249,1250,0,0,0,0,0,0,0,0,0.9026616842915286,1,1,0,40,40,0,0
387,387,386,0,1250,1251,0,0,0,0,0,0,0,0,0.9026616842915368,1,1,0,40,40,0,0
388,388,387,0,1251,1252,0,0,0,0,0,0,0,0,0.9026616842915303,1,1,0,40,40,0,0
389,389,388,0,1252,1253,0,0,0,0,0,0,0,0,0.9026616842915319,1,1,0,40,40,0,0
390,390,389,0,1253,1254,0,0,0,0,0,0,0,0,0.9026616842915338,1,1,0,40,40,0,0
391,391,390,0,1254,1255,0,0,0,0,0,0,0,0,0.9026616842915252,1,1,0,40,40,0,0
392,392,391,0,1255,1256,0,0,0,0,0,0,0,0,0.9026616842915322,1,1,0,40,40,0,0
393,393,392,0,1256,1257,0,0,0,0,0,0,0,0,0.9026616842915339,1,1,0,40,40,0,0
394,394,393,0,1257,1258,0,0,0,0,0,0,0,0,0.9026616842915323,1,1,0,40,40,0,0
395,395,394,0,1258,1259,0,0,0,0,0,0,0,0,0.9026616842915262,1,1,0,40,40,0,0
396,396,395,0,1259,1260,0,0,0,0,0,0,0,0,0.9026616842915307,1,1,0,40,40,0,0
397,397,396,0,1260,1261,0,0,0,0,0,0,0,0,0.9026616842915346,1,1,0,40,40,0,0
398,398,397,0,1261,1262,0,0,0,0,0,0,0,0,0.9026616842915312,1,1,0,40,40,0,0
399,399,398,0,1262,1263,0,0,0,0,0,0,0,0,0.90266168429153,1,1,0,40,40,0,0
400,400,399,0,1263,1264,0,0,0,0,0,0,0,0,0.9026616842915305,1,1,0,40,40,0,0
401,401,400,0,1264,1265,0,0,0,0,0,0,0,0,0.9026616842915328,1,1,0,40,40,0,0
402,402,401,0,1265,1266,0,0,0,0,0,0,0,0,0.9026616842915286,1,1,0,40,40,0,0
403,403,402,0,1266,1267,0,0,0,0,0,0,0,0,0.902661684291538,1,1,0,40,40,0,0
404,404,403,0,1267,1268,0,0,0,0,0,0,0,0,0.9026616842915277,1,1,0,40,40,0,0
405,405,404,0,1268,1269,0,0,0,0,0,0,0,0,0.9026616842915309,1,1,0,40,40,0,0
406,406,405,0,1269,1270,0,0,0,0,0,0,0,0,0.9026616842915335,1,1,0,40,40,0,0
407,407,406,0,1270,1271,0,0,0,0,0,0,0,0,0.9026616842915249,1,1,0,40,40,0,0
408,408,407,0,1271,1272,0,0,0,0,0,0,0,0,0.9026616842915374,1,1,0,40,40,0,0
409,409,408,0,1272,1273,0,0,0,0,0,0,0,0,0.902661684291531,1,1,0,40,40,0,0
410,410,409,0,1273,1274,0,0,0,0,0,0,0,0,0.9026616842915286,1,1,0,40,40,0,0
411,411,410,0,1274,1275,0,0,0,0,0,0,0,0,0.9026616842915338,1,1,0,40,40,0,0
412,412,411,0,1275,1276,0,0,0,0,0,0,0,0,0.9026616842915347,1,1,0,40,40,0,0
413,413,412,0,1276,1277,0,0,0,0,0,0,0,0,0.9026616842915332,1,1,0,40,40,0,0
414,414,413,0,1277,1278,0,0,0,0,0,0,0,0,0.9026616842915339,1,1,0,40,40,0,0
415,415,414,0,1278,1279,0,0,0,0,0,0,0,0,0.9026616842915274,1,1,0,40,40,0,0
416,416,415,0,1279,1280,0,0,0,0,0,0,0,0,0.9026616842915318,1,1,0,40,40,0,0
417,417,416,0,1280,1281,0,0,0,0,0,0,0,0,0.9026616842915317,1,1,0,40,40,0,0
418,418,417,0,1281,1282,0,0,0,0,0,0,0,0,0.9026616842915306,1,1,0,40,40,0,0
419,419,418,0,1282,1283,0,0,0,0,0,0,0,0,0.9026616842915323,1,1,0,40,40,0,0
420,420,419,0,1283,1284,0,0,0,0,0,0,0,0,0.9026616842915304,1,1,0,40,40,0,0
421,421,420,0,1284,1285,0,0,0,0,0,0,0,0,0.9026616842915314,1,1,0,40,40,0,0
422,422,421,0,1285,1286,0,0,0,0,0,0,0,0,0.9026616842915319,1,1,0,40,40,0,0
423,423,422,0,1286,1287,0,0,0,0,0,0,0,0,0.9026616842915273,1,1,0,40,40,0,0
424,424,423,0,1287,1288,0,0,0,0,0,0,0,0,0.9026616842915367,1,1,0,40,40,0,0
425,425,424,0,1288,1289,0,0,0,0,0,0,0,0,0.9026616842915267,1,1,0,40,40,0,0
426,426,425,0,1289,1290,0,0,0,0,0,0,0,0,0.9026616842915334,1,1,0,40,40,0,0
427,427,426,0,1290,1291,0,0,0,0,0,0,0,0,0.9026616842915296,1,1,0,40,40,0,0
428,428,427,0,1291,1292,0,0,0,0,0,0,0,0,0.9026616842915348,1,1,0,40,40,0,0
429,429,428,0,1292,1293,0,0,0,0,0,0,0,0,0.9026616842915286,1,1,0,40,40,0,0
430,430,429,0,1293,1294,0,0,0,0,0,0,0,0,0.9026616842915315,1,1,0,40,40,0,0
431,431,430,0,1294,1295,0,0,0,0,0,0,0,0,0.9026616842915345,1,1,0,40,40,0,0
432,432,431,0,1295,1296,0,0,0,0,0,0,0,0,0.9026616842915332,1,1,0,40,40,0,0
433,433,432,0,1296,1297,0,0,0,0,0,0,0,0,0.9026616842915214,1,1,0,40,40,0,0
434,434,433,0,1297,1298,0,0,0,0,0,0,0,0,0.9026616842915354,1,1,0,40,40,0,0
435,435,434,0,1298,1299,0,0,0,0,0,0,0,0,0.9026616842915338,1,1,0,40,40,0,0
436,436,435,0,1299,1300,0,0,0,0,0,0,0,0,0.9026616842915276,1,1,0,40,40,0,0
437,437,436,0,1300,1301,0,0,0,0,0,0,0,0,0.9026616842915343,1,1,0,40,40,0,0
438,438,437,0,1301,1302,0,0,0,0,0,0,0,0,0.902661684291535,1,1,0,40,40,0,0
439,439,438,0,1302,1303,0,0,0,0,0,0,0,0,0.9026616842915278,1,1,0,40,40,0,0
440,440,439,0,1303,1304,0,0,0,0,0,0,0,0,0.902661684291528,1,1,0,40,40,0,0
441,441,440,0,1304,1305,0,0,0,0,0,0,0,0,0.9026616842915323,1,1,0,40,40,0,0
442,442,441,0,1305,1306,0,0,0,0,0,0,0,0,0.9026616842915317,1,1,0,40,40,0,0
443,443,442,0,1306,1307,0,0,0,0,0,0,0,0,0.9026616842915314,1,1,0,40,40,0,0
444,444,443,0,1307,1308,0,0,0,0,0,0,0,0,0.9026616842915348,1,1,0,40,40,0,0
445,445,444,0,1308,1309,0,0,0,0,0,0,0,0,0.9026616842915236,1,1,0,40,40,0,0
446,446,445,0,1309,1310,0,0,0,0,0,0,0,0,0.9026616842915369,1,1,0,40,40,0,0
447,447,446,0,1310,1311,0,0,0,0,0,0,0,0,0.9026616842915277,1,1,0,40,40,0,0
448,448,447,0,1311,1312,0,0,0,0,0,0,0,0,0.9026616842915351,1,1,0,40,40,0,0
449,449,448,0,1312,1313,0,0,0,0,0,0,0,0,0.9026616842915277,1,1,0,40,40,0,0
450,450,449,0,1313,1314,0,0,0,0,0,0,0,0,0.9026616842915322,1,1,0,40,40,0,0
451,451,450,0,1314,1315,0,0,0,0,0,0,0,0,0.9026616842915303,1,1,0,40,40,0,0
452,452,451,0,1315,1316,0,0,0,0,0,0,0,0,0.9026616842915364,1,1,0,40,40,0,0
453,453,452,0,1316,1317,0,0,0,0,0,0,0,0,85.90766202393247,1,1,0,40,40,0,0
454,454,453,0,1317,1318,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
455,455,454,0,1318,1319,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
456,456,455,0,1319,1320,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
457,457,456,0,1320,1321,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
458,458,457,0,1321,1322,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
459,459,458,0,1322,1323,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
460,460,459,0,1323,1324,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
461,461,460,0,1324,1325,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
462,462,461,0,1325,1326,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
463,463,462,0,1326,1327,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
464,464,463,0,1327,1328,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
465,465,464,0,1328,1329,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
466,466,465,0,1329,1330,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
467,467,466,0,1330,1331,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
468,468,467,0,1331,1332,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
469,469,468,0,1332,1333,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
470,470,469,0,1333,1334,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
471,471,470,0,1334,1335,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
472,472,471,0,1335,1336,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
473,473,472,0,1336,1337,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
474,474,473,0,1337,1338,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
475,475,474,0,1338,1339,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
476,476,475,0,1339,1340,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
477,477,476,0,1340,1341,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
478,478,477,0,1341,1342,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
479,479,478,0,1342,1343,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
480,480,479,0,1343,1344,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
481,481,480,0,1344,1345,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
482,482,481,0,1345,1346,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
483,483,482,0,1346,1347,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
484,484,483,0,1347,1348,0,0,0,0,0,0,0,0,30.20347662107791,1,1,0,40,40,0,0
485,485,484,0,1348,1349,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
486,486,485,0,1349,1350,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
487,487,486,0,1350,1351,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
488,488,487,0,1351,1352,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
489,489,488,0,1352,1353,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
490,490,489,0,1353,1354,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
491,491,490,0,1354,1355,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
492,492,491,0,1355,1356,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
493,493,492,0,1356,1357,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
494,494,493,0,1357,1358,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
495,495,494,0,1358,1359,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
496,496,495,0,1359,1360,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
497,497,496,0,1360,1361,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
498,498,497,0,1361,1362,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
499,499,498,0,1362,1363,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
500,500,499,0,1363,1364,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
501,501,500,0,1364,1365,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
502,502,501,0,1365,1366,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
503,503,502,0,1366,1367,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
504,504,503,0,1367,1368,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
505,505,504,0,1368,1369,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
506,506,505,0,1369,1370,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
507,507,506,0,1370,1371,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
508,508,507,0,1371,1372,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
509,509,508,0,1372,1373,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
510,510,509,0,1373,1374,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
511,511,510,0,1374,1375,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
512,512,511,0,1375,1376,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
513,513,512,0,1376,1377,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
514,514,513,0,1377,1378,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
515,515,514,0,1378,1379,0,0,0,0,0,0,0,0,80.7496565716272,1,1,0,40,40,0,0
516,516,515,0,1379,1380,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
517,517,516,0,1380,1381,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
518,518,517,0,1381,1382,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
519,519,518,0,1382,1383,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
520,520,519,0,1383,1384,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
521,521,520,0,1384,1385,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
522,522,521,0,1385,1386,0,0,0,0,0,0,0,0,1.0000000000000027,1,1,0,40,40,0,0
523,523,522,0,1386,1387,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
524,524,523,0,1387,1388,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
525,525,524,0,1388,1389,0,0,0,0,0,0,0,0,0.9999999999999903,1,1,0,40,40,0,0
526,526,525,0,1389,1390,0,0,0,0,0,0,0,0,1.0000000000000027,1,1,0,40,40,0,0
527,527,526,0,1390,1391,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
528,528,527,0,1391,1392,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
529,529,528,0,1392,1393,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
530,530,529,0,1393,1394,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
531,531,530,0,1394,1395,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
532,532,531,0,1395,1396,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
533,533,532,0,1396,1397,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
534,534,533,0,1397,1398,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
535,535,534,0,1398,1399,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
536,536,535,0,1399,1400,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
537,537,536,0,1400,1401,0,0,0,0,0,0,0,0,1.0000000000000027,1,1,0,40,40,0,0
538,538,537,0,1401,1402,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
539,539,538,0,1402,1403,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
540,540,539,0,1403,1404,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
541,541,540,0,1404,1405,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
542,542,541,0,1405,1406,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
543,543,542,0,1406,1407,0,0,0,0,0,0,0,0,1.0000000000000027,1,1,0,40,40,0,0
544,544,543,0,1407,1408,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
545,545,544,0,1408,1409,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
546,546,545,0,1409,1410,0,0,0,0,0,0,0,0,30.203476621077918,1,1,0,40,40,0,0
547,547,546,0,1410,1411,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
548,548,547,0,1411,1412,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
549,549,548,0,1412,1413,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
550,550,549,0,1413,1414,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
551,551,550,0,1414,1415,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
552,552,551,0,1415,1416,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
553,553,552,0,1416,1417,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
554,554,553,0,1417,1418,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
555,555,554,0,1418,1419,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
556,556,555,0,1419,1420,0,0,0,0,0,0,0,0,0.9999999999999956,1,1,0,40,40,0,0
557,557,556,0,1420,1421,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
558,558,557,0,1421,1422,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
559,559,558,0,1422,1423,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
560,560,559,0,1423,1424,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
561,561,560,0,1424,1425,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
562,562,561,0,1425,1426,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
563,563,562,0,1426,1427,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
564,564,563,0,1427,1428,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
565,565,564,0,1428,1429,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
566,566,565,0,1429,1430,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
567,567,566,0,1430,1431,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
568,568,567,0,1431,1432,0,0,0,0,0,0,0,0,1.0000000000000027,1,1,0,40,40,0,0
569,569,568,0,1432,1433,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
570,570,569,0,1433,1434,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
571,571,570,0,1434,1435,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
572,572,571,0,1435,1436,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
573,573,572,0,1436,1437,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
574,574,573,0,1437,1438,0,0,0,0,0,0,0,0,1.0000000000000027,1,1,0,40,40,0,0
575,575,574,0,1438,1439,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
576,576,575,0,1439,1440,0,0,0,0,0,0,0,0,1.0,1,1,0,40,40,0,0
