1,0.0,0.0,0.0,0.0,0.0,7,0,0,0
2,0.0,0.0,0.0,0.9992883794775955,0.032663420713367586,7,0,0,0
3,0.0,0.0,0.0,1.9943106816313076,0.1305142389438938,7,0,0,0
4,0.0,0.0,0.0,2.980819041513288,0.29313471826498905,7,0,0,0
5,0.0,0.0,0.0,3.954601941177021,0.5198306130980228,7,0,0,0
6,0.0,0.0,0.0,4.911502189133087,0.8096341325267531,7,0,0,0
7,0.0,0.0,0.0,5.84743466787901,1.161308071908346,7,0,0,0
8,0.0,0.0,0.0,6.7584037737369504,1.573351094642673,7,0,0,0
9,0.0,0.0,0.0,7.6405204745465545,2.044004141551369,7,0,0,0
10,0.0,0.0,0.0,8.490018912391697,2.5712579405043154,7,0,0,0
11,0.0,0.0,0.0,9.303272480482198,3.1528615842340706,7,0,0,0
12,0.0,0.0,0.0,10.076809305556395,3.786332139718528,7,0,0,0
13,0.0,0.0,0.0,10.807327069708458,4.468965248108336,7,0,0,0
14,0.0,0.0,0.0,11.491707108364325,5.197846669946651,7,0,0,0
15,0.0,0.0,0.0,12.127027724220415,5.969864726393453,7,0,0,0
16,0.0,0.0,0.0,12.710576660306302,6.781723583341314,7,0,0,0
17,0.0,0.0,0.0,13.2398626789225,7.629957321711268,7,0,0,0
18,0.0,0.0,0.0,13.712626197021475,8.510944733861031,7,0,0,0
19,0.0,0.0,0.0,14.126848932628231,9.420924782937995,7,0,0,0
20,0.0,0.0,0.0,14.480762521118804,10.356012659179251,7,0,0,0
21,0.0,0.0,0.0,14.772856064572752,11.312216364612448,7,0,0,0
22,0.0,0.0,0.0,15.001882581970605,12.28545375535546,7,0,0,0
23,0.0,0.0,0.0,15.166864332699644,13.271569968759357,7,0,0,0
24,0.0,0.0,0.0,15.267096990641306,14.266355160996156,7,0,0,0
25,0.0,0.0,0.0,15.302152651020617,15.265562479367588,7,0,0,0
26,0.0,0.0,0.0,15.271881657181007,16.26492619260898,7,0,0,0
27,0.0,0.0,0.0,15.176413239485846,17.260179901787918,7,0,0,0
28,0.0,0.0,0.0,28.859237670898438,1.4738693237304688,7,0,0,0
29,0.0,0.0,0.0,29.85872721850319,1.446203369913981,7,0,0,0
30,0.0,0.0,0.0,30.85515592767086,1.3632902327270635,7,0,0,0
31,0.0,0.0,0.0,31.84547233348104,1.225383825497616,7,0,0,0
32,0.0,0.0,0.0,32.826643689341196,1.0329064730343234,7,0,0,0
33,0.0,0.0,0.0,33.79566525447481,0.786447618298439,7,0,0,0
34,0.0,0.0,0.0,34.74956949564452,0.4867620172927154,7,0,0,0
35,0.0,0.0,0.0,35.685435174930774,0.1347674276953441,7,0,0,0
36,0.0,0.0,0.0,36.60039629573562,-0.26845820168263046,7,0,0,0
37,0.0,0.0,0.0,37.49165087961546,-0.7216800320095498,7,0,0,0
38,0.0,0.0,0.0,38.35646954706445,-1.223510116005622,7,0,0,0
39,0.0,0.0,0.0,39.19220387597071,-1.7724116483949235,7,0,0,0
40,0.0,0.0,0.0,39.99629451214868,-2.3667036722204458,7,0,0,0
41,0.0,0.0,0.0,40.76627900710952,-3.0045662266094233,7,0,0,0
42,0.0,0.0,0.0,41.499799359067424,-3.6840459202245217,7,0,0,0
43,0.0,0.0,0.0,42.19460923408822,-4.403061913332682,7,0,0,0
44,0.0,0.0,0.0,42.84858084526605,-5.159412290172147,7,0,0,0
45,0.0,0.0,0.0,43.45971146886153,-5.950780802102921,7,0,0,0
46,0.0,0.0,0.0,44.02612957744622,-6.774743960890417,7,0,0,0
47,0.0,0.0,0.0,44.54610057127132,-7.6287784603998166,7,0,0,0
48,0.0,0.0,0.0,45.01803209030876,-8.510268903972941,7,0,0,0
49,0.0,0.0,0.0,45.440478890697214,-9.416515813823278,7,0,0,0
50,0.0,0.0,0.0,45.81214727065926,-10.34474389792121,7,0,0,0
51,0.0,0.0,0.0,46.13189903233584,-11.29211054905289,7,0,0,0
52,0.0,0.0,0.0,46.39875496740525,-12.25571455002526,7,0,0,0
53,0.0,0.0,0.0,46.61189785581235,-13.23260495835836,7,0,0,0
54,0.0,0.0,0.0,46.770674968424544,-14.219790143256445,7,0,0,0
55,0.0,0.0,0.0,71.85199737548828,-7.512321472167969,7,0,0,0
56,0.0,0.0,0.0,73.13194470561683,-7.494737592593367,7,0,0,0
57,0.0,0.0,0.0,74.40011780169023,-7.442510508904454,7,0,0,0
58,0.0,0.0,0.0,75.65569514597055,-7.356427053653558,7,0,0,0
59,0.0,0.0,0.0,76.89785522071995,-7.237274059393014,7,0,0,0
60,0.0,0.0,0.0,78.12577650820045,-7.085838358675156,7,0,0,0
61,0.0,0.0,0.0,79.33863749067423,-6.902906784052319,7,0,0,0
62,0.0,0.0,0.0,80.53561665040333,-6.689266168076831,7,0,0,0
63,0.0,0.0,0.0,81.71589246964986,-6.445703343301029,7,0,0,0
64,0.0,0.0,0.0,82.87864343067595,-6.173005142277246,7,0,0,0
65,0.0,0.0,0.0,84.02304801574364,-5.871958397557813,7,0,0,0
66,0.0,0.0,0.0,85.1482847071151,-5.543349941695063,7,0,0,0
67,0.0,0.0,0.0,86.25353198705234,-5.18796660724133,7,0,0,0
68,0.0,0.0,0.0,87.3379683378175,-4.806595226748947,7,0,0,0
69,0.0,0.0,0.0,88.40077224167274,-4.400022632770252,7,0,0,0
70,0.0,0.0,0.0,89.44112218088009,-3.969035657857569,7,0,0,0
71,0.0,0.0,0.0,90.45819663770163,-3.514421134563238,7,0,0,0
72,0.0,0.0,0.0,91.45117409439952,-3.0369658954395895,7,0,0,0
73,0.0,0.0,0.0,92.41923303323581,-2.5374567730389592,7,0,0,0
74,0.0,0.0,0.0,93.36155193647261,-2.016680599913672,7,0,0,0
75,0.0,0.0,0.0,94.27730928637202,-1.47542420861607,7,0,0,0
76,0.0,0.0,0.0,95.16568356519618,-0.9144744316984841,7,0,0,0
77,0.0,0.0,0.0,96.02585325520715,-0.3346181017132457,7,0,0,0
78,0.0,0.0,0.0,96.85699683866699,0.2633579487873132,7,0,0,0
79,0.0,0.0,0.0,97.65829279783785,0.8786668872508573,7,0,0,0
80,0.0,0.0,0.0,98.42891961498182,1.510521881125051,7,0,0,0
81,0.0,0.0,0.0,99.16805577236101,2.1581360978575646,7,0,0,0
82,0.0,0.0,0.0,99.87487975223748,2.8207227048960677,7,0,0,0
83,0.0,0.0,0.0,100.54857003687334,3.4974948696882233,7,0,0,0
84,0.0,0.0,0.0,101.18830510853073,4.187665759681698,7,0,0,0
85,0.0,0.0,0.0,101.79326344947171,4.8904485423241635,7,0,0,0
86,0.0,0.0,0.0,102.36262354195837,5.605056385063281,7,0,0,0
87,0.0,0.0,0.0,102.89556386825282,6.33070245534672,7,0,0,0
88,0.0,0.0,0.0,103.39126291061719,7.066599920622149,7,0,0,0
89,0.0,0.0,0.0,103.8488991513135,7.811961948337231,7,0,0,0
90,0.0,0.0,0.0,104.26765107260394,8.566001705939636,7,0,0,0
91,0.0,0.0,0.0,104.64669715675055,9.327932360877028,7,0,0,0
92,0.0,0.0,0.0,104.98521588601547,10.096967080597079,7,0,0,0
93,0.0,0.0,0.0,105.28238574266074,10.87231903254745,7,0,0,0
94,0.0,0.0,0.0,105.53738520894848,11.653201384175809,7,0,0,0
95,0.0,0.0,0.0,105.74939276714082,12.438827302929825,7,0,0,0
96,0.0,0.0,0.0,105.91758689949984,13.228409956257165,7,0,0,0
97,0.0,0.0,0.0,106.04114608828762,14.021162511605496,7,0,0,0
98,0.0,0.0,0.0,106.11924881576627,14.816298136422482,7,0,0,0
99,0.0,0.0,0.0,106.15107356419792,15.613029998155795,7,0,0,0
100,0.0,0.0,0.0,106.13579881584461,16.410571264253093,7,0,0,0
101,0.0,0.0,0.0,106.07260305296847,17.208135102162053,7,0,0,0
102,0.0,0.0,0.0,105.96066475783162,18.004934679330344,7,0,0,0
103,0.0,0.0,0.0,105.79916241269612,18.800183163205617,7,0,0,0
104,0.0,0.0,0.0,105.58727449982406,19.593093721235547,7,0,0,0
105,0.0,0.0,0.0,105.32417950147757,20.38287952086781,7,0,0,0
106,0.0,0.0,0.0,105.00905589991874,21.168753729550062,7,0,0,0
107,0.0,0.0,0.0,104.64108217740969,21.949929514729973,7,0,0,0
108,0.0,0.0,0.0,104.21943681621248,22.725620043855212,7,0,0,0
109,0.0,0.0,0.0,103.74329829858922,23.495038484373442,7,0,0,0
110,0.0,0.0,0.0,103.21184510680202,24.257398003732334,7,0,0,0
111,0.0,0.0,0.0,102.62425572311295,25.011911769379545,7,0,0,0
112,0.0,0.0,0.0,101.97970862978414,25.757792948762756,7,0,0,0
113,0.0,0.0,0.0,76.20793151855469,-45.72478103637695,7,0,0,0
114,0.0,0.0,0.0,76.18016088453209,-44.725295360291746,7,0,0,0
115,0.0,0.0,0.0,76.09693467225475,-43.7288937231978,7,0,0,0
116,0.0,0.0,0.0,75.95850968668734,-42.73865064789548,7,0,0,0
117,0.0,0.0,0.0,75.76531305556475,-41.757621654166755,7,0,0,0
118,0.0,0.0,0.0,75.51794091143555,-40.788833830583876,7,0,0,0
119,0.0,0.0,0.0,75.21715655221996,-39.83527649404621,7,0,0,0
120,0.0,0.0,0.0,74.86388808595795,-38.899891965866274,7,0,0,0
121,0.0,0.0,0.0,74.45922556701487,-37.98556649286655,7,0,0,0
122,0.0,0.0,0.0,74.0044176325814,-37.0951213415013,7,0,0,0
123,0.0,0.0,0.0,73.50086764984619,-36.23130409248337,7,0,0,0
124,0.0,0.0,0.0,72.95012938572953,-35.39678016277776,7,0,0,0
125,0.0,0.0,0.0,72.35390221253975,-34.59412458112168,7,0,0,0
126,0.0,0.0,0.0,71.71402586434586,-33.825814042448954,7,0,0,0
127,0.0,0.0,0.0,71.03247476024623,-33.09421926573572,7,0,0,0
128,0.0,0.0,0.0,70.3113519120497,-32.40159767884828,7,0,0,0
129,0.0,0.0,0.0,69.5528824351677,-31.750086452965064,7,0,0,0
130,0.0,0.0,0.0,68.75940668274018,-31.141695908065564,7,0,0,0
131,0.0,0.0,0.0,67.9333730241812,-30.578303309834816,7,0,0,0
132,0.0,0.0,0.0,67.07733029042656,-30.06164707712353,7,0,0,0
133,0.0,0.0,0.0,66.19391990919479,-29.593321417837736,7,0,0,0
134,0.0,0.0,0.0,65.28586775452912,-29.17477140980936,7,0,0,0
135,0.0,0.0,0.0,64.35597573576962,-28.807288541826523,7,0,0,0
136,0.0,0.0,0.0,63.40711315190888,-28.492006728582158,7,0,0,0
137,0.0,0.0,0.0,62.442207838008486,-28.229898811837323,7,0,0,0
138,0.0,0.0,0.0,61.464237130994974,-28.02177355859539,7,0,0,0
139,0.0,0.0,0.0,60.4762186827116,-27.86827316554955,7,0,0,0
140,0.0,0.0,0.0,59.481201148573334,-27.769871277503974,7,0,0,0
141,0.0,0.0,0.0,58.482254780556474,-27.726871525883112,7,0,0,0
142,0.0,0.0,0.0,57.48246195354929,-27.739406591838666,7,0,0,0
143,0.0,0.0,0.0,56.48490765429592,-27.807437796845186,7,0,0,0
144,0.0,0.0,0.0,55.49266996228105,-27.930755222047512,7,0,0,0
145,0.0,0.0,0.0,54.50881055192784,-28.108978355991887,7,0,0,0
146,0.0,0.0,0.0,53.53636524541568,-28.341557268741962,7,0,0,0
147,0.0,0.0,0.0,52.57833464526837,-28.627774308756912,7,0,0,0
148,0.0,0.0,0.0,51.63767487561694,-28.96674631729571,7,0,0,0
149,0.0,0.0,0.0,50.717288460706115,-29.357427353514687,7,0,0,0
150,0.0,0.0,0.0,49.82001536879012,-29.798611921849794,7,0,0,0
151,0.0,0.0,0.0,48.94862424905273,-30.28893869172507,7,0,0,0
152,0.0,0.0,0.0,48.105803888591346,-30.826894698109662,7,0,0,0
153,0.0,0.0,0.0,47.29415491582566,-31.410820009962062,7,0,0,0
154,0.0,0.0,0.0,46.516181775930946,-32.0389128521565,7,0,0,0
155,0.0,0.0,0.0,45.774285003056924,-32.7092351650871,7,0,0,0
156,0.0,0.0,0.0,45.07075381317715,-33.41971858479503,7,0,0,0
157,0.0,0.0,0.0,44.40775904042469,-34.16817082516607,7,0,0,0
158,0.0,0.0,0.0,43.787346438709896,-34.95228244250572,7,0,0,0
159,0.0,0.0,0.0,43.21143036928888,-35.769633961618624,7,0,0,0
160,0.0,0.0,0.0,42.68178789376073,-36.617703341404216,7,0,0,0
161,0.0,0.0,0.0,42.20005329071996,-37.49387375693231,7,0,0,0
162,0.0,0.0,0.0,41.76771301298402,-38.39544167398611,7,0,0,0
163,0.0,0.0,0.0,41.386101100955834,-39.31962519115773,7,0,0,0
164,0.0,0.0,0.0,41.05639506627402,-40.2635726237555,7,0,0,0
165,0.0,0.0,0.0,40.77961225845237,-41.22437130303638,7,0,0,0
166,0.0,0.0,0.0,40.55660672571975,-42.19905656361241,7,0,0,0
167,0.0,0.0,0.0,40.38806657974668,-43.18462089129929,7,0,0,0
168,0.0,0.0,0.0,40.27451187239002,-44.17802320318036,7,0,0,0
169,0.0,0.0,0.0,40.216292991007506,-45.176198231251135,7,0,0,0
170,0.0,0.0,0.0,40.21358957729336,-46.176065980689934,7,0,0,0
171,0.0,0.0,0.0,40.266409972971246,-47.17454123357002,7,0,0,0
172,0.0,0.0,0.0,40.3745911940548,-48.16854306868824,7,0,0,0
173,0.0,0.0,0.0,40.537799433755254,-49.155004368135614,7,0,0,0
174,0.0,0.0,0.0,40.75553109248436,-50.13088128127609,7,0,0,0
175,0.0,0.0,0.0,41.027114331774385,-51.09316261693124,7,0,0,0
176,0.0,0.0,0.0,41.35171114732032,-52.03887913479003,7,0,0,0
177,0.0,0.0,0.0,41.728319954747796,-52.96511270737395,7,0,0,0
178,0.0,0.0,0.0,42.155778680127824,-53.869005324287045,7,0,0,0
179,0.0,0.0,0.0,42.632768345702395,-54.74776791096708,7,0,0,0
180,0.0,0.0,0.0,43.15781713975646,-55.59868893472656,7,0,0,0
181,0.0,0.0,0.0,43.7293049580785,-56.4191427715285,7,0,0,0
182,0.0,0.0,0.0,44.345468402996204,-57.2065978076802,7,0,0,0
183,0.0,0.0,0.0,45.00440622456212,-57.9586242514463,7,0,0,0
184,0.0,0.0,0.0,45.70408518709998,-58.67290163047734,7,0,0,0
185,0.0,0.0,0.0,46.44234634300958,-59.34722595191958,7,0,0,0
186,0.0,0.0,0.0,47.216911694471605,-59.979516503112656,7,0,0,0
187,0.0,0.0,0.0,48.025391222496935,-60.56782227189065,7,0,0,0
188,0.0,0.0,0.0,48.86529026163139,-61.11032796667601,7,0,0,0
189,0.0,0.0,0.0,49.734017197560334,-61.60535961779038,7,0,0,0
190,0.0,0.0,0.0,50.628891463861194,-62.05138974269902,7,0,0,0
191,0.0,0.0,0.0,51.54715181322888,-62.44704205925062,7,0,0,0
192,0.0,0.0,0.0,52.485964837652325,-62.79109573236927,7,0,0,0
193,0.0,0.0,0.0,53.44243371125186,-63.082489141094925,7,0,0,0
194,0.0,0.0,0.0,54.413607128800514,-63.32032315434867,7,0,0,0
195,0.0,0.0,0.0,55.396488412348155,-63.50386390531493,7,0,0,0
196,0.0,0.0,0.0,56.38804475784889,-63.632545055879994,7,0,0,0
197,0.0,0.0,0.0,57.38521659326008,-63.705969544139656,7,0,0,0
198,0.0,0.0,0.0,58.384927019237416,-63.723910809583714,7,0,0,0
199,0.0,0.0,0.0,59.38409130329551,-63.686313492177,7,0,0,0
200,0.0,0.0,0.0,60.37962639813871,-63.593293603179724,7,0,0,0
201,0.0,0.0,0.0,61.36846045479194,-63.44513816718013,7,0,0,0
202,0.0,0.0,0.0,62.34754230117784,-63.24230433644395,7,0,0,0
203,0.0,0.0,0.0,63.31385085689259,-62.9854179803135,7,0,0,0
204,0.0,0.0,0.0,64.26440445513025,-62.67527175400893,7,0,0,0
205,0.0,0.0,0.0,65.1962700429913,-62.31282265279072,7,0,0,0
206,0.0,0.0,0.0,66.10657223178701,-61.89918905903017,7,0,0,0
207,0.0,0.0,0.0,66.99250216941347,-61.4356472912997,7,0,0,0
208,0.0,0.0,0.0,67.85132620741875,-60.923627666131075,7,0,0,0
209,0.0,0.0,0.0,68.6803943360196,-60.36471008459351,7,0,0,0
210,0.0,0.0,0.0,69.47714836104055,-59.76061915730985,7,0,0,0
211,0.0,0.0,0.0,70.2391297975444,-59.1132188829532,7,0,0,0
212,0.0,0.0,0.0,70.96398745579722,-58.424506896644154,7,0,0,0
213,0.0,0.0,0.0,71.64948469616061,-57.69660830599591,7,0,0,0
214,0.0,0.0,0.0,72.29350633052505,-56.93176913382696,7,0,0,0
215,0.0,0.0,0.0,72.89406514898936,-56.132349387774696,7,0,0,0
216,0.0,0.0,0.0,73.44930805164724,-55.30081577819445,7,0,0,0
217,0.0,0.0,0.0,73.95752176656056,-54.439734106813894,7,0,0,0
218,0.0,0.0,0.0,74.41713813627574,-53.55176134962854,7,0,0,0
219,0.0,0.0,0.0,74.8267389565712,-52.63963745846748,7,0,0,0
220,0.0,0.0,0.0,75.18506035250522,-51.706176906526785,7,0,0,0
221,0.0,0.0,0.0,75.49099667826121,-50.754260003957846,7,0,0,0
222,0.0,0.0,0.0,75.74360392875732,-49.78682401030746,7,0,0,0
223,0.0,0.0,0.0,75.94210265249299,-48.806854071233396,7,0,0,0
224,0.0,0.0,0.0,76.08588035664482,-47.81737400746134,7,0,0,0
225,0.0,0.0,0.0,76.17449339699027,-46.82143698440504,7,0,0,0
226,0.0,0.0,0.0,76.2076683468279,-45.822116091239685,7,0,0,0
227,0.0,0.0,0.0,-11.066879272460938,-39.458717346191406,7,0,0,0
228,0.0,0.0,0.0,-10.066879272460938,-39.458717346191406,7,0,0,0
229,0.0,0.0,0.0,-9.066879272460938,-39.458717346191406,7,0,0,0
230,0.0,0.0,0.0,-8.066879272460938,-39.458717346191406,7,0,0,0
231,0.0,0.0,0.0,-7.0668792724609375,-39.458717346191406,7,0,0,0
232,0.0,0.0,0.0,-6.0668792724609375,-39.458717346191406,7,0,0,0
233,0.0,0.0,0.0,-5.0668792724609375,-39.458717346191406,7,0,0,0
234,0.0,0.0,0.0,-4.0668792724609375,-39.458717346191406,7,0,0,0
235,0.0,0.0,0.0,-3.0668792724609375,-39.458717346191406,7,0,0,0
236,0.0,0.0,0.0,-2.0668792724609375,-39.458717346191406,7,0,0,0
237,0.0,0.0,0.0,-1.0668792724609375,-39.458717346191406,7,0,0,0
238,0.0,0.0,0.0,-0.0668792724609375,-39.458717346191406,7,0,0,0
239,0.0,0.0,0.0,0.9331207275390625,-39.458717346191406,7,0,0,0
240,0.0,0.0,0.0,1.9331207275390625,-39.458717346191406,7,0,0,0
241,0.0,0.0,0.0,2.9331207275390625,-39.458717346191406,7,0,0,0
242,0.0,0.0,0.0,3.9331207275390625,-39.458717346191406,7,0,0,0
243,0.0,0.0,0.0,4.9331207275390625,-39.458717346191406,7,0,0,0
244,0.0,0.0,0.0,5.9331207275390625,-39.458717346191406,7,0,0,0
245,0.0,0.0,0.0,6.9331207275390625,-39.458717346191406,7,0,0,0
246,0.0,0.0,0.0,7.9331207275390625,-39.458717346191406,7,0,0,0
247,0.0,0.0,0.0,8.933120727539062,-39.458717346191406,7,0,0,0
248,0.0,0.0,0.0,9.933120727539062,-39.458717346191406,7,0,0,0
249,0.0,0.0,0.0,10.933120727539062,-39.458717346191406,7,0,0,0
250,0.0,0.0,0.0,11.933120727539062,-39.458717346191406,7,0,0,0
251,0.0,0.0,0.0,12.933120727539062,-39.458717346191406,7,0,0,0
252,0.0,0.0,0.0,13.933120727539062,-39.458717346191406,7,0,0,0
253,0.0,0.0,0.0,14.933120727539062,-39.458717346191406,7,0,0,0
254,0.0,0.0,0.0,15.933120727539062,-39.458717346191406,7,0,0,0
255,0.0,0.0,0.0,16.933120727539062,-39.458717346191406,7,0,0,0
256,0.0,0.0,0.0,17.933120727539062,-39.458717346191406,7,0,0,0
257,0.0,0.0,0.0,18.933120727539062,-39.458717346191406,7,0,0,0
258,0.0,0.0,0.0,100.85196685791016,-38.240318298339844,7,0,0,0
259,0.0,0.0,0.0,101.5359080491695,-37.51078115267916,7,0,0,0
260,0.0,0.0,0.0,102.21984924042886,-36.78124400701847,7,0,0,0
261,0.0,0.0,0.0,102.90379043168821,-36.051706861357786,7,0,0,0
262,0.0,0.0,0.0,103.58773162294756,-35.3221697156971,7,0,0,0
263,0.0,0.0,0.0,104.27167281420691,-34.592632570036415,7,0,0,0
264,0.0,0.0,0.0,104.95561400546626,-33.86309542437573,7,0,0,0
265,0.0,0.0,0.0,105.63955519672561,-33.13355827871504,7,0,0,0
266,0.0,0.0,0.0,106.32349638798496,-32.40402113305436,7,0,0,0
267,0.0,0.0,0.0,107.00743757924431,-31.674483987393668,7,0,0,0
268,0.0,0.0,0.0,107.69137877050366,-30.944946841732982,7,0,0,0
269,0.0,0.0,0.0,108.37531996176301,-30.215409696072292,7,0,0,0
270,0.0,0.0,0.0,109.05926115302236,-29.485872550411607,7,0,0,0
271,0.0,0.0,0.0,109.7432023442817,-28.75633540475092,7,0,0,0
272,0.0,0.0,0.0,110.42714353554105,-28.026798259090235,7,0,0,0
273,0.0,0.0,0.0,111.1110847268004,-27.29726111342955,7,0,0,0
274,0.0,0.0,0.0,111.79502591805975,-26.567723967768863,7,0,0,0
275,0.0,0.0,0.0,112.4789671093191,-25.838186822108177,7,0,0,0
276,0.0,0.0,0.0,113.16290830057845,-25.10864967644749,7,0,0,0
277,0.0,0.0,0.0,113.8468494918378,-24.379112530786806,7,0,0,0
278,0.0,0.0,0.0,114.53079068309715,-23.64957538512612,7,0,0,0
279,0.0,0.0,0.0,115.2147318743565,-22.920038239465434,7,0,0,0
280,0.0,0.0,0.0,115.89867306561585,-22.190501093804745,7,0,0,0
281,0.0,0.0,0.0,116.5826142568752,-21.46096394814406,7,0,0,0
282,0.0,0.0,0.0,117.26655544813455,-20.731426802483373,7,0,0,0
283,0.0,0.0,0.0,117.9504966393939,-20.001889656822687,7,0,0,0
284,0.0,0.0,0.0,118.63443783065325,-19.272352511162,7,0,0,0
285,0.0,0.0,0.0,119.3183790219126,-18.542815365501315,7,0,0,0
286,0.0,0.0,0.0,120.00232021317196,-17.813278219840626,7,0,0,0
287,0.0,0.0,0.0,120.6862614044313,-17.08374107417994,7,0,0,0
288,0.0,0.0,0.0,121.37020259569064,-16.354203928519254,7,0,0,0
289,0.0,0.0,0.0,2.143131898507868e-16,3.5,7,0,0,0
290,0.0,0.0,0.0,0.998803900876551,3.5423396559549403,7,0,0,0
