1,0.0,0.0,0.0,0.0,0.0,7,0,0,0
291,0.0,0.0,0.0,1.990441506306328,3.6690548419828826,7,0,0,0
292,0.0,0.0,0.0,2.9677979381331636,3.8792363921706077,7,0,0,0
293,0.0,0.0,0.0,3.92386078386935,4.171376279682429,7,0,0,0
294,0.0,0.0,0.0,4.8517704098949,4.543378436667737,7,0,0,0
295,0.0,0.0,0.0,5.744869178487166,4.992573793290642,7,0,0,0
296,0.0,0.0,0.0,6.596749215554679,5.515739427978598,7,0,0,0
297,0.0,0.0,0.0,7.4012983863475865,6.109121691489266,7,0,0,0
298,0.0,0.0,0.0,8.152744149274596,6.768463138883288,7,0,0,0
299,0.0,0.0,0.0,8.84569497318065,7.489033076169402,7,0,0,0
300,0.0,0.0,0.0,9.47517902092151,8.265661502453414,7,0,0,0
301,0.0,0.0,0.0,10.036679821685253,9.092776204060318,7,0,0,0
302,0.0,0.0,0.0,10.526168676116233,9.964442734483761,7,0,0,0
303,0.0,0.0,0.0,10.940133561738694,10.874406993311645,7,0,0,0
304,0.0,0.0,0.0,11.275604331287134,11.81614009862927,7,0,0,0
305,0.0,0.0,0.0,11.530174023148534,12.78288523094605,7,0,0,0
306,0.0,0.0,0.0,11.702016131016633,13.767706112546378,7,0,0,0
307,0.0,0.0,0.0,11.789897708850571,14.763536774431227,7,0,0,0
308,0.0,0.0,0.0,11.79318821711147,15.763232253778805,7,0,0,0
309,0.0,0.0,0.0,11.71186404680627,16.759619858176194,7,0,0,0
310,0.0,0.0,0.0,-2.143131898507867e-16,-3.5,7,0,0,0
311,0.0,0.0,0.0,0.9995286210863998,-3.4734136301764416,7,0,0,0
312,0.0,0.0,0.0,1.9962305684311823,-3.393729707140526,7,0,0,0
313,0.0,0.0,0.0,2.9872871621453054,-3.2611735775688047,7,0,0,0
314,0.0,0.0,0.0,3.969895687438207,-3.0761201110976693,7,0,0,0
315,0.0,0.0,0.0,4.941277320714305,-2.839092640189474,7,0,0,0
316,0.0,0.0,0.0,5.898684988105033,-2.550761480144775,7,0,0,0
317,0.0,0.0,0.0,6.839411134212431,-2.2119420334460997,7,0,0,0
318,0.0,0.0,0.0,7.760795379094239,-1.8235924837941724,7,0,0,0
319,0.0,0.0,0.0,8.66023204183647,-1.3868110863578913,7,0,0,0
320,0.0,0.0,0.0,9.535177509436775,-0.9028330619012372,7,0,0,0
321,0.0,0.0,0.0,10.383157430159297,-0.37302710357054814,7,0,0,0
322,0.0,0.0,0.0,11.201773711018253,0.20110849377900486,7,0,0,0
323,0.0,0.0,0.0,11.988711299601183,0.8179500707714773,7,0,0,0
324,0.0,0.0,0.0,12.741744731052945,1.475753195229899,7,0,0,0
325,0.0,0.0,0.0,13.458744421705454,2.1726575954423506,7,0,0,0
326,0.0,0.0,0.0,14.137682691554803,2.9066924210230223,7,0,0,0
327,0.0,0.0,0.0,14.776639498554093,3.6757818164905114,7,0,0,0
328,0.0,0.0,0.0,15.373807868505418,4.477750791801247,7,0,0,0
329,0.0,0.0,0.0,15.927499005195186,5.310331373236144,7,0,0,0
330,0.0,0.0,0.0,16.43614706632131,6.171169017245695,7,0,0,0
331,0.0,0.0,0.0,16.89831359170588,7.057829269115164,7,0,0,0
332,0.0,0.0,0.0,17.312691571270346,7.967804647619079,7,0,0,0
333,0.0,0.0,0.0,17.678109141268912,8.898521736195205,7,0,0,0
334,0.0,0.0,0.0,17.993532898327175,9.84734846058408,7,0,0,0
335,0.0,0.0,0.0,18.25807082191391,10.811601532352945,7,0,0,0
336,0.0,0.0,0.0,18.470974796981196,11.788554037253684,7,0,0,0
337,0.0,0.0,0.0,18.631642729638852,12.775443146954863,7,0,0,0
338,0.0,0.0,0.0,18.739620249880083,13.769477932339074,7,0,0,0
339,0.0,0.0,0.0,18.79460199654292,14.767847256269441,7,0,0,0
340,0.0,0.0,0.0,18.796432480873687,15.767727723504594,7,0,0,0
341,0.0,0.0,0.0,18.745106526250236,16.766291665279617,7,0,0,0
342,0.0,0.0,0.0,18.64076928282149,17.760715135972543,7,0,0,0
343,0.0,0.0,0.0,28.859237670898438,4.973869323730469,7,0,0,0
344,0.0,0.0,0.0,29.858879428813413,4.950691136303654,7,0,0,0
345,0.0,0.0,0.0,30.856372658209608,4.881206390866399,7,0,0,0
346,0.0,0.0,0.0,31.84957344839734,4.765564430877006,7,0,0,0
347,0.0,0.0,0.0,32.836347114420036,4.604013805425229,7,0,0,0
348,0.0,0.0,0.0,33.81457278512936,4.3969017350260735,7,0,0,0
349,0.0,0.0,0.0,34.78214796157039,4.144673365339287,7,0,0,0
350,0.0,0.0,0.0,35.7369930358794,3.8478708104184527,7,0,0,0
351,0.0,0.0,0.0,36.67705576098198,3.507131987546085,7,0,0,0
352,0.0,0.0,0.0,37.60031566148447,3.1231892461589688,7,0,0,0
353,0.0,0.0,0.0,38.50478837627875,2.696867793810622,7,0,0,0
354,0.0,0.0,0.0,39.38852992352651,2.229083922553965,7,0,0,0
355,0.0,0.0,0.0,40.24964087885652,1.7208430395561685,7,0,0,0
356,0.0,0.0,0.0,41.08627045779452,1.1732375061785838,7,0,0,0
357,0.0,0.0,0.0,41.89662049365154,0.5874442901660863,7,0,0,0
358,0.0,0.0,0.0,42.67894930232079,-0.03527756400789883,7,0,0,0
359,0.0,0.0,0.0,43.43157542567671,-0.6935896412037774,7,0,0,0
360,0.0,0.0,0.0,44.15288124553041,-1.3860770322694353,7,0,0,0
361,0.0,0.0,0.0,44.8413164603739,-2.1112513751023325,7,0,0,0
362,0.0,0.0,0.0,45.49540141744089,-2.867554053583918,7,0,0,0
363,0.0,0.0,0.0,46.113730292922135,-3.6533595475108953,7,0,0,0
364,0.0,0.0,0.0,46.694974113500535,-4.466978926323348,7,0,0,0
365,0.0,0.0,0.0,47.23788361271137,-5.306663479120624,7,0,0,0
366,0.0,0.0,0.0,47.74129191598891,-6.170608473163048,7,0,0,0
367,0.0,0.0,0.0,48.20411704862809,-7.0569570327812485,7,0,0,0
368,0.0,0.0,0.0,48.625364261271145,-7.963804130356241,7,0,0,0
369,0.0,0.0,0.0,49.00412816792088,-8.889200680792408,7,0,0,0
370,0.0,0.0,0.0,49.339594691885466,-9.831157730683142,7,0,0,0
371,0.0,0.0,0.0,49.63104281547217,-10.7876507331654,7,0,0,0
372,0.0,0.0,0.0,49.87784612966964,-11.756623899275212,7,0,0,0
373,0.0,0.0,0.0,50.07947418048788,-12.735994616451793,7,0,0,0
374,0.0,0.0,0.0,50.23549360906212,-13.723657924693574,7,0,0,0
375,0.0,0.0,0.0,28.859237670898438,-2.0261306762695312,7,0,0,0
376,0.0,0.0,0.0,29.858452547167907,-2.060438668723533,7,0,0,0
377,0.0,0.0,0.0,30.85296111887463,-2.163201055355401,7,0,0,0
378,0.0,0.0,0.0,31.838079248162124,-2.333933825067449,7,0,0,0
379,0.0,0.0,0.0,32.80916702618113,-2.5718328260879364,7,0,0,0
380,0.0,0.0,0.0,33.761650627071916,-2.8757775535279073,7,0,0,0
381,0.0,0.0,0.0,34.69104385069548,-3.244336426962029,7,0,0,0
382,0.0,0.0,0.0,35.59296925264743,-3.675773533175958,7,0,0,0
383,0.0,0.0,0.0,36.46317876203204,-4.168056802321928,7,0,0,0
384,0.0,0.0,0.0,37.29757368988676,-4.7188675789727945,7,0,0,0
385,0.0,0.0,0.0,38.09222403401755,-5.325611542994899,7,0,0,0
386,0.0,0.0,0.0,38.843386989318915,-5.985430928802371,7,0,0,0
387,0.0,0.0,0.0,39.54752457639539,-6.695217985440173,7,0,0,0
388,0.0,0.0,0.0,40.201320305453265,-7.451629614098874,7,0,0,0
389,0.0,0.0,0.0,40.80169479697585,-8.25110311411837,7,0,0,0
390,0.0,0.0,0.0,41.34582028560867,-9.089872963316909,7,0,0,0
391,0.0,0.0,0.0,41.8311339389413,-9.963988553609958,7,0,0,0
392,0.0,0.0,0.0,42.25534992845449,-10.869332798384164,7,0,0,0
393,0.0,0.0,0.0,42.616470195778184,-11.801641523985563,7,0,0,0
394,0.0,0.0,0.0,42.912793863551386,-12.756523553988155,7,0,0,0
395,0.0,0.0,0.0,43.14292524655882,-13.729481391645841,7,0,0,0
396,0.0,0.0,0.0,43.30578042541178,-14.715932403113316,7,0,0,0
397,0.0,0.0,0.0,71.85199737548828,-11.012321472167969,7,0,0,0
398,0.0,0.0,0.0,73.22814790351421,-10.9934151920178,7,0,0,0
399,0.0,0.0,0.0,74.59198424452178,-10.93724759030488,7,0,0,0
400,0.0,0.0,0.0,75.94265304972441,-10.844643669844874,7,0,0,0
401,0.0,0.0,0.0,77.27931106233683,-10.716425024915544,7,0,0,0
402,0.0,0.0,0.0,78.60112466236927,-10.55340870869378,7,0,0,0
403,0.0,0.0,0.0,79.90726934434495,-10.35640614194874,7,0,0,0
404,0.0,0.0,0.0,81.1969291372003,-10.126222058804322,7,0,0,0
405,0.0,0.0,0.0,82.46929597334992,-9.863653483459963,7,0,0,0
406,0.0,0.0,0.0,83.72356901130485,-9.569488730225071,7,0,0,0
407,0.0,0.0,0.0,84.9589539133626,-9.244506418090957,7,0,0,0
408,0.0,0.0,0.0,86.17466207675224,-8.889474490347837,7,0,0,0
409,0.0,0.0,0.0,87.3699098132157,-8.50514922947526,7,0,0,0
410,0.0,0.0,0.0,88.54391746832339,-8.092274257730534,7,0,0,0
411,0.0,0.0,0.0,89.69590846781685,-7.651579514593051,7,0,0,0
412,0.0,0.0,0.0,90.82510827390887,-7.183780203587902,7,0,0,0
413,0.0,0.0,0.0,91.93074322969841,-6.689575703147057,7,0,0,0
414,0.0,0.0,0.0,93.01203926462921,-6.16964843926107,7,0,0,0
415,0.0,0.0,0.0,94.06822042821078,-5.624662721985948,7,0,0,0
416,0.0,0.0,0.0,95.0985072130282,-5.055263553733708,7,0,0,0
417,0.0,0.0,0.0,96.10211462145597,-4.462075425120798,7,0,0,0
418,0.0,0.0,0.0,97.07824992361309,-3.8457011245101933,7,0,0,0
419,0.0,0.0,0.0,98.02611004724857,-3.206720600909994,7,0,0,0
420,0.0,0.0,0.0,98.94487853393024,-2.545689937345047,7,0,0,0
421,0.0,0.0,0.0,99.83372199092578,-1.8631405140559436,7,0,0,0
422,0.0,0.0,0.0,100.69178596572111,-1.1595784688041202,7,0,0,0
423,0.0,0.0,0.0,101.51819017197809,-0.4354845960251241,7,0,0,0
424,0.0,0.0,0.0,102.31202300435395,0.3086851317966608,7,0,0,0
425,0.0,0.0,0.0,103.07233529832861,1.0724981882324331,7,0,0,0
426,0.0,0.0,0.0,103.79813332435842,1.8555429747774306,7,0,0,0
427,0.0,0.0,0.0,104.48837105868742,2.6574248132188125,7,0,0,0
428,0.0,0.0,0.0,105.1419418522784,3.477760042303344,7,0,0,0
429,0.0,0.0,0.0,105.75766973121836,4.316167762377068,7,0,0,0
430,0.0,0.0,0.0,106.33430071251061,5.172258743160633,7,0,0,0
431,0.0,0.0,0.0,106.87049471159888,6.045621021431067,7,0,0,0
432,0.0,0.0,0.0,107.36481884975429,6.9358017917629855,7,0,0,0
433,0.0,0.0,0.0,107.81574322811596,7.842285364594467,7,0,0,0
434,0.0,0.0,0.0,108.22164049318432,8.764467263669555,7,0,0,0
435,0.0,0.0,0.0,108.58079072842273,9.70162498630801,7,0,0,0
436,0.0,0.0,0.0,108.89139329824278,10.652886565257067,7,0,0,0
437,0.0,0.0,0.0,109.15158715439318,11.617198827675631,7,0,0,0
438,0.0,0.0,0.0,109.35948069429413,12.593298072132377,7,0,0,0
439,0.0,0.0,0.0,109.5131914589802,13.579686641537625,7,0,0,0
440,0.0,0.0,0.0,109.61089475552326,14.574619359161176,7,0,0,0
441,0.0,0.0,0.0,109.65087876656249,15.576103781156515,7,0,0,0
442,0.0,0.0,0.0,109.63160208126787,16.58191749110396,7,0,0,0
443,0.0,0.0,0.0,109.55174818797549,17.5896441185129,7,0,0,0
444,0.0,0.0,0.0,109.4102707149357,18.596727498408146,7,0,0,0
445,0.0,0.0,0.0,109.20642344653322,19.600540737852914,7,0,0,0
446,0.0,0.0,0.0,108.93977053849312,20.59846445420335,7,0,0,0
447,0.0,0.0,0.0,108.61017476667233,21.587966703239953,7,0,0,0
448,0.0,0.0,0.0,108.21776461956158,22.5666766002722,7,0,0,0
449,0.0,0.0,0.0,107.76288393811753,23.532444527878813,7,0,0,0
450,0.0,0.0,0.0,107.24602997803692,24.483383916733924,7,0,0,0
451,0.0,0.0,0.0,106.66778679125235,25.41789236761079,7,0,0,0
452,0.0,0.0,0.0,106.02876059907437,26.33465270872062,7,0,0,0
453,0.0,0.0,0.0,105.3295225840198,27.232616885165786,7,0,0,0
454,0.0,0.0,0.0,104.57056268831948,28.110977014527897,7,0,0,0
455,0.0,0.0,0.0,71.85199737548828,-4.012321472167969,7,0,0,0
456,0.0,0.0,0.0,73.03574150771945,-3.9960599931689336,7,0,0,0
457,0.0,0.0,0.0,74.20825135885867,-3.947773427504028,7,0,0,0
458,0.0,0.0,0.0,75.3687372422167,-3.868210437462242,7,0,0,0
459,0.0,0.0,0.0,76.51639937910306,-3.7581230938704846,7,0,0,0
460,0.0,0.0,0.0,77.65042835403162,-3.618268008656531,7,0,0,0
461,0.0,0.0,0.0,78.7700056370035,-3.449407426155897,7,0,0,0
462,0.0,0.0,0.0,79.87430416360635,-3.25231027734934,7,0,0,0
463,0.0,0.0,0.0,80.9624889659498,-3.027753203142095,7,0,0,0
464,0.0,0.0,0.0,82.03371785004705,-2.7765215543294204,7,0,0,0
465,0.0,0.0,0.0,83.08714211812467,-2.4994103770246676,7,0,0,0
466,0.0,0.0,0.0,84.12190733747795,-2.1972253930422894,7,0,0,0
467,0.0,0.0,0.0,85.13715416088898,-1.8707839850074013,7,0,0,0
468,0.0,0.0,0.0,86.13201920731161,-1.5209161957673603,7,0,0,0
469,0.0,0.0,0.0,87.10563601552863,-1.148465750947453,7,0,0,0
470,0.0,0.0,0.0,88.0571360878513,-0.7542911121272367,7,0,0,0
471,0.0,0.0,0.0,88.98565004570486,-0.33926656597941873,7,0,0,0
472,0.0,0.0,0.0,89.89030892416983,0.09571664838189076,7,0,0,0
473,0.0,0.0,0.0,90.77024563826085,0.5497491759080297,7,0,0,0
474,0.0,0.0,0.0,91.62459665991702,1.021902353906364,7,0,0,0
475,0.0,0.0,0.0,92.45250395128807,1.5112270078886572,7,0,0,0
476,0.0,0.0,0.0,93.25311720677927,2.0167522611132256,7,0,0,0
477,0.0,0.0,0.0,94.02559646316574,2.5374843974835026,7,0,0,0
478,0.0,0.0,0.0,94.76911514340374,3.0724058349196732,7,0,0,0
479,0.0,0.0,0.0,95.48286360474991,3.620474288557658,7,0,0,0
480,0.0,0.0,0.0,96.16605326424254,4.1806222310542225,7,0,0,0
481,0.0,0.0,0.0,96.81792137274394,4.751756791740253,7,0,0,0
482,0.0,0.0,0.0,97.437736500121,5.332760277995474,7,0,0,0
483,0.0,0.0,0.0,98.02480477541808,5.922491551144013,7,0,0,0
484,0.0,0.0,0.0,98.57847689270304,6.519788544585966,7,0,0,0
485,0.0,0.0,0.0,99.098155840256,7.123472271429515,7,0,0,0
486,0.0,0.0,0.0,99.58330523163833,7.732352727823218,7,0,0,0
487,0.0,0.0,0.0,100.03345800528729,8.345237148316372,7,0,0,0
488,0.0,0.0,0.0,100.44822510872376,8.960941098083666,7,0,0,0
489,0.0,0.0,0.0,100.82730359102813,9.578302875243395,7,0,0,0
490,0.0,0.0,0.0,101.1704832954536,10.196201620116286,7,0,0,0
491,0.0,0.0,0.0,101.47765108538513,10.81357935715959,7,0,0,0
492,0.0,0.0,0.0,101.74879127884661,11.429466897524602,7,0,0,0
493,0.0,0.0,0.0,101.98398075689875,12.04301307878689,7,0,0,0
494,0.0,0.0,0.0,102.18337711965418,12.65351620309455,7,0,0,0
495,0.0,0.0,0.0,102.34719837988845,13.260455778184019,7,0,0,0
496,0.0,0.0,0.0,102.47569310470554,13.863521840381953,7,0,0,0
497,0.0,0.0,0.0,102.56910071759503,14.462638381673367,7,0,0,0
498,0.0,0.0,0.0,102.62760287600928,15.057976913683788,7,0,0,0
499,0.0,0.0,0.0,102.65126836183335,15.649956215155076,7,0,0,0
500,0.0,0.0,0.0,102.63999555042135,16.239225037402225,7,0,0,0
501,0.0,0.0,0.0,102.59345791796146,16.826626085811206,7,0,0,0
502,0.0,0.0,0.0,102.51105880072754,17.41314186025254,7,0,0,0
503,0.0,0.0,0.0,102.39190137885902,17.99982558855832,7,0,0,0
504,0.0,0.0,0.0,102.234778461155,18.587722988267746,7,0,0,0
505,0.0,0.0,0.0,102.03818423628282,19.177792338495667,7,0,0,0
506,0.0,0.0,0.0,101.80034718027589,19.770830858827924,7,0,0,0
507,0.0,0.0,0.0,101.51928041670185,20.367414501581134,7,0,0,0
508,0.0,0.0,0.0,101.19284365438804,20.9678561709765,7,0,0,0
509,0.0,0.0,0.0,100.8188098059261,21.572184601136094,7,0,0,0
510,0.0,0.0,0.0,100.39492961452966,22.18014329874405,7,0,0,0
511,0.0,0.0,0.0,99.9189888622061,22.791206653593303,7,0,0,0
512,0.0,0.0,0.0,99.3888545712488,23.404608882997614,7,0,0,0
513,0.0,0.0,0.0,79.70793151855469,-45.72478103637695,7,0,0,0
514,0.0,0.0,0.0,79.67476103902769,-44.53095092327518,7,0,0,0
515,0.0,0.0,0.0,79.57535195214086,-43.34080452341296,7,0,0,0
516,0.0,0.0,0.0,79.41001099715757,-42.15801418346853,7,0,0,0
517,0.0,0.0,0.0,79.17924835442781,-40.98622955207033,7,0,0,0
518,0.0,0.0,0.0,78.88377607116237,-39.82906631834633,7,0,0,0
519,0.0,0.0,0.0,78.52450586432155,-38.69009505525968,7,0,0,0
520,0.0,0.0,0.0,78.10254630739747,-37.57283020215586,7,0,0,0
521,0.0,0.0,0.0,77.619199409771,-36.48071922051731,7,0,0,0
522,0.0,0.0,0.0,77.0759565991977,-35.417131956386584,7,0,0,0
523,0.0,0.0,0.0,76.47449411981952,-34.385350242281845,7,0,0,0
524,0.0,0.0,0.0,75.81666785990241,-33.38855777068903,7,0,0,0
525,0.0,0.0,0.0,75.10450762525906,-32.42983027037761,7,0,0,0
526,0.0,0.0,0.0,74.34021087602747,-31.512126015851848,7,0,0,0
527,0.0,0.0,0.0,73.5261359461307,-30.638276699222143,7,0,0,0
528,0.0,0.0,0.0,72.6647947663404,-29.810978692662154,7,0,0,0
529,0.0,0.0,0.0,71.758845113398,-29.03278472841275,7,0,0,0
530,0.0,0.0,0.0,70.81108240910957,-28.306096022005015,7,0,0,0
531,0.0,0.0,0.0,69.82443109471969,-27.633154863007174,7,0,0,0
532,0.0,0.0,0.0,68.80193560717943,-27.01603769615759,7,0,0,0
533,0.0,0.0,0.0,67.7467509851526,-26.45664871423289,7,0,0,0
534,0.0,0.0,0.0,66.66213313374638,-25.956713982421217,7,0,0,0
535,0.0,0.0,0.0,65.55142877800586,-25.51777611233061,7,0,0,0
536,0.0,0.0,0.0,64.41806513617219,-25.141189502066503,7,0,0,0
537,0.0,0.0,0.0,63.26553934456895,-24.82811615706573,7,0,0,0
538,0.0,0.0,0.0,62.09740766674726,-24.57952210458231,7,0,0,0
539,0.0,0.0,0.0,60.91727452018655,-24.396174412888666,7,0,0,0
540,0.0,0.0,0.0,59.72878135441029,-24.278638824389784,7,0,0,0
541,0.0,0.0,0.0,58.5355954148346,-24.227278009953753,7,0,0,0
542,0.0,0.0,0.0,57.341398427020465,-24.24225044984511,7,0,0,0
543,0.0,0.0,0.0,56.1498752362456,-24.323509944714008,7,0,0,0
544,0.0,0.0,0.0,54.964702437450065,-24.470805758150124,7,0,0,0
545,0.0,0.0,0.0,53.78953703063928,-24.68368339036146,7,0,0,0
546,0.0,0.0,0.0,52.62800513674976,-24.961485980590712,7,0,0,0
547,0.0,0.0,0.0,51.483690808796034,-25.303356333941906,7,0,0,0
548,0.0,0.0,0.0,50.360124972823485,-25.708239566363247,7,0,0,0
549,0.0,0.0,0.0,49.26077453279112,-26.1748863596248,7,0,0,0
550,0.0,0.0,0.0,48.189031673002575,-26.70185681624729,7,0,0,0
551,0.0,0.0,0.0,47.148203391094015,-27.287524902487203,7,0,0,0
552,0.0,0.0,0.0,46.141501293876246,-27.9300834656688,7,0,0,0
553,0.0,0.0,0.0,45.17203168751723,-28.62754981038139,7,0,0,0
554,0.0,0.0,0.0,44.24278599264299,-29.377771816335855,7,0,0,0
555,0.0,0.0,0.0,43.35663151393236,-30.17843457900296,7,0,0,0
556,0.0,0.0,0.0,42.516302592687076,-31.027067552542984,7,0,0,0
557,0.0,0.0,0.0,41.7243921696772,-31.92105217298618,7,0,0,0
558,0.0,0.0,0.0,40.98334378429563,-32.85762993814187,7,0,0,0
559,0.0,0.0,0.0,40.29544403470942,-33.8339109193045,7,0,0,0
560,0.0,0.0,0.0,39.662815522273014,-34.846882678492854,7,0,0,0
561,0.0,0.0,0.0,39.087410301974316,-35.89341956370696,7,0,0,0
562,0.0,0.0,0.0,38.57100385912305,-36.97029235352123,7,0,0,0
563,0.0,0.0,0.0,38.115189630867164,-38.074178221253995,7,0,0,0
564,0.0,0.0,0.0,37.72137408944167,-39.201670987967994,7,0,0,0
565,0.0,0.0,0.0,37.39077240232136,-40.3492916326646,7,0,0,0
566,0.0,0.0,0.0,37.12440468266852,-41.51349902724152,7,0,0,0
567,0.0,0.0,0.0,36.92309284164512,-42.690700863089745,7,0,0,0
568,0.0,0.0,0.0,36.78745805230244,-43.87726473561436,7,0,0,0
569,0.0,0.0,0.0,36.71791883287332,-45.06952935247667,7,0,0,0
570,0.0,0.0,0.0,36.714689755381436,-46.26381583097301,7,0,0,0
571,0.0,0.0,0.0,36.777780783552245,-47.45643904969089,7,0,0,0
572,0.0,0.0,0.0,36.90699724206871,-48.643719019415435,7,0,0,0
573,0.0,0.0,0.0,37.10194041726647,-49.8219922381998,7,0,0,0
574,0.0,0.0,0.0,37.36200878741513,-50.987622995562035,7,0,0,0
575,0.0,0.0,0.0,37.686399878789324,-52.137014590927905,7,0,0,0
576,0.0,0.0,0.0,38.07411274180253,-53.26662043170368,7,0,0,0
577,0.0,0.0,0.0,38.52395103956312,-54.372954976734476,7,0,0,0
578,0.0,0.0,0.0,39.03452673932261,-55.45260449138067,7,0,0,0
579,0.0,0.0,0.0,39.60426439542556,-56.502237581026264,7,0,0,0
580,0.0,0.0,0.0,40.23140601054569,-57.518615470516764,7,0,0,0
