1,0.0,0.0,0.0,0.0,0.0,7,0,0,0
581,0.0,0.0,0.0,40.91401646020813,-58.49860199780797,7,0,0,0
582,0.0,0.0,0.0,41.649989463859825,-59.43917329098917,7,0,0,0
583,0.0,0.0,0.0,42.43705408406356,-60.337427098820896,7,0,0,0
584,0.0,0.0,0.0,43.27278173376156,-61.19059174599686,7,0,0,0
585,0.0,0.0,0.0,44.15459366998692,-61.99603468549732,7,0,0,0
586,0.0,0.0,0.0,45.0797689508999,-62.7512706216446,7,0,0,0
587,0.0,0.0,0.0,46.04545283159681,-63.45396917879609,7,0,0,0
588,0.0,0.0,0.0,47.04866557278519,-64.10196209201193,7,0,0,0
589,0.0,0.0,0.0,48.08631163514477,-64.69324989750965,7,0,0,0
590,0.0,0.0,0.0,49.15518923100412,-65.22600810226164,7,0,0,0
591,0.0,0.0,0.0,50.25200020385998,-65.69859281369828,7,0,0,0
592,0.0,0.0,0.0,51.37336020525464,-66.10954581214554,7,0,0,0
593,0.0,0.0,0.0,52.51580913760964,-66.45759905034564,7,0,0,0
594,0.0,0.0,0.0,53.675821830792756,-66.7416785661765,7,0,0,0
595,0.0,0.0,0.0,54.849818919474664,-66.96090779649731,7,0,0,0
596,0.0,0.0,0.0,56.03417788771165,-67.11461028189447,7,0,0,0
597,0.0,0.0,0.0,57.22524424667502,-67.2023117539824,7,0,0,0
598,0.0,0.0,0.0,58.419342811036834,-67.22374159881836,7,0,0,0
599,0.0,0.0,0.0,59.61278903921735,-67.1788336919159,7,0,0,0
600,0.0,0.0,0.0,60.80190040250227,-67.06772660228026,7,0,0,0
601,0.0,0.0,0.0,61.98300774794919,-66.8907631648363,7,0,0,0
602,0.0,0.0,0.0,63.15246662002123,-66.64848942256809,7,0,0,0
603,0.0,0.0,0.0,64.30666850601385,-66.34165294163449,7,0,0,0
604,0.0,0.0,0.0,65.44205197057549,-65.97120050465959,7,0,0,0
605,0.0,0.0,0.0,66.55511364496509,-65.53827518931561,7,0,0,0
606,0.0,0.0,0.0,67.64241903713774,-65.04421284121274,7,0,0,0
607,0.0,0.0,0.0,68.70061312930268,-64.49053795197912,7,0,0,0
608,0.0,0.0,0.0,69.72643073025344,-63.878958955249935,7,0,0,0
609,0.0,0.0,0.0,70.71670655052667,-63.21136295508006,7,0,0,0
610,0.0,0.0,0.0,71.66838496930168,-62.48980990304679,7,0,0,0
611,0.0,0.0,0.0,72.5785294629035,-61.71652624200969,7,0,0,0
612,0.0,0.0,0.0,73.4443316658166,-60.893898036140556,7,0,0,0
613,0.0,0.0,0.0,74.26312003625065,-60.024463608421826,7,0,0,0
614,0.0,0.0,0.0,75.03236809951929,-59.11090570833113,7,0,0,0
615,0.0,0.0,0.0,75.7497022437961,-58.156043233879814,7,0,0,0
616,0.0,0.0,0.0,76.41290904419301,-57.162822533547846,7,0,0,0
617,0.0,0.0,0.0,77.0199420925617,-56.13430831495441,7,0,0,0
618,0.0,0.0,0.0,77.56892831194372,-55.07367418831635,7,0,0,0
619,0.0,0.0,0.0,78.05817373618554,-53.98419287387397,7,0,0,0
620,0.0,0.0,0.0,78.48616873688448,-52.86922610350037,7,0,0,0
621,0.0,0.0,0.0,78.85159268153748,-51.732214247654134,7,0,0,0
622,0.0,0.0,0.0,79.15331800851894,-50.576665699682835,7,0,0,0
623,0.0,0.0,0.0,79.39041370631433,-49.40614605023326,7,0,0,0
624,0.0,0.0,0.0,79.56214818627345,-48.224267085172194,7,0,0,0
625,0.0,0.0,0.0,79.66799154001941,-47.03467564096605,7,0,0,0
626,0.0,0.0,0.0,79.70761717454769,-45.84104235190744,7,0,0,0
627,0.0,0.0,0.0,72.70793151855469,-45.72478103637695,7,0,0,0
628,0.0,0.0,0.0,72.68556073003649,-44.919639797308314,7,0,0,0
629,0.0,0.0,0.0,72.61851739236862,-44.116982922982636,7,0,0,0
630,0.0,0.0,0.0,72.5070083762171,-43.319287112322435,7,0,0,0
631,0.0,0.0,0.0,72.35137775670168,-42.52901375626318,7,0,0,0
632,0.0,0.0,0.0,72.15210575170872,-41.748601342821416,7,0,0,0
633,0.0,0.0,0.0,71.90980724011838,-40.98045793283275,7,0,0,0
634,0.0,0.0,0.0,71.62522986451843,-40.22695372957668,7,0,0,0
635,0.0,0.0,0.0,71.29925172425871,-39.4904137652158,7,0,0,0
636,0.0,0.0,0.0,70.93287866596509,-38.77311072661601,7,0,0,0
637,0.0,0.0,0.0,70.52724117987285,-38.0772579426849,7,0,0,0
638,0.0,0.0,0.0,70.08359091155664,-37.40500255486649,7,0,0,0
639,0.0,0.0,0.0,69.60329679982043,-36.758418891865766,7,0,0,0
640,0.0,0.0,0.0,69.08784085266424,-36.13950206904607,7,0,0,0
641,0.0,0.0,0.0,68.53881357436177,-35.55016183224929,7,0,0,0
642,0.0,0.0,0.0,67.95790905775901,-34.99221666503441,7,0,0,0
643,0.0,0.0,0.0,67.34691975693738,-34.46738817751738,7,0,0,0
644,0.0,0.0,0.0,66.70773095637078,-33.977295794126114,7,0,0,0
645,0.0,0.0,0.0,66.04231495364272,-33.52345175666245,7,0,0,0
646,0.0,0.0,0.0,65.3527249736737,-33.10725645808948,7,0,0,0
647,0.0,0.0,0.0,64.64108883323699,-32.72999412144259,7,0,0,0
648,0.0,0.0,0.0,63.90960237531187,-32.3928288371975,7,0,0,0
649,0.0,0.0,0.0,63.16052269353338,-32.09680097132244,7,0,0,0
650,0.0,0.0,0.0,62.396161167645566,-31.842823955097813,7,0,0,0
651,0.0,0.0,0.0,61.61887633144803,-31.631681466608917,7,0,0,0
652,0.0,0.0,0.0,60.831066595242696,-31.464025012608474,7,0,0,0
653,0.0,0.0,0.0,60.03516284523664,-31.340371918210433,7,0,0,0
654,0.0,0.0,0.0,59.23362094273637,-31.261103730618164,7,0,0,0
655,0.0,0.0,0.0,58.42891414627835,-31.226465041812467,7,0,0,0
656,0.0,0.0,0.0,57.623525480078115,-31.236562733832223,7,0,0,0
657,0.0,0.0,0.0,56.819940072346235,-31.29136564897636,7,0,0,0
658,0.0,0.0,0.0,56.02063748711203,-31.390704685944904,7,0,0,0
659,0.0,0.0,0.0,55.22808407321639,-31.534273321622315,7,0,0,0
660,0.0,0.0,0.0,54.4447253540816,-31.721628556893208,7,0,0,0
661,0.0,0.0,0.0,53.672978481740714,-31.952192283571918,7,0,0,0
662,0.0,0.0,0.0,52.91522477841038,-32.22525306822817,7,0,0,0
663,0.0,0.0,0.0,52.17380238862112,-32.53996834740457,7,0,0,0
664,0.0,0.0,0.0,51.45099906457768,-32.895367027452295,7,0,0,0
665,0.0,0.0,0.0,50.74904510701144,-33.29035248096294,7,0,0,0
666,0.0,0.0,0.0,50.07010648330644,-33.72370593055052,7,0,0,0
667,0.0,0.0,0.0,49.41627814413408,-34.194090209542736,7,0,0,0
668,0.0,0.0,0.0,48.7895775592189,-34.70005388797714,7,0,0,0
669,0.0,0.0,0.0,48.19193849218149,-35.240035751171234,7,0,0,0
670,0.0,0.0,0.0,47.62520503366723,-35.81236961704707,7,0,0,0
671,0.0,0.0,0.0,47.0911259111722,-36.415289477345965,7,0,0,0
672,0.0,0.0,0.0,46.59134909312416,-37.04693494686957,7,0,0,0
673,0.0,0.0,0.0,46.12741670386834,-37.70535700393274,7,0,0,0
674,0.0,0.0,0.0,45.70076026524844,-38.388524004315585,7,0,0,0
675,0.0,0.0,0.0,45.3126962794656,-39.094327950157655,7,0,0,0
676,0.0,0.0,0.0,44.96442216684498,-39.820590994450995,7,0,0,0
677,0.0,0.0,0.0,44.6570125710445,-40.56507216106147,7,0,0,0
678,0.0,0.0,0.0,44.39141604310637,-41.325474259543,7,0,0,0
679,0.0,0.0,0.0,44.168452114583374,-42.09945097340816,7,0,0,0
680,0.0,0.0,0.0,43.988808768770994,-42.88461409998329,7,0,0,0
681,0.0,0.0,0.0,43.85304031784823,-43.67854091950883,7,0,0,0
682,0.0,0.0,0.0,43.76156569247759,-44.478781670746365,7,0,0,0
683,0.0,0.0,0.0,43.714667149141675,-45.2828671100256,7,0,0,0
684,0.0,0.0,0.0,43.71248939920528,-46.08831613040685,7,0,0,0
685,0.0,0.0,0.0,43.75503916239025,-46.89264341744914,7,0,0,0
686,0.0,0.0,0.0,43.84218514604089,-47.693367117961046,7,0,0,0
687,0.0,0.0,0.0,43.97365845024403,-48.48801649807143,7,0,0,0
688,0.0,0.0,0.0,44.14905339755359,-49.274139566990144,7,0,0,0
689,0.0,0.0,0.0,44.36782878475944,-50.04931064293457,7,0,0,0
690,0.0,0.0,0.0,44.629309552838116,-50.81113783787637,7,0,0,0
691,0.0,0.0,0.0,44.93268886993247,-51.557270438013425,7,0,0,0
692,0.0,0.0,0.0,45.27703062093305,-52.285406157193414,7,0,0,0
693,0.0,0.0,0.0,45.66127229597923,-52.99329824090788,7,0,0,0
694,0.0,0.0,0.0,46.08422826896722,-53.67876239893636,7,0,0,0
695,0.0,0.0,0.0,46.54459345594887,-54.33968354524903,7,0,0,0
696,0.0,0.0,0.0,47.040947342132576,-54.974022324371234,7,0,0,0
697,0.0,0.0,0.0,47.571758365060674,-55.57982140407171,7,0,0,0
698,0.0,0.0,0.0,48.13538864043839,-56.15521151495783,7,0,0,0
699,0.0,0.0,0.0,48.73009901603224,-56.698417218341845,7,0,0,0
700,0.0,0.0,0.0,49.35405443804332,-57.20776238458072,7,0,0,0
701,0.0,0.0,0.0,50.00532961339705,-57.68167536498521,7,0,0,0
702,0.0,0.0,0.0,50.681914950477584,-58.118693841340075,7,0,0,0
703,0.0,0.0,0.0,51.3817227599759,-58.5174693380711,7,0,0,0
704,0.0,0.0,0.0,52.10259369671826,-58.8767713831364,7,0,0,0
705,0.0,0.0,0.0,52.84230342259779,-59.195491304802964,7,0,0,0
706,0.0,0.0,0.0,53.59856947005001,-59.47264565259299,7,0,0,0
707,0.0,0.0,0.0,54.36905828489407,-59.70737923184421,7,0,0,0
708,0.0,0.0,0.0,55.15139242680827,-59.89896774252084,7,0,0,0
709,0.0,0.0,0.0,55.943157905221646,-60.04682001413254,7,0,0,0
710,0.0,0.0,0.0,56.74191162798613,-60.15047982986552,7,0,0,0
711,0.0,0.0,0.0,57.54518893984514,-60.20962733429691,7,0,0,0
712,0.0,0.0,0.0,58.350511227438,-60.224080020349064,7,0,0,0
713,0.0,0.0,0.0,59.155393567373686,-60.1937932924381,7,0,0,0
714,0.0,0.0,0.0,59.95735239377515,-60.11886060407919,7,0,0,0
715,0.0,0.0,0.0,60.7539131616347,-59.99951316952396,7,0,0,0
716,0.0,0.0,0.0,61.54261798233445,-59.83611925031981,7,0,0,0
717,0.0,0.0,0.0,62.321033207771336,-59.6291830189925,7,0,0,0
718,0.0,0.0,0.0,63.086756939685,-59.379343003358265,7,0,0,0
719,0.0,0.0,0.0,63.83742644101752,-59.087370116265824,7,0,0,0
720,0.0,0.0,0.0,64.57072542643628,-58.7541652768476,7,0,0,0
721,0.0,0.0,0.0,65.28439120952427,-58.38075663062028,7,0,0,0
722,0.0,0.0,0.0,65.97622168458408,-57.96829637701222,7,0,0,0
723,0.0,0.0,0.0,66.64408212151254,-57.51805721410695,7,0,0,0
724,0.0,0.0,0.0,67.28591175277941,-57.03142841157289,7,0,0,0
725,0.0,0.0,0.0,67.89973013218528,-56.509911523896704,7,0,0,0
726,0.0,0.0,0.0,68.48364324577784,-55.95511575714775,7,0,0,0
727,0.0,0.0,0.0,69.03584935607057,-55.368753003570006,7,0,0,0
728,0.0,0.0,0.0,69.55464456153081,-54.7526325593228,7,0,0,0
729,0.0,0.0,0.0,70.03842805418262,-54.10865554166958,7,0,0,0
730,0.0,0.0,0.0,70.48570705910147,-53.43880902284104,7,0,0,0
731,0.0,0.0,0.0,70.89510144055942,-52.74515989867338,7,0,0,0
732,0.0,0.0,0.0,71.26534796060776,-52.02984851094073,7,0,0,0
733,0.0,0.0,0.0,71.59530417695689,-51.29508204306099,7,0,0,0
734,0.0,0.0,0.0,71.88395196812596,-50.54312770955321,7,0,0,0
735,0.0,0.0,0.0,72.13040067498494,-49.776305760261565,7,0,0,0
736,0.0,0.0,0.0,72.3338898489957,-48.996982320932084,7,0,0,0
737,0.0,0.0,0.0,72.49379159867166,-48.20756209223353,7,0,0,0
738,0.0,0.0,0.0,72.60961252701618,-47.41048092975049,7,0,0,0
739,0.0,0.0,0.0,72.68099525396113,-46.60819832784402,7,0,0,0
740,0.0,0.0,0.0,72.70771951910811,-45.80318983057193,7,0,0,0
741,0.0,0.0,0.0,-11.066879272460938,-35.958717346191406,7,0,0,0
742,0.0,0.0,0.0,-10.066879272460938,-35.958717346191406,7,0,0,0
743,0.0,0.0,0.0,-9.066879272460938,-35.958717346191406,7,0,0,0
744,0.0,0.0,0.0,-8.066879272460938,-35.958717346191406,7,0,0,0
745,0.0,0.0,0.0,-7.0668792724609375,-35.958717346191406,7,0,0,0
746,0.0,0.0,0.0,-6.0668792724609375,-35.958717346191406,7,0,0,0
747,0.0,0.0,0.0,-5.0668792724609375,-35.958717346191406,7,0,0,0
748,0.0,0.0,0.0,-4.0668792724609375,-35.958717346191406,7,0,0,0
749,0.0,0.0,0.0,-3.0668792724609375,-35.958717346191406,7,0,0,0
750,0.0,0.0,0.0,-2.0668792724609375,-35.958717346191406,7,0,0,0
751,0.0,0.0,0.0,-1.0668792724609375,-35.958717346191406,7,0,0,0
752,0.0,0.0,0.0,-0.0668792724609375,-35.958717346191406,7,0,0,0
753,0.0,0.0,0.0,0.9331207275390625,-35.958717346191406,7,0,0,0
754,0.0,0.0,0.0,1.9331207275390625,-35.958717346191406,7,0,0,0
755,0.0,0.0,0.0,2.9331207275390625,-35.958717346191406,7,0,0,0
756,0.0,0.0,0.0,3.9331207275390625,-35.958717346191406,7,0,0,0
757,0.0,0.0,0.0,4.9331207275390625,-35.958717346191406,7,0,0,0
758,0.0,0.0,0.0,5.9331207275390625,-35.958717346191406,7,0,0,0
759,0.0,0.0,0.0,6.9331207275390625,-35.958717346191406,7,0,0,0
760,0.0,0.0,0.0,7.9331207275390625,-35.958717346191406,7,0,0,0
761,0.0,0.0,0.0,8.933120727539062,-35.958717346191406,7,0,0,0
762,0.0,0.0,0.0,9.933120727539062,-35.958717346191406,7,0,0,0
763,0.0,0.0,0.0,10.933120727539062,-35.958717346191406,7,0,0,0
764,0.0,0.0,0.0,11.933120727539062,-35.958717346191406,7,0,0,0
765,0.0,0.0,0.0,12.933120727539062,-35.958717346191406,7,0,0,0
766,0.0,0.0,0.0,13.933120727539062,-35.958717346191406,7,0,0,0
767,0.0,0.0,0.0,14.933120727539062,-35.958717346191406,7,0,0,0
768,0.0,0.0,0.0,15.933120727539062,-35.958717346191406,7,0,0,0
769,0.0,0.0,0.0,16.933120727539062,-35.958717346191406,7,0,0,0
770,0.0,0.0,0.0,17.933120727539062,-35.958717346191406,7,0,0,0
771,0.0,0.0,0.0,18.933120727539062,-35.958717346191406,7,0,0,0
772,0.0,0.0,0.0,-11.066879272460938,-42.958717346191406,7,0,0,0
773,0.0,0.0,0.0,-10.066879272460938,-42.958717346191406,7,0,0,0
774,0.0,0.0,0.0,-9.066879272460938,-42.958717346191406,7,0,0,0
775,0.0,0.0,0.0,-8.066879272460938,-42.958717346191406,7,0,0,0
776,0.0,0.0,0.0,-7.0668792724609375,-42.958717346191406,7,0,0,0
777,0.0,0.0,0.0,-6.0668792724609375,-42.958717346191406,7,0,0,0
778,0.0,0.0,0.0,-5.0668792724609375,-42.958717346191406,7,0,0,0
779,0.0,0.0,0.0,-4.0668792724609375,-42.958717346191406,7,0,0,0
780,0.0,0.0,0.0,-3.0668792724609375,-42.958717346191406,7,0,0,0
781,0.0,0.0,0.0,-2.0668792724609375,-42.958717346191406,7,0,0,0
782,0.0,0.0,0.0,-1.0668792724609375,-42.958717346191406,7,0,0,0
783,0.0,0.0,0.0,-0.0668792724609375,-42.958717346191406,7,0,0,0
784,0.0,0.0,0.0,0.9331207275390625,-42.958717346191406,7,0,0,0
785,0.0,0.0,0.0,1.9331207275390625,-42.958717346191406,7,0,0,0
786,0.0,0.0,0.0,2.9331207275390625,-42.958717346191406,7,0,0,0
787,0.0,0.0,0.0,3.9331207275390625,-42.958717346191406,7,0,0,0
788,0.0,0.0,0.0,4.9331207275390625,-42.958717346191406,7,0,0,0
789,0.0,0.0,0.0,5.9331207275390625,-42.958717346191406,7,0,0,0
790,0.0,0.0,0.0,6.9331207275390625,-42.958717346191406,7,0,0,0
791,0.0,0.0,0.0,7.9331207275390625,-42.958717346191406,7,0,0,0
792,0.0,0.0,0.0,8.933120727539062,-42.958717346191406,7,0,0,0
793,0.0,0.0,0.0,9.933120727539062,-42.958717346191406,7,0,0,0
794,0.0,0.0,0.0,10.933120727539062,-42.958717346191406,7,0,0,0
795,0.0,0.0,0.0,11.933120727539062,-42.958717346191406,7,0,0,0
796,0.0,0.0,0.0,12.933120727539062,-42.958717346191406,7,0,0,0
797,0.0,0.0,0.0,13.933120727539062,-42.958717346191406,7,0,0,0
798,0.0,0.0,0.0,14.933120727539062,-42.958717346191406,7,0,0,0
799,0.0,0.0,0.0,15.933120727539062,-42.958717346191406,7,0,0,0
800,0.0,0.0,0.0,16.933120727539062,-42.958717346191406,7,0,0,0
801,0.0,0.0,0.0,17.933120727539062,-42.958717346191406,7,0,0,0
802,0.0,0.0,0.0,18.933120727539062,-42.958717346191406,7,0,0,0
803,0.0,0.0,0.0,98.29858684809776,-35.84652412893212,7,0,0,0
804,0.0,0.0,0.0,98.9825280393571,-35.11698698327143,7,0,0,0
805,0.0,0.0,0.0,99.66646923061646,-34.387449837610745,7,0,0,0
806,0.0,0.0,0.0,100.35041042187581,-33.65791269195006,7,0,0,0
807,0.0,0.0,0.0,101.03435161313516,-32.928375546289374,7,0,0,0
808,0.0,0.0,0.0,101.71829280439451,-32.19883840062869,7,0,0,0
809,0.0,0.0,0.0,102.40223399565386,-31.469301254968,7,0,0,0
810,0.0,0.0,0.0,103.08617518691321,-30.739764109307313,7,0,0,0
811,0.0,0.0,0.0,103.77011637817256,-30.010226963646627,7,0,0,0
812,0.0,0.0,0.0,104.45405756943191,-29.28068981798594,7,0,0,0
813,0.0,0.0,0.0,105.13799876069126,-28.551152672325255,7,0,0,0
814,0.0,0.0,0.0,105.82193995195061,-27.821615526664566,7,0,0,0
815,0.0,0.0,0.0,106.50588114320996,-27.09207838100388,7,0,0,0
816,0.0,0.0,0.0,107.1898223344693,-26.362541235343194,7,0,0,0
817,0.0,0.0,0.0,107.87376352572865,-25.633004089682508,7,0,0,0
818,0.0,0.0,0.0,108.557704716988,-24.903466944021822,7,0,0,0
819,0.0,0.0,0.0,109.24164590824735,-24.173929798361137,7,0,0,0
820,0.0,0.0,0.0,109.9255870995067,-23.44439265270045,7,0,0,0
821,0.0,0.0,0.0,110.60952829076605,-22.714855507039765,7,0,0,0
822,0.0,0.0,0.0,111.2934694820254,-21.98531836137908,7,0,0,0
823,0.0,0.0,0.0,111.97741067328475,-21.255781215718393,7,0,0,0
824,0.0,0.0,0.0,112.6613518645441,-20.526244070057707,7,0,0,0
825,0.0,0.0,0.0,113.34529305580345,-19.796706924397018,7,0,0,0
826,0.0,0.0,0.0,114.0292342470628,-19.067169778736332,7,0,0,0
827,0.0,0.0,0.0,114.71317543832215,-18.337632633075646,7,0,0,0
828,0.0,0.0,0.0,115.3971166295815,-17.60809548741496,7,0,0,0
829,0.0,0.0,0.0,116.08105782084085,-16.878558341754275,7,0,0,0
830,0.0,0.0,0.0,116.7649990121002,-16.14902119609359,7,0,0,0
831,0.0,0.0,0.0,117.44894020335956,-15.4194840504329,7,0,0,0
832,0.0,0.0,0.0,118.1328813946189,-14.689946904772214,7,0,0,0
833,0.0,0.0,0.0,118.81682258587824,-13.960409759111528,7,0,0,0
834,0.0,0.0,0.0,103.40534686772256,-40.63411246774757,7,0,0,0
835,0.0,0.0,0.0,104.08928805898191,-39.904575322086885,7,0,0,0
836,0.0,0.0,0.0,104.77322925024126,-39.1750381764262,7,0,0,0
837,0.0,0.0,0.0,105.45717044150061,-38.44550103076551,7,0,0,0
838,0.0,0.0,0.0,106.14111163275996,-37.71596388510483,7,0,0,0
839,0.0,0.0,0.0,106.82505282401931,-36.98642673944414,7,0,0,0
840,0.0,0.0,0.0,107.50899401527866,-36.256889593783455,7,0,0,0
841,0.0,0.0,0.0,108.19293520653801,-35.52735244812277,7,0,0,0
842,0.0,0.0,0.0,108.87687639779736,-34.797815302462084,7,0,0,0
843,0.0,0.0,0.0,109.56081758905671,-34.0682781568014,7,0,0,0
844,0.0,0.0,0.0,110.24475878031606,-33.338741011140705,7,0,0,0
845,0.0,0.0,0.0,110.92869997157541,-32.60920386548002,7,0,0,0
846,0.0,0.0,0.0,111.61264116283476,-31.879666719819333,7,0,0,0
847,0.0,0.0,0.0,112.2965823540941,-31.150129574158647,7,0,0,0
848,0.0,0.0,0.0,112.98052354535345,-30.42059242849796,7,0,0,0
849,0.0,0.0,0.0,113.6644647366128,-29.691055282837276,7,0,0,0
850,0.0,0.0,0.0,114.34840592787215,-28.96151813717659,7,0,0,0
851,0.0,0.0,0.0,115.0323471191315,-28.231980991515904,7,0,0,0
852,0.0,0.0,0.0,115.71628831039085,-27.50244384585522,7,0,0,0
853,0.0,0.0,0.0,116.4002295016502,-26.772906700194532,7,0,0,0
854,0.0,0.0,0.0,117.08417069290955,-26.043369554533847,7,0,0,0
855,0.0,0.0,0.0,117.7681118841689,-25.31383240887316,7,0,0,0
856,0.0,0.0,0.0,118.45205307542825,-24.58429526321247,7,0,0,0
857,0.0,0.0,0.0,119.1359942666876,-23.854758117551786,7,0,0,0
858,0.0,0.0,0.0,119.81993545794695,-23.1252209718911,7,0,0,0
859,0.0,0.0,0.0,120.5038766492063,-22.395683826230414,7,0,0,0
860,0.0,0.0,0.0,121.18781784046566,-21.666146680569728,7,0,0,0
861,0.0,0.0,0.0,121.871759031725,-20.936609534909042,7,0,0,0
862,0.0,0.0,0.0,122.55570022298436,-20.207072389248353,7,0,0,0
863,0.0,0.0,0.0,123.2396414142437,-19.477535243587667,7,0,0,0
864,0.0,0.0,0.0,123.92358260550304,-18.74799809792698,7,0,0,0
865,0.0,0.0,0.0,1.0715659492539335e-16,1.75,7,0,0,0
866,0.0,0.0,0.0,0.9990927830901739,1.7868776511682238,7,0,0,0
867,0.0,0.0,0.0,1.9927481900129953,1.8973099049331328,7,0,0,0
868,0.0,0.0,0.0,2.975558436506974,2.080695754346328,7,0,0,0
