1,0.0,0.0,0.0,0.0,0.0,7,0,0,0
869,0.0,0.0,0.0,3.9421747610739164,2.3360371561190316,7,0,0,0
870,0.0,0.0,0.0,4.887336534615974,2.661944462286579,7,0,0,0
871,0.0,0.0,0.0,5.805899890428541,3.0566439831083176,7,0,0,0
872,0.0,0.0,0.0,6.692865718735593,3.517987640043293,7,0,0,0
873,0.0,0.0,0.0,7.543406873412453,4.043464656267135,7,0,0,0
874,0.0,0.0,0.0,8.352894442828417,4.630215221106736,7,0,0,0
875,0.0,0.0,0.0,9.116922941835153,5.275046054026555,7,0,0,0
876,0.0,0.0,0.0,9.831334287798105,5.974447783462473,7,0,0,0
877,0.0,0.0,0.0,10.492240430185863,6.724614045922129,7,0,0,0
878,0.0,0.0,0.0,11.09604451056015,7.521462201408427,7,0,0,0
879,0.0,0.0,0.0,11.63946043780716,8.36065555242643,7,0,0,0
880,0.0,0.0,0.0,12.119530772075688,9.237626945650781,7,0,0,0
881,0.0,0.0,0.0,12.533642820092,10.147603627806038,7,0,0,0
882,0.0,0.0,0.0,12.879542854255817,11.085633220486367,7,0,0,0
883,0.0,0.0,0.0,13.155348378132485,12.04661067255154,7,0,0,0
884,0.0,0.0,0.0,13.359558371588813,13.025306043415794,7,0,0,0
885,0.0,0.0,0.0,13.491061459815223,14.016392966024236,7,0,0,0
886,0.0,0.0,0.0,13.549141961775918,15.014477634612302,7,0,0,0
887,0.0,0.0,0.0,13.533483785169476,16.01412815948783,7,0,0,0
888,0.0,0.0,0.0,13.444172146702233,17.0099041290778,7,0,0,0
889,0.0,0.0,0.0,-1.0715659492539345e-16,-1.75,7,0,0,0
890,0.0,0.0,0.0,0.9994269224258233,-1.7206866665349843,7,0,0,0
891,0.0,0.0,0.0,1.9954177438606293,-1.6328474474696257,7,0,0,0
892,0.0,0.0,0.0,2.984548176873496,-1.4867843402996002,7,0,0,0
893,0.0,0.0,0.0,3.963417520537866,-1.2829995203976488,7,0,0,0
894,0.0,0.0,0.0,4.928660352283694,-1.0221936144988604,7,0,0,0
895,0.0,0.0,0.0,5.876958098460097,-0.7052632918960242,7,0,0,0
896,0.0,0.0,0.0,6.805050443828111,-0.33329818162668445,7,0,0,0
897,0.0,0.0,0.0,7.709746540756838,0.09242287374914682,7,0,0,0
898,0.0,0.0,0.0,8.587935979585025,0.5704362149008535,7,0,0,0
899,0.0,0.0,0.0,9.436599482431172,1.0990983978923197,7,0,0,0
900,0.0,0.0,0.0,10.252819283686057,1.6765918444593115,7,0,0,0
901,0.0,0.0,0.0,11.033789161498893,2.300931090973089,7,0,0,0
902,0.0,0.0,0.0,11.77682408576803,2.96996961460588,7,0,0,0
903,0.0,0.0,0.0,12.479369449465828,3.68140721322934,7,0,0,0
904,0.0,0.0,0.0,13.139009851559681,4.432797913673422,7,0,0,0
905,0.0,0.0,0.0,13.753477401332928,5.221558381156454,7,0,0,0
906,0.0,0.0,0.0,14.320659515554766,6.044976800974247,7,0,0,0
907,0.0,0.0,0.0,14.838606181691981,6.9002222019123245,7,0,0,0
908,0.0,0.0,0.0,15.305536662191,7.784354189326725,7,0,0,0
909,0.0,0.0,0.0,15.719845616780537,8.694333054430366,7,0,0,0
910,0.0,0.0,0.0,16.080108621745854,9.627030225028491,7,0,0,0
911,0.0,0.0,0.0,16.385087067199006,10.57923902177286,7,0,0,0
912,0.0,0.0,0.0,16.63373241550793,11.547685682953908,7,0,0,0
913,0.0,0.0,0.0,16.82518980624355,12.529040619926812,7,0,0,0
914,0.0,0.0,0.0,16.958800995250854,13.519929864474577,7,0,0,0
915,0.0,0.0,0.0,17.034106617739226,14.516946668751226,7,0,0,0
916,0.0,0.0,0.0,17.050847767611327,15.516663217923712,7,0,0,0
917,0.0,0.0,0.0,17.008966887600707,16.515642415243615,7,0,0,0
918,0.0,0.0,0.0,16.908607967157806,17.510449699030744,7,0,0,0
919,0.0,0.0,0.0,28.859237670898438,3.2238693237304688,7,0,0,0
920,0.0,0.0,0.0,29.85881337621224,3.198645267741277,7,0,0,0
921,0.0,0.0,0.0,30.855844609533047,3.1230373089213224,7,0,0,0
922,0.0,0.0,0.0,31.847793375953778,2.9972379112657137,7,0,0,0
923,0.0,0.0,0.0,32.83213461825143,2.821567303689953,7,0,0,0
924,0.0,0.0,0.0,33.80636264455169,2.5964726648705394,7,0,0,0
925,0.0,0.0,0.0,34.767997506698,2.3225269849283947,7,0,0,0
926,0.0,0.0,0.0,35.71459131308876,2.0004276068526536,7,0,0,0
927,0.0,0.0,0.0,36.64373445991277,1.6309944513777985,7,0,0,0
928,0.0,0.0,0.0,37.55306176492119,1.2151679298327558,7,0,0,0
929,0.0,0.0,0.0,38.44025848812208,0.7540065502748767,7,0,0,0
930,0.0,0.0,0.0,39.303066224071564,0.24868422300260562,7,0,0,0
931,0.0,0.0,0.0,40.1392886507624,-0.2995127276943208,7,0,0,0
932,0.0,0.0,0.0,40.94679712047606,-0.8891888379402992,7,0,0,0
933,0.0,0.0,0.0,41.72353607836626,-1.5188430564998132,7,0,0,0
934,0.0,0.0,0.0,42.46752829498081,-2.186872565781476,7,0,0,0
935,0.0,0.0,0.0,43.17687989940217,-2.891576861893663,7,0,0,0
936,0.0,0.0,0.0,43.84978520019442,-3.631162083365682,7,0,0,0
937,0.0,0.0,0.0,44.48453128188483,-4.403745577515535,7,0,0,0
938,0.0,0.0,0.0,45.07950236527935,-5.20736069284033,7,0,0,0
939,0.0,0.0,0.0,45.633183920512664,-6.039961785230048,7,0,0,0
940,0.0,0.0,0.0,46.14416652236281,-6.899429425261124,7,0,0,0
941,0.0,0.0,0.0,46.61114943801645,-7.783575793314373,7,0,0,0
942,0.0,0.0,0.0,47.03294393815196,-8.69015024878373,7,0,0,0
943,0.0,0.0,0.0,47.40847632291182,-9.616845059199061,7,0,0,0
944,0.0,0.0,0.0,47.736790655061434,-10.561301274679316,7,0,0,0
945,0.0,0.0,0.0,48.0170511933772,-11.521114732762232,7,0,0,0
946,0.0,0.0,0.0,48.24854452006925,-12.493842178325057,7,0,0,0
947,0.0,0.0,0.0,48.4306813568236,-13.477007483017633,7,0,0,0
948,0.0,0.0,0.0,48.562998064840755,-14.468107948376032,7,0,0,0
949,0.0,0.0,0.0,28.859237670898438,-0.27613067626953125,7,0,0,0
950,0.0,0.0,0.0,29.85861188497672,-0.3067618318048204,7,0,0,0
951,0.0,0.0,0.0,30.854234202900763,-0.39854030153260567,7,0,0,0
952,0.0,0.0,0.0,31.8423668140556,-0.5511215265451632,7,0,0,0
953,0.0,0.0,0.0,32.81930002602428,-0.7639326794638475,7,0,0,0
954,0.0,0.0,0.0,33.781366191683915,-1.0361748149737124,7,0,0,0
955,0.0,0.0,0.0,34.72495347845347,-1.366825869260369,7,0,0,0
956,0.0,0.0,0.0,35.64651942799997,-1.7546444970884725,7,0,0,0
957,0.0,0.0,0.0,36.54260425549679,-2.1981747321164917,7,0,0,0
958,0.0,0.0,0.0,37.40984383850531,-2.6957514529518054,7,0,0,0
959,0.0,0.0,0.0,38.244982346716455,-3.2455066344252224,7,0,0,0
960,0.0,0.0,0.0,39.04488446513704,-3.8453763606160702,7,0,0,0
961,0.0,0.0,0.0,39.80654716483195,-4.493108573299274,7,0,0,0
962,0.0,0.0,0.0,40.527110977032066,-5.186271526724834,7,0,0,0
963,0.0,0.0,0.0,41.203870728282055,-5.9222629169883785,7,0,0,0
964,0.0,0.0,0.0,41.83428569632564,-6.69831965171892,7,0,0,0
965,0.0,0.0,0.0,42.4159891486007,-7.511528223405962,7,0,0,0
966,0.0,0.0,0.0,42.94679722753443,-8.358835647422,7,0,0,0
967,0.0,0.0,0.0,43.42471714928077,-9.237060923676328,7,0,0,0
968,0.0,0.0,0.0,43.847954685120186,-10.142906978870357,7,0,0,0
969,0.0,0.0,0.0,44.21492089743485,-11.07297304452023,7,0,0,0
970,0.0,0.0,0.0,44.52423810497052,-12.023767424276626,7,0,0,0
971,0.0,0.0,0.0,44.77474505499018,-12.991720602610094,7,0,0,0
972,0.0,0.0,0.0,44.965501282901926,-13.973198645648699,7,0,0,0
973,0.0,0.0,0.0,71.85199737548828,-9.262321472167969,7,0,0,0
974,0.0,0.0,0.0,73.18004630456552,-9.244076392305583,7,0,0,0
975,0.0,0.0,0.0,74.496051023106,-9.189879049604667,7,0,0,0
976,0.0,0.0,0.0,75.79917409784748,-9.100535361749216,7,0,0,0
977,0.0,0.0,0.0,77.08858314152839,-8.976849542154278,7,0,0,0
978,0.0,0.0,0.0,78.36345058528485,-8.819623533684469,7,0,0,0
979,0.0,0.0,0.0,79.62295341750959,-8.62965646300053,7,0,0,0
980,0.0,0.0,0.0,80.86627289380182,-8.407744113440575,7,0,0,0
981,0.0,0.0,0.0,82.09259422149988,-8.154678413380497,7,0,0,0
982,0.0,0.0,0.0,83.30110622099039,-7.871246936251159,7,0,0,0
983,0.0,0.0,0.0,84.49100096455312,-7.558232407824385,7,0,0,0
984,0.0,0.0,0.0,85.66147339193367,-7.2164122160214506,7,0,0,0
985,0.0,0.0,0.0,86.81172090013402,-6.846557918358295,7,0,0,0
986,0.0,0.0,0.0,87.94094290307044,-6.449434742239741,7,0,0,0
987,0.0,0.0,0.0,89.0483403547448,-6.025801073681651,7,0,0,0
988,0.0,0.0,0.0,90.13311522739448,-5.576407930722736,7,0,0,0
989,0.0,0.0,0.0,91.19446993370002,-5.101998418855148,7,0,0,0
990,0.0,0.0,0.0,92.23160667951437,-4.60330716735033,7,0,0,0
991,0.0,0.0,0.0,93.2437267307233,-4.0810597475124535,7,0,0,0
992,0.0,0.0,0.0,94.2300295747504,-3.53597207682369,7,0,0,0
993,0.0,0.0,0.0,95.18971195391399,-2.9687498168684336,7,0,0,0
994,0.0,0.0,0.0,96.12196674440463,-2.380087778104339,7,0,0,0
995,0.0,0.0,0.0,97.02598165122785,-1.7706693513116198,7,0,0,0
996,0.0,0.0,0.0,97.9009376862986,-1.1411659942788668,7,0,0,0
997,0.0,0.0,0.0,98.74600739438182,-0.4922368134025431,7,0,0,0
998,0.0,0.0,0.0,99.56035279035146,0.17547170616046537,7,0,0,0
999,0.0,0.0,0.0,100.34312297216955,0.8613257509162202,7,0,0,0
1000,0.0,0.0,0.0,101.09345137829571,1.5647039183463642,7,0,0,0
1001,0.0,0.0,0.0,101.81045266760098,2.2849965289603285,7,0,0,0
1002,0.0,0.0,0.0,102.49321921644457,3.021604367229564,7,0,0,0
1003,0.0,0.0,0.0,103.14081725407956,3.773936677771488,7,0,0,0
1004,0.0,0.0,0.0,103.75228269711839,4.5414082136833125,7,0,0,0
1005,0.0,0.0,0.0,104.32661679973559,5.323435108861894,7,0,0,0
1006,0.0,0.0,0.0,104.8627818115639,6.119429331891391,7,0,0,0
1007,0.0,0.0,0.0,105.35969693145618,6.928791484884149,7,0,0,0
1008,0.0,0.0,0.0,105.81623496117912,7.750901748851311,7,0,0,0
1009,0.0,0.0,0.0,106.23122019243326,8.585108862735748,7,0,0,0
1010,0.0,0.0,0.0,106.6034281895999,9.430717172133317,7,0,0,0
1011,0.0,0.0,0.0,106.93158823554172,10.28697200942773,7,0,0,0
1012,0.0,0.0,0.0,107.21438925359563,11.153043974716438,7,0,0,0
1013,0.0,0.0,0.0,107.450489960767,12.028013065302728,7,0,0,0
1014,0.0,0.0,0.0,107.63853379689698,12.910854014194772,7,0,0,0
1015,0.0,0.0,0.0,107.77716877363392,13.800424576571562,7,0,0,0
1016,0.0,0.0,0.0,107.86507178564476,14.695458747791829,7,0,0,0
1017,0.0,0.0,0.0,107.9009761653802,15.594566889656155,7,0,0,0
1018,0.0,0.0,0.0,107.88370044855624,16.49624437767853,7,0,0,0
1019,0.0,0.0,0.0,107.81217562047199,17.398889610337477,7,0,0,0
1020,0.0,0.0,0.0,107.68546773638366,18.300831088869245,7,0,0,0
1021,0.0,0.0,0.0,107.50279292961467,19.200361950529267,7,0,0,0
1022,0.0,0.0,0.0,107.2635225191586,20.09577908771945,7,0,0,0
1023,0.0,0.0,0.0,106.96717713407496,20.985423112053883,7,0,0,0
1024,0.0,0.0,0.0,106.61341025974015,21.86771516491113,7,0,0,0
1025,0.0,0.0,0.0,106.2019830577636,22.74118702130439,7,0,0,0
1026,0.0,0.0,0.0,105.73273339712469,23.604501980294568,7,0,0,0
1027,0.0,0.0,0.0,105.20554254492079,24.456465425992118,7,0,0,0
1028,0.0,0.0,0.0,104.6203028529382,25.296025356226476,7,0,0,0
1029,0.0,0.0,0.0,103.97688915356638,26.122264327272667,7,0,0,0
1030,0.0,0.0,0.0,103.27513565905181,26.934384981645326,7,0,0,0
1031,0.0,0.0,0.0,71.85199737548828,-5.762321472167969,7,0,0,0
1032,0.0,0.0,0.0,73.08384310666814,-5.745398792881151,7,0,0,0
1033,0.0,0.0,0.0,74.30418458027445,-5.695141968204241,7,0,0,0
1034,0.0,0.0,0.0,75.51221619409363,-5.6123187455579,7,0,0,0
1035,0.0,0.0,0.0,76.7071272999115,-5.497698576631749,7,0,0,0
1036,0.0,0.0,0.0,77.88810243111604,-5.352053183665843,7,0,0,0
1037,0.0,0.0,0.0,79.05432156383887,-5.176157105104108,7,0,0,0
1038,0.0,0.0,0.0,80.20496040700483,-4.970788222713085,7,0,0,0
1039,0.0,0.0,0.0,81.33919071779984,-4.736728273221562,7,0,0,0
1040,0.0,0.0,0.0,82.45618064036151,-4.474763348303333,7,0,0,0
1041,0.0,0.0,0.0,83.55509506693416,-4.18568438729124,7,0,0,0
1042,0.0,0.0,0.0,84.63509602229652,-3.870287667368676,7,0,0,0
1043,0.0,0.0,0.0,85.69534307397066,-3.529375296124366,7,0,0,0
1044,0.0,0.0,0.0,86.73499377256456,-3.163755711258154,7,0,0,0
1045,0.0,0.0,0.0,87.75320412860069,-2.7742441918588527,7,0,0,0
1046,0.0,0.0,0.0,88.74912913436569,-2.361663384992403,7,0,0,0
1047,0.0,0.0,0.0,89.72192334170325,-1.9268438502713283,7,0,0,0
1048,0.0,0.0,0.0,90.67074150928467,-1.4706246235288494,7,0,0,0
1049,0.0,0.0,0.0,91.59473933574833,-0.9938537985654647,7,0,0,0
1050,0.0,0.0,0.0,92.49307429819481,-0.497389123003654,7,0,0,0
1051,0.0,0.0,0.0,93.36490661883005,0.017901399636293558,7,0,0,0
1052,0.0,0.0,0.0,94.20940038598772,0.5511389147073706,7,0,0,0
1053,0.0,0.0,0.0,95.02572485918645,1.1014331478851285,7,0,0,0
1054,0.0,0.0,0.0,95.81305599103537,1.6678818918534932,7,0,0,0
1055,0.0,0.0,0.0,96.57057820129387,2.2495705879042576,7,0,0,0
1056,0.0,0.0,0.0,97.29748643961219,2.8455720560896367,7,0,0,0
1057,0.0,0.0,0.0,97.99298857255248,3.454946444798909,7,0,0,0
1058,0.0,0.0,0.0,98.65630812617924,4.076741491445771,7,0,0,0
1059,0.0,0.0,0.0,99.2866874061457,4.709993210416118,7,0,0,0
1060,0.0,0.0,0.0,99.88339100061688,5.353727152133832,7,0,0,0
1061,0.0,0.0,0.0,100.44570964486385,6.006960406876839,7,0,0,0
1062,0.0,0.0,0.0,100.97296438679835,6.66870455644325,7,0,0,0
1063,0.0,0.0,0.0,101.46451093677005,7.337969801831546,7,0,0,0
1064,0.0,0.0,0.0,101.91974400967047,8.013770509352907,7,0,0,0
1065,0.0,0.0,0.0,102.33810137117082,8.695132411790313,7,0,0,0
1066,0.0,0.0,0.0,102.71906718402876,9.38110166302796,7,0,0,0
1067,0.0,0.0,0.0,103.06217412106784,10.070755859018309,7,0,0,0
1068,0.0,0.0,0.0,103.36700358243104,10.76321698906084,7,0,0,0
1069,0.0,0.0,0.0,103.63318324977975,11.45766605566717,7,0,0,0
1070,0.0,0.0,0.0,103.86038116430133,12.15335879363518,7,0,0,0
1071,0.0,0.0,0.0,104.04829557351464,12.849641540556922,7,0,0,0
1072,0.0,0.0,0.0,104.1966400021027,13.545965898319558,7,0,0,0
1073,0.0,0.0,0.0,104.30512340294132,14.24190044663943,7,0,0,0
1074,0.0,0.0,0.0,104.37342584588778,14.937137525053135,7,0,0,0
1075,0.0,0.0,0.0,104.40117096301563,15.631493106655435,7,0,0,0
1076,0.0,0.0,0.0,104.38789718313298,16.324898150827657,7,0,0,0
1077,0.0,0.0,0.0,104.33303048546496,17.01738059398663,7,0,0,0
1078,0.0,0.0,0.0,104.23586177927959,17.709038269791442,7,0,0,0
1079,0.0,0.0,0.0,104.09553189577757,18.400004375881966,7,0,0,0
1080,0.0,0.0,0.0,103.91102648048953,19.090408354751645,7,0,0,0
1081,0.0,0.0,0.0,103.68118186888019,19.780335929681737,7,0,0,0
1082,0.0,0.0,0.0,103.40470154009732,20.469792294188995,7,0,0,0
1083,0.0,0.0,0.0,103.08018129705577,21.158672008155555,7,0,0,0
1084,0.0,0.0,0.0,102.70614023530027,21.846738107415856,7,0,0,0
1085,0.0,0.0,0.0,102.28105405225766,22.533611542754766,7,0,0,0
1086,0.0,0.0,0.0,101.80338736066584,23.21877065123819,7,0,0,0
1087,0.0,0.0,0.0,101.27162229265953,23.901559211486422,7,0,0,0
1088,0.0,0.0,0.0,100.68428160051647,24.581200915880185,7,0,0,0
1089,0.0,0.0,0.0,77.95793151855469,-45.72478103637695,7,0,0,0
1090,0.0,0.0,0.0,77.9274609617799,-44.62812314178346,7,0,0,0
1091,0.0,0.0,0.0,77.8361433121978,-43.534849123305385,7,0,0,0
1092,0.0,0.0,0.0,77.68426034192245,-42.448332415682,7,0,0,0
1093,0.0,0.0,0.0,77.47228070499628,-41.37192560311854,7,0,0,0
1094,0.0,0.0,0.0,77.20085849129896,-40.3089500744651,7,0,0,0
1095,0.0,0.0,0.0,76.87083120827076,-39.262685774652944,7,0,0,0
1096,0.0,0.0,0.0,76.48321719667771,-38.236361084011065,7,0,0,0
1097,0.0,0.0,0.0,76.03921248839293,-37.23314285669193,7,0,0,0
1098,0.0,0.0,0.0,75.54018711588955,-36.25612664894394,7,0,0,0
1099,0.0,0.0,0.0,74.98768088483286,-35.30832716738261,7,0,0,0
1100,0.0,0.0,0.0,74.38339862281597,-34.392668966733396,7,0,0,0
1101,0.0,0.0,0.0,73.72920491889941,-33.51197742574965,7,0,0,0
1102,0.0,0.0,0.0,73.02711837018667,-32.6689700291504,7,0,0,0
1103,0.0,0.0,0.0,72.27930535318846,-31.86624798247893,7,0,0,0
1104,0.0,0.0,0.0,71.48807333919505,-31.10628818575522,7,0,0,0
1105,0.0,0.0,0.0,70.65586377428285,-30.391435590688907,7,0,0,0
1106,0.0,0.0,0.0,69.78524454592488,-29.72389596503529,7,0,0,0
1107,0.0,0.0,0.0,68.87890205945044,-29.105729086420993,7,0,0,0
1108,0.0,0.0,0.0,67.939632948803,-28.538842386640564,7,0,0,0
1109,0.0,0.0,0.0,66.9703354471737,-28.024985066035313,7,0,0,0
1110,0.0,0.0,0.0,65.97400044413774,-27.565742696115286,7,0,0,0
1111,0.0,0.0,0.0,64.95370225688774,-27.162532327078566,7,0,0,0
1112,0.0,0.0,0.0,63.91258914404054,-26.81659811532433,7,0,0,0
1113,0.0,0.0,0.0,62.85387359128872,-26.529007484451526,7,0,0,0
1114,0.0,0.0,0.0,61.780822398871116,-26.30064783158885,7,0,0,0
1115,0.0,0.0,0.0,60.69674660144907,-26.132223789219108,7,0,0,0
1116,0.0,0.0,0.0,59.60499125149181,-26.024255050946877,7,0,0,0
1117,0.0,0.0,0.0,58.50892509769554,-25.97707476791843,7,0,0,0
1118,0.0,0.0,0.0,57.41193019028488,-25.990828520841887,7,0,0,0
1119,0.0,0.0,0.0,56.31739144527076,-26.065473870779595,7,0,0,0
1120,0.0,0.0,0.0,55.22868619986556,-26.20078049009882,7,0,0,0
1121,0.0,0.0,0.0,54.14917379128356,-26.396330873176673,7,0,0,0
1122,0.0,0.0,0.0,53.08218519108272,-26.651521624666337,7,0,0,0
1123,0.0,0.0,0.0,52.031012727032206,-26.96556532134941,7,0,0,0
1124,0.0,0.0,0.0,50.99889992422021,-27.337492941829478,7,0,0,0
1125,0.0,0.0,0.0,49.989031496748616,-27.766156856569744,7,0,0,0
1126,0.0,0.0,0.0,49.00452352089635,-28.250234369048542,7,0,0,0
1127,0.0,0.0,0.0,48.04841382007337,-28.788231797106135,7,0,0,0
1128,0.0,0.0,0.0,47.1236525912338,-29.37848908188923,7,0,0,0
1129,0.0,0.0,0.0,46.233093301671445,-30.019184910171727,7,0,0,0
1130,0.0,0.0,0.0,45.37948388428697,-30.708342334246176,7,0,0,0
1131,0.0,0.0,0.0,44.565458258494644,-31.44383487204503,7,0,0,0
1132,0.0,0.0,0.0,43.79352820293211,-32.223393068669004,7,0,0,0
1133,0.0,0.0,0.0,43.06607560505095,-33.044611499076126,7,0,0,0
1134,0.0,0.0,0.0,42.38534511150276,-33.90495619032379,7,0,0,0
1135,0.0,0.0,0.0,41.75343720199915,-34.80177244046156,7,0,0,0
1136,0.0,0.0,0.0,41.172301708016874,-35.732293009948535,7,0,0,0
1137,0.0,0.0,0.0,40.64373179634714,-36.69364666031964,7,0,0,0
1138,0.0,0.0,0.0,40.16935843605354,-37.68286701375367,7,0,0,0
1139,0.0,0.0,0.0,39.750645365911495,-38.696901706205864,7,0,0,0
1140,0.0,0.0,0.0,39.38888457785784,-39.73262180586175,7,0,0,0
1141,0.0,0.0,0.0,39.08519233038687,-40.78683146785049,7,0,0,0
1142,0.0,0.0,0.0,38.840505704194136,-41.85627779542696,7,0,0,0
1143,0.0,0.0,0.0,38.6555797106959,-42.93766087719452,7,0,0,0
1144,0.0,0.0,0.0,38.53098496234623,-44.02764396939736,7,0,0,0
1145,0.0,0.0,0.0,38.467105911940415,-45.1228637918639,7,0,0,0
1146,0.0,0.0,0.0,38.4641396663374,-46.21994090583147,7,0,0,0
1147,0.0,0.0,0.0,38.52209537826175,-47.315490141630455,7,0,0,0
1148,0.0,0.0,0.0,38.64079421806176,-48.40613104405184,7,0,0,0
1149,0.0,0.0,0.0,38.81986992551086,-49.4884983031677,7,0,0,0
1150,0.0,0.0,0.0,39.05876993994974,-50.55925213841906,7,0,0,0
1151,0.0,0.0,0.0,39.35675710528186,-51.61508860392957,7,0,0,0
1152,0.0,0.0,0.0,39.71291194456143,-52.652749783246854,7,0,0,0
1153,0.0,0.0,0.0,40.12613549715546,-53.66903384205421,7,0,0,0
1154,0.0,0.0,0.0,40.59515270972521,-54.66080490783386,7,0,0,0
1155,0.0,0.0,0.0,41.118516370563974,-55.62500274599667,7,0,0,0
1156,0.0,0.0,0.0,41.69461157515107,-56.55865220262166,7,0,0,0
