1,0.0,0.0,0.0,0.0,0.0,7,0,0,0
1157,0.0,0.0,0.0,42.321660709143316,-57.45887238466823,7,0,0,0
1158,0.0,0.0,0.0,42.997728933428014,-58.322885549334686,7,0,0,0
1159,0.0,0.0,0.0,43.72073015431284,-59.148025675133596,7,0,0,0
1160,0.0,0.0,0.0,44.48843346043077,-59.931746688237105,7,0,0,0
1161,0.0,0.0,0.0,45.29847000649825,-60.67163031870845,7,0,0,0
1162,0.0,0.0,0.0,46.148340322685755,-61.36539356237863,7,0,0,0
1163,0.0,0.0,0.0,47.03542202704687,-62.010895725343374,7,0,0,0
1164,0.0,0.0,0.0,47.95697791720829,-62.60614502934397,7,0,0,0
1165,0.0,0.0,0.0,48.91016441635255,-63.149304757650015,7,0,0,0
1166,0.0,0.0,0.0,49.892040347432655,-63.63869892248033,7,0,0,0
1167,0.0,0.0,0.0,50.89957600854443,-64.07281743647445,7,0,0,0
1168,0.0,0.0,0.0,51.92966252145348,-64.45032077225741,7,0,0,0
1169,0.0,0.0,0.0,52.97912142443075,-64.77004409572028,7,0,0,0
1170,0.0,0.0,0.0,54.04471447979663,-65.0310008602626,7,0,0,0
1171,0.0,0.0,0.0,55.12315366591141,-65.23238585090613,7,0,0,0
1172,0.0,0.0,0.0,56.21111132278027,-65.37357766888724,7,0,0,0
1173,0.0,0.0,0.0,57.30523041996755,-65.45414064906103,7,0,0,0
1174,0.0,0.0,0.0,58.402134915137125,-65.47382620420103,7,0,0,0
1175,0.0,0.0,0.0,59.498440171256426,-65.43257359204645,7,0,0,0
1176,0.0,0.0,0.0,60.59076340032049,-65.33051010272999,7,0,0,0
1177,0.0,0.0,0.0,61.675734101370566,-65.16795066600821,7,0,0,0
1178,0.0,0.0,0.0,62.750004460599534,-64.94539687950602,7,0,0,0
1179,0.0,0.0,0.0,63.81025968145322,-64.66353546097399,7,0,0,0
1180,0.0,0.0,0.0,64.85322821285287,-64.32323612933426,7,0,0,0
1181,0.0,0.0,0.0,65.8756918439782,-63.92554892105317,7,0,0,0
1182,0.0,0.0,0.0,66.87449563446238,-63.47170095012146,7,0,0,0
1183,0.0,0.0,0.0,67.84655764935808,-62.96309262163942,7,0,0,0
1184,0.0,0.0,0.0,68.78887846883609,-62.401293310690505,7,0,0,0
1185,0.0,0.0,0.0,69.69855044327313,-61.78803651983678,7,0,0,0
1186,0.0,0.0,0.0,70.57276666517112,-61.12521453017832,7,0,0,0
1187,0.0,0.0,0.0,71.40882963022395,-60.41487256248145,7,0,0,0
1188,0.0,0.0,0.0,72.20415956080691,-59.65920246639236,7,0,0,0
1189,0.0,0.0,0.0,72.95630236620563,-58.86053595720887,7,0,0,0
1190,0.0,0.0,0.0,73.66293721502217,-58.02133742107905,7,0,0,0
1191,0.0,0.0,0.0,74.32188369639272,-57.144196310827255,7,0,0,0
1192,0.0,0.0,0.0,74.93110854792013,-56.23181915587114,7,0,0,0
1193,0.0,0.0,0.0,75.48873192956114,-55.287021210884156,7,0,0,0
1194,0.0,0.0,0.0,75.99303322410974,-54.31271776897245,7,0,0,0
1195,0.0,0.0,0.0,76.44245634637838,-53.31191516617073,7,0,0,0
1196,0.0,0.0,0.0,76.83561454469485,-52.28770150501358,7,0,0,0
1197,0.0,0.0,0.0,77.17129467989935,-51.24323712580599,7,0,0,0
1198,0.0,0.0,0.0,77.44846096863813,-50.18174485499515,7,0,0,0
1199,0.0,0.0,0.0,77.66625817940367,-49.10650006073333,7,0,0,0
1200,0.0,0.0,0.0,77.82401427145913,-48.02082054631677,7,0,0,0
1201,0.0,0.0,0.0,77.92124246850483,-46.92805631268554,7,0,0,0
1202,0.0,0.0,0.0,77.95764276068779,-45.83157922157356,7,0,0,0
1203,0.0,0.0,0.0,74.45793151855469,-45.72478103637695,7,0,0,0
1204,0.0,0.0,0.0,74.43286080728429,-44.82246757880003,7,0,0,0
1205,0.0,0.0,0.0,74.35772603231169,-43.922938323090214,7,0,0,0
1206,0.0,0.0,0.0,74.23275903145222,-43.02896888010896,7,0,0,0
1207,0.0,0.0,0.0,74.05834540613321,-42.14331770521497,7,0,0,0
1208,0.0,0.0,0.0,73.83502333157213,-41.26871758670264,7,0,0,0
1209,0.0,0.0,0.0,73.56348189616918,-40.40786721343948,7,0,0,0
1210,0.0,0.0,0.0,73.24455897523819,-39.563422847721476,7,0,0,0
1211,0.0,0.0,0.0,72.87923864563679,-38.73799012904117,7,0,0,0
1212,0.0,0.0,0.0,72.46864814927324,-37.934116034058654,7,0,0,0
1213,0.0,0.0,0.0,72.01405441485952,-37.15428101758414,7,0,0,0
1214,0.0,0.0,0.0,71.51686014864308,-36.40089135882213,7,0,0,0
1215,0.0,0.0,0.0,70.97859950618009,-35.676271736493725,7,0,0,0
1216,0.0,0.0,0.0,70.40093335850504,-34.982658055747514,7,0,0,0
1217,0.0,0.0,0.0,69.78564416730399,-34.3221905489925,7,0,0,0
1218,0.0,0.0,0.0,69.13463048490436,-33.69690717194135,7,0,0,0
1219,0.0,0.0,0.0,68.44990109605254,-33.10873731524122,7,0,0,0
1220,0.0,0.0,0.0,67.73356881955547,-32.55949585109584,7,0,0,0
1221,0.0,0.0,0.0,66.98784398891195,-32.05087753324863,7,0,0,0
1222,0.0,0.0,0.0,66.21502763205012,-31.584451767606502,7,0,0,0
1223,0.0,0.0,0.0,65.4175043712159,-31.16165776964016,7,0,0,0
1224,0.0,0.0,0.0,64.5977350649205,-30.783800123503433,7,0,0,0
1225,0.0,0.0,0.0,63.7582492146515,-30.45204475657448,7,0,0,0
1226,0.0,0.0,0.0,62.90163715977722,-30.167415341839984,7,0,0,0
1227,0.0,0.0,0.0,62.03054208472826,-29.93079013922312,7,0,0,0
1228,0.0,0.0,0.0,61.14765186311884,-29.742899285601933,7,0,0,0
1229,0.0,0.0,0.0,60.25569076397412,-29.60432254187999,7,0,0,0
1230,0.0,0.0,0.0,59.35741104565485,-29.515487504061067,7,0,0,0
1231,0.0,0.0,0.0,58.45558446341741,-29.47666828384779,7,0,0,0
1232,0.0,0.0,0.0,57.5529937168137,-29.487984662835444,7,0,0,0
1233,0.0,0.0,0.0,56.652423863321076,-29.549401722910773,7,0,0,0
1234,0.0,0.0,0.0,55.75665372469654,-29.66072995399621,7,0,0,0
1235,0.0,0.0,0.0,54.868447312572115,-29.8216258388071,7,0,0,0
1236,0.0,0.0,0.0,53.99054529974864,-30.031592912817587,7,0,0,0
1237,0.0,0.0,0.0,53.12565656350454,-30.289983296164415,7,0,0,0
1238,0.0,0.0,0.0,52.276449827013664,-30.595999692761943,7,0,0,0
1239,0.0,0.0,0.0,51.44554542466362,-30.94869785045963,7,0,0,0
1240,0.0,0.0,0.0,50.635507216683905,-31.346989474651046,7,0,0,0
1241,0.0,0.0,0.0,49.848834678032084,-31.789645586344,7,0,0,0
1242,0.0,0.0,0.0,49.08795518594889,-32.275300314330096,7,0,0,0
1243,0.0,0.0,0.0,48.35521652997987,-32.8024551097524,7,0,0,0
1244,0.0,0.0,0.0,47.65287966757492,-33.36948337006682,7,0,0,0
1245,0.0,0.0,0.0,46.983111747619205,-33.97463545812917,7,0,0,0
1246,0.0,0.0,0.0,46.34797942342219,-34.616044100921044,7,0,0,0
1247,0.0,0.0,0.0,45.749442475798446,-35.29173015125602,7,0,0,0
1248,0.0,0.0,0.0,45.18934776591703,-35.999608694687645,7,0,0,0
1249,0.0,0.0,0.0,44.66942353657861,-36.73749548277568,7,0,0,0
1250,0.0,0.0,0.0,44.19127407950459,-37.5031136728599,7,0,0,0
1251,0.0,0.0,0.0,43.756374785092774,-38.29410085354498,7,0,0,0
1252,0.0,0.0,0.0,43.3660675899145,-39.108016334218554,7,0,0,0
1253,0.0,0.0,0.0,43.021556836000165,-39.9423486761096,7,0,0,0
1254,0.0,0.0,0.0,42.72390555469019,-40.794523441649254,7,0,0,0
1255,0.0,0.0,0.0,42.474032186517874,-41.661911138222266,7,0,0,0
1256,0.0,0.0,0.0,42.27270774724538,-42.54183533179785,7,0,0,0
1257,0.0,0.0,0.0,42.12055344879745,-43.43158090540406,7,0,0,0
1258,0.0,0.0,0.0,42.018038782433806,-44.328402436963366,7,0,0,0
1259,0.0,0.0,0.0,41.96548007007459,-45.22953267063836,7,0,0,0
1260,0.0,0.0,0.0,41.96303948824932,-46.13219105554839,7,0,0,0
1261,0.0,0.0,0.0,42.010724567680754,-47.03359232550958,7,0,0,0
1262,0.0,0.0,0.0,42.108388170047846,-47.93095509332464,7,0,0,0
1263,0.0,0.0,0.0,42.255728941999635,-48.82151043310352,7,0,0,0
1264,0.0,0.0,0.0,42.452292245018974,-49.702510424133116,7,0,0,0
1265,0.0,0.0,0.0,42.69747155826691,-50.571236629932905,7,0,0,0
1266,0.0,0.0,0.0,42.99051035007922,-51.4250084863332,7,0,0,0
1267,0.0,0.0,0.0,43.33050441234013,-52.26119157269369,7,0,0,0
1268,0.0,0.0,0.0,43.71640465053044,-53.077205740740226,7,0,0,0
1269,0.0,0.0,0.0,44.14702032084081,-53.87053307593748,7,0,0,0
1270,0.0,0.0,0.0,44.62102270436184,-54.63872566683146,7,0,0,0
1271,0.0,0.0,0.0,45.136949207013686,-55.379413158388765,7,0,0,0
1272,0.0,0.0,0.0,45.693207872564386,-56.09031006602572,7,0,0,0
1273,0.0,0.0,0.0,46.28808229481139,-56.76922282775901,7,0,0,0
1274,0.0,0.0,0.0,46.919736913769185,-57.414056572717584,7,0,0,0
1275,0.0,0.0,0.0,47.586222679520915,-58.022821585130714,7,0,0,0
1276,0.0,0.0,0.0,48.28548306625746,-58.59363944384668,7,0,0,0
1277,0.0,0.0,0.0,49.015360417946994,-59.12474881843793,7,0,0,0
1278,0.0,0.0,0.0,49.77360260605449,-59.61451090400804,7,0,0,0
1279,0.0,0.0,0.0,50.55786997876812,-60.06141447793074,7,0,0,0
1280,0.0,0.0,0.0,51.36574258028973,-60.46408056291771,7,0,0,0
1281,0.0,0.0,0.0,52.19472761791334,-60.82126668202679,7,0,0,0
1282,0.0,0.0,0.0,53.042267153851164,-61.13187069248112,7,0,0,0
1283,0.0,0.0,0.0,53.905745998072966,-61.39493418646956,7,0,0,0
1284,0.0,0.0,0.0,54.78249977780439,-61.609645448434755,7,0,0,0
1285,0.0,0.0,0.0,55.6698231587849,-61.77534195972373,7,0,0,0
1286,0.0,0.0,0.0,56.56497819291751,-61.89151244287275,7,0,0,0
1287,0.0,0.0,0.0,57.46520276655261,-61.95779843921828,7,0,0,0
1288,0.0,0.0,0.0,58.36771912333771,-61.97399541496639,7,0,0,0
1289,0.0,0.0,0.0,59.2697424353346,-61.94005339230755,7,0,0,0
1290,0.0,0.0,0.0,60.16848939595693,-61.85607710362945,7,0,0,0
1291,0.0,0.0,0.0,61.06118680821332,-61.72232566835204,7,0,0,0
1292,0.0,0.0,0.0,61.945080141756144,-61.53921179338188,7,0,0,0
1293,0.0,0.0,0.0,62.81744203233196,-61.307300499652996,7,0,0,0
1294,0.0,0.0,0.0,63.675580697407625,-61.0273073786836,7,0,0,0
1295,0.0,0.0,0.0,64.51684824200441,-60.70009638452827,7,0,0,0
1296,0.0,0.0,0.0,65.33864882911165,-60.32667716793888,7,0,0,0
1297,0.0,0.0,0.0,66.13844668946886,-59.90820196095999,7,0,0,0
1298,0.0,0.0,0.0,66.91377394600141,-59.445962021571646,7,0,0,0
1299,0.0,0.0,0.0,67.66223822876607,-58.94138364935023,7,0,0,0
1300,0.0,0.0,0.0,68.38153005690998,-58.39602378444137,7,0,0,0
1301,0.0,0.0,0.0,69.06942996486484,-57.81156520342495,7,0,0,0
1302,0.0,0.0,0.0,69.72381535078753,-57.18981132689595,7,0,0,0
1303,0.0,0.0,0.0,70.34266702611559,-56.53268065478296,7,0,0,0
1304,0.0,0.0,0.0,70.92407544602793,-55.84220084657488,7,0,0,0
1305,0.0,0.0,0.0,71.46624660158598,-55.120502464722136,7,0,0,0
1306,0.0,0.0,0.0,71.96750755537435,-54.369812400517745,7,0,0,0
1307,0.0,0.0,0.0,72.42631160356,-53.59244700274364,7,0,0,0
1308,0.0,0.0,0.0,72.84124304844175,-52.79080493028464,7,0,0,0
1309,0.0,0.0,0.0,73.21102156676405,-51.96735975076424,7,0,0,0
1310,0.0,0.0,0.0,73.53450616031559,-51.12465230804,7,0,0,0
1311,0.0,0.0,0.0,73.81069867662308,-50.26528288210971,7,0,0,0
1312,0.0,0.0,0.0,74.03874688887652,-49.39190316561977,7,0,0,0
1313,0.0,0.0,0.0,74.21794712558233,-48.50720808173347,7,0,0,0
1314,0.0,0.0,0.0,74.3477464418305,-47.613927468605915,7,0,0,0
1315,0.0,0.0,0.0,74.4277443254757,-46.71481765612453,7,0,0,0
1316,0.0,0.0,0.0,74.457693932968,-45.81265296090581,7,0,0,0
1317,0.0,0.0,0.0,-11.066879272460938,-37.708717346191406,7,0,0,0
1318,0.0,0.0,0.0,-10.066879272460938,-37.708717346191406,7,0,0,0
1319,0.0,0.0,0.0,-9.066879272460938,-37.708717346191406,7,0,0,0
1320,0.0,0.0,0.0,-8.066879272460938,-37.708717346191406,7,0,0,0
1321,0.0,0.0,0.0,-7.0668792724609375,-37.708717346191406,7,0,0,0
1322,0.0,0.0,0.0,-6.0668792724609375,-37.708717346191406,7,0,0,0
1323,0.0,0.0,0.0,-5.0668792724609375,-37.708717346191406,7,0,0,0
1324,0.0,0.0,0.0,-4.0668792724609375,-37.708717346191406,7,0,0,0
1325,0.0,0.0,0.0,-3.0668792724609375,-37.708717346191406,7,0,0,0
1326,0.0,0.0,0.0,-2.0668792724609375,-37.708717346191406,7,0,0,0
1327,0.0,0.0,0.0,-1.0668792724609375,-37.708717346191406,7,0,0,0
1328,0.0,0.0,0.0,-0.0668792724609375,-37.708717346191406,7,0,0,0
1329,0.0,0.0,0.0,0.9331207275390625,-37.708717346191406,7,0,0,0
1330,0.0,0.0,0.0,1.9331207275390625,-37.708717346191406,7,0,0,0
1331,0.0,0.0,0.0,2.9331207275390625,-37.708717346191406,7,0,0,0
1332,0.0,0.0,0.0,3.9331207275390625,-37.708717346191406,7,0,0,0
1333,0.0,0.0,0.0,4.9331207275390625,-37.708717346191406,7,0,0,0
1334,0.0,0.0,0.0,5.9331207275390625,-37.708717346191406,7,0,0,0
1335,0.0,0.0,0.0,6.9331207275390625,-37.708717346191406,7,0,0,0
1336,0.0,0.0,0.0,7.9331207275390625,-37.708717346191406,7,0,0,0
1337,0.0,0.0,0.0,8.933120727539062,-37.708717346191406,7,0,0,0
1338,0.0,0.0,0.0,9.933120727539062,-37.708717346191406,7,0,0,0
1339,0.0,0.0,0.0,10.933120727539062,-37.708717346191406,7,0,0,0
1340,0.0,0.0,0.0,11.933120727539062,-37.708717346191406,7,0,0,0
1341,0.0,0.0,0.0,12.933120727539062,-37.708717346191406,7,0,0,0
1342,0.0,0.0,0.0,13.933120727539062,-37.708717346191406,7,0,0,0
1343,0.0,0.0,0.0,14.933120727539062,-37.708717346191406,7,0,0,0
1344,0.0,0.0,0.0,15.933120727539062,-37.708717346191406,7,0,0,0
1345,0.0,0.0,0.0,16.933120727539062,-37.708717346191406,7,0,0,0
1346,0.0,0.0,0.0,17.933120727539062,-37.708717346191406,7,0,0,0
1347,0.0,0.0,0.0,18.933120727539062,-37.708717346191406,7,0,0,0
1348,0.0,0.0,0.0,-11.066879272460938,-41.208717346191406,7,0,0,0
1349,0.0,0.0,0.0,-10.066879272460938,-41.208717346191406,7,0,0,0
1350,0.0,0.0,0.0,-9.066879272460938,-41.208717346191406,7,0,0,0
1351,0.0,0.0,0.0,-8.066879272460938,-41.208717346191406,7,0,0,0
1352,0.0,0.0,0.0,-7.0668792724609375,-41.208717346191406,7,0,0,0
1353,0.0,0.0,0.0,-6.0668792724609375,-41.208717346191406,7,0,0,0
1354,0.0,0.0,0.0,-5.0668792724609375,-41.208717346191406,7,0,0,0
1355,0.0,0.0,0.0,-4.0668792724609375,-41.208717346191406,7,0,0,0
1356,0.0,0.0,0.0,-3.0668792724609375,-41.208717346191406,7,0,0,0
1357,0.0,0.0,0.0,-2.0668792724609375,-41.208717346191406,7,0,0,0
1358,0.0,0.0,0.0,-1.0668792724609375,-41.208717346191406,7,0,0,0
1359,0.0,0.0,0.0,-0.0668792724609375,-41.208717346191406,7,0,0,0
1360,0.0,0.0,0.0,0.9331207275390625,-41.208717346191406,7,0,0,0
1361,0.0,0.0,0.0,1.9331207275390625,-41.208717346191406,7,0,0,0
1362,0.0,0.0,0.0,2.9331207275390625,-41.208717346191406,7,0,0,0
1363,0.0,0.0,0.0,3.9331207275390625,-41.208717346191406,7,0,0,0
1364,0.0,0.0,0.0,4.9331207275390625,-41.208717346191406,7,0,0,0
1365,0.0,0.0,0.0,5.9331207275390625,-41.208717346191406,7,0,0,0
1366,0.0,0.0,0.0,6.9331207275390625,-41.208717346191406,7,0,0,0
1367,0.0,0.0,0.0,7.9331207275390625,-41.208717346191406,7,0,0,0
1368,0.0,0.0,0.0,8.933120727539062,-41.208717346191406,7,0,0,0
1369,0.0,0.0,0.0,9.933120727539062,-41.208717346191406,7,0,0,0
1370,0.0,0.0,0.0,10.933120727539062,-41.208717346191406,7,0,0,0
1371,0.0,0.0,0.0,11.933120727539062,-41.208717346191406,7,0,0,0
1372,0.0,0.0,0.0,12.933120727539062,-41.208717346191406,7,0,0,0
1373,0.0,0.0,0.0,13.933120727539062,-41.208717346191406,7,0,0,0
1374,0.0,0.0,0.0,14.933120727539062,-41.208717346191406,7,0,0,0
1375,0.0,0.0,0.0,15.933120727539062,-41.208717346191406,7,0,0,0
1376,0.0,0.0,0.0,16.933120727539062,-41.208717346191406,7,0,0,0
1377,0.0,0.0,0.0,17.933120727539062,-41.208717346191406,7,0,0,0
1378,0.0,0.0,0.0,18.933120727539062,-41.208717346191406,7,0,0,0
1379,0.0,0.0,0.0,99.57527685300396,-37.04342121363598,7,0,0,0
1380,0.0,0.0,0.0,100.2592180442633,-36.313884067975295,7,0,0,0
1381,0.0,0.0,0.0,100.94315923552266,-35.58434692231461,7,0,0,0
1382,0.0,0.0,0.0,101.62710042678201,-34.85480977665392,7,0,0,0
1383,0.0,0.0,0.0,102.31104161804136,-34.12527263099324,7,0,0,0
1384,0.0,0.0,0.0,102.99498280930071,-33.39573548533255,7,0,0,0
1385,0.0,0.0,0.0,103.67892400056006,-32.666198339671865,7,0,0,0
1386,0.0,0.0,0.0,104.36286519181941,-31.936661194011176,7,0,0,0
1387,0.0,0.0,0.0,105.04680638307876,-31.20712404835049,7,0,0,0
1388,0.0,0.0,0.0,105.73074757433811,-30.477586902689804,7,0,0,0
1389,0.0,0.0,0.0,106.41468876559745,-29.74804975702912,7,0,0,0
1390,0.0,0.0,0.0,107.0986299568568,-29.01851261136843,7,0,0,0
1391,0.0,0.0,0.0,107.78257114811615,-28.288975465707743,7,0,0,0
1392,0.0,0.0,0.0,108.4665123393755,-27.559438320047057,7,0,0,0
1393,0.0,0.0,0.0,109.15045353063485,-26.82990117438637,7,0,0,0
1394,0.0,0.0,0.0,109.8343947218942,-26.100364028725686,7,0,0,0
1395,0.0,0.0,0.0,110.51833591315355,-25.370826883065,7,0,0,0
1396,0.0,0.0,0.0,111.2022771044129,-24.641289737404314,7,0,0,0
1397,0.0,0.0,0.0,111.88621829567225,-23.911752591743628,7,0,0,0
1398,0.0,0.0,0.0,112.5701594869316,-23.182215446082942,7,0,0,0
1399,0.0,0.0,0.0,113.25410067819095,-22.452678300422257,7,0,0,0
1400,0.0,0.0,0.0,113.9380418694503,-21.72314115476157,7,0,0,0
1401,0.0,0.0,0.0,114.62198306070965,-20.99360400910088,7,0,0,0
1402,0.0,0.0,0.0,115.305924251969,-20.264066863440195,7,0,0,0
1403,0.0,0.0,0.0,115.98986544322835,-19.53452971777951,7,0,0,0
1404,0.0,0.0,0.0,116.6738066344877,-18.804992572118824,7,0,0,0
1405,0.0,0.0,0.0,117.35774782574705,-18.075455426458138,7,0,0,0
1406,0.0,0.0,0.0,118.0416890170064,-17.345918280797452,7,0,0,0
1407,0.0,0.0,0.0,118.72563020826576,-16.616381135136763,7,0,0,0
1408,0.0,0.0,0.0,119.4095713995251,-15.886843989476077,7,0,0,0
1409,0.0,0.0,0.0,120.09351259078446,-15.157306843815391,7,0,0,0
1410,0.0,0.0,0.0,102.12865686281636,-39.43721538304371,7,0,0,0
1411,0.0,0.0,0.0,102.8125980540757,-38.70767823738302,7,0,0,0
1412,0.0,0.0,0.0,103.49653924533506,-37.978141091722335,7,0,0,0
1413,0.0,0.0,0.0,104.18048043659441,-37.24860394606165,7,0,0,0
1414,0.0,0.0,0.0,104.86442162785376,-36.519066800400964,7,0,0,0
1415,0.0,0.0,0.0,105.54836281911311,-35.78952965474028,7,0,0,0
1416,0.0,0.0,0.0,106.23230401037246,-35.05999250907959,7,0,0,0
1417,0.0,0.0,0.0,106.91624520163181,-34.330455363418906,7,0,0,0
1418,0.0,0.0,0.0,107.60018639289116,-33.60091821775822,7,0,0,0
1419,0.0,0.0,0.0,108.28412758415051,-32.871381072097535,7,0,0,0
1420,0.0,0.0,0.0,108.96806877540985,-32.14184392643684,7,0,0,0
1421,0.0,0.0,0.0,109.6520099666692,-31.412306780776156,7,0,0,0
1422,0.0,0.0,0.0,110.33595115792855,-30.68276963511547,7,0,0,0
1423,0.0,0.0,0.0,111.0198923491879,-29.953232489454784,7,0,0,0
1424,0.0,0.0,0.0,111.70383354044725,-29.2236953437941,7,0,0,0
1425,0.0,0.0,0.0,112.3877747317066,-28.494158198133412,7,0,0,0
1426,0.0,0.0,0.0,113.07171592296595,-27.764621052472727,7,0,0,0
1427,0.0,0.0,0.0,113.7556571142253,-27.03508390681204,7,0,0,0
1428,0.0,0.0,0.0,114.43959830548465,-26.305546761151355,7,0,0,0
1429,0.0,0.0,0.0,115.123539496744,-25.57600961549067,7,0,0,0
1430,0.0,0.0,0.0,115.80748068800335,-24.846472469829983,7,0,0,0
1431,0.0,0.0,0.0,116.4914218792627,-24.116935324169297,7,0,0,0
1432,0.0,0.0,0.0,117.17536307052205,-23.387398178508608,7,0,0,0
1433,0.0,0.0,0.0,117.8593042617814,-22.657861032847922,7,0,0,0
1434,0.0,0.0,0.0,118.54324545304075,-21.928323887187236,7,0,0,0
1435,0.0,0.0,0.0,119.2271866443001,-21.19878674152655,7,0,0,0
1436,0.0,0.0,0.0,119.91112783555945,-20.469249595865865,7,0,0,0
1437,0.0,0.0,0.0,120.5950690268188,-19.73971245020518,7,0,0,0
1438,0.0,0.0,0.0,121.27901021807816,-19.01017530454449,7,0,0,0
1439,0.0,0.0,0.0,121.9629514093375,-18.280638158883804,7,0,0,0
1440,0.0,0.0,0.0,122.64689260059686,-17.551101013223118,7,0,0,0
